"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"64","Eric Bledsoe","14000000","PHX","6'1""","205","Kentucky","USA","2010","1","18","-3.7","2017","PG","27","66","66","33.0"," 6.8","15.7","0.434","1.6"," 4.7","0.335","5.2","11.0","0.477","0.485","5.9"," 6.9","0.847","0.8"," 4.1"," 4.8"," 6.3","1.4","0.5","3.4","2.5","21.1","4.54%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Manu Ginobili","14000000","SAS","6'6","205","None","Argentina","1999","2","57","9.4","2017","SG","39","69"," 0","18.7"," 2.5"," 6.4","0.390","1.3"," 3.3","0.392","1.2"," 3.1","0.387","0.491","1.2"," 1.6","0.804","0.4"," 1.9"," 2.3"," 2.7","1.2","0.2","1.4","1.7"," 7.5","0%","1.3","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Ricky Rubio","13400000","MIN","6'4""","190","None","Spain","2009","1","5","-0.5","2017","PG","26","75","75","32.9"," 3.5"," 8.7","0.402","0.8"," 2.6","0.306","2.7"," 6.1","0.443","0.448","3.4"," 3.8","0.891","0.9"," 3.2"," 4.1"," 9.1","1.7","0.1","2.6","2.7","11.1","9.85%","1.3","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Rudy Gay","13333333","SAC","6'8""","230","Connecticut","USA","2006","1","8","2.5","2017","SF","30","30","30","33.8"," 6.7","14.7","0.455","1.4"," 3.8","0.372","5.3","11.0","0.483","0.502","3.9"," 4.6","0.855","1.2"," 5.2"," 6.3"," 2.8","1.5","0.9","2.5","2.6","18.7","12.30%","1.3","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Jamal Crawford","13253012","LAC","6'5""","195","Michigan","USA","2000","1","8","-0.2","2017","SG","36","82"," 1","26.3"," 4.4","10.6","0.413","1.4"," 3.9","0.360","3.0"," 6.7","0.443","0.479","2.1"," 2.5","0.857","0.2"," 1.4"," 1.6"," 2.6","0.7","0.2","1.6","1.4","12.3","12.30%","1.3","51","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Robin Lopez","13219250","CHI","7'0""","255","Stanford","USA","2008","1","15","1.5","2017","C","28","81","81","28.0"," 4.7"," 9.6","0.493","0.0"," 0.0","0.000","4.7"," 9.5","0.494","0.493","0.9"," 1.3","0.721","3.0"," 3.4"," 6.4"," 1.0","0.2","1.4","1.1","1.9","10.4","3.75%","1.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Michael Kidd-Gilchrist","13000000","CHA","6'7""","232","Kentucky","USA","2012","1","2","-0.2","2017","SF","23","81","81","29.0"," 3.6"," 7.6","0.477","0.0"," 0.1","0.111","3.6"," 7.5","0.483","0.478","1.9"," 2.4","0.784","1.9"," 5.0"," 7.0"," 1.4","1.0","1.0","0.7","2.3"," 9.2","5.75%","1.3","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","JR Smith","12800000","CLE","6'6","225","None","USA","2004","1","18","2.5","2017","SG","31","41","35","29.0"," 3.0"," 8.7","0.346","2.3"," 6.6","0.351","0.7"," 2.1","0.329","0.479","0.2"," 0.4","0.667","0.4"," 2.3"," 2.8"," 1.5","1.0","0.3","0.6","1.9"," 8.6","5.33%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Brandon Knight","12606250","PHX","6'3""","195","Kentucky","USA","2011","1","8","-13.7","2017","SG","25","54"," 5","21.1"," 3.9"," 9.7","0.398","0.8"," 2.6","0.324","3.0"," 7.1","0.425","0.441","2.4"," 2.9","0.857","0.5"," 1.7"," 2.2"," 2.4","0.5","0.1","1.6","1.6","11.0","4.54%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Jordan Clarkson","12500000","LAL","6'5""","194","Missouri","USA","2014","2","46","-8.4","2017","SG","24","82","19","29.2"," 5.8","13.1","0.445","1.4"," 4.3","0.329","4.4"," 8.7","0.503","0.500","1.6"," 2.0","0.798","0.6"," 2.4"," 3.0"," 2.6","1.1","0.1","2.0","1.8","14.7","12.30%","1.3","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Arron Afflalo","12500000","SAC","6'5""","210","UCLA","USA","2007","1","27","-8.4","2017","SG","31","61","45","25.9"," 3.0"," 6.9","0.440","1.0"," 2.5","0.411","2.0"," 4.4","0.457","0.514","1.4"," 1.5","0.892","0.1"," 1.9"," 2.0"," 1.3","0.3","0.1","0.7","1.7"," 8.4","12.30%","1.3","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Tyson Chandler","12415000","PHX","7'1""","240","None","USA","2001","1","2","-2.8","2017","C","34","47","46","27.6"," 3.3"," 4.9","0.671","0.0"," 0.0","   NA","3.3"," 4.9","0.671","0.671","1.9"," 2.6","0.734","3.3"," 8.2","11.5"," 0.6","0.7","0.5","1.4","2.7"," 8.4","4.54%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Miles Plumlee","12400000","CHA","6'11""","249","Duke","USA","2012","1","26","-7.7","2017","C","28","45","12","10.8"," 1.0"," 2.0","0.478","0.0"," 0.0","   NA","1.0"," 2.0","0.478","0.478","0.6"," 0.9","0.641","0.8"," 1.3"," 2.1"," 0.5","0.4","0.3","0.7","1.6"," 2.5","5.75%","1.3","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Eric Gordon","12385665","HOU","6'4""","215","Indiana","USA","2008","1","7","6","2017","SG","28","75","15","31.0"," 5.5","13.5","0.406","3.3"," 8.8","0.372","2.2"," 4.7","0.468","0.527","2.0"," 2.3","0.840","0.4"," 2.3"," 2.7"," 2.5","0.6","0.5","1.6","2.0","16.2","0%","1.3","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","John Henson","12267606","MIL","6'11""","229","North Carolina","USA","2012","1","14","-2","2017","C","26","58","39","19.4"," 2.7"," 5.3","0.515","0.0"," 0.0","0.000","2.7"," 5.3","0.516","0.515","1.3"," 1.8","0.692","1.6"," 3.5"," 5.1"," 1.0","0.5","1.3","0.9","2.6"," 6.8","7.65%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Marvin Williams","12250000","CHA","6'9""","237","North Carolina","USA","2005","1","2","-1.1","2017","PF","30","76","76","30.2"," 3.9"," 9.3","0.422","1.6"," 4.7","0.350","2.3"," 4.6","0.494","0.510","1.7"," 2.0","0.873","1.2"," 5.4"," 6.6"," 1.4","0.8","0.7","0.8","1.8","11.2","5.75%","1.3","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Serge Ibaka","12250000","TOR","6'10""","235","None","Democratic Re...","2008","1","24","-2.7","2017","PF","27","79","79","30.7"," 6.0","12.4","0.480","1.6"," 4.0","0.391","4.4"," 8.4","0.522","0.543","1.4"," 1.6","0.856","1.6"," 5.2"," 6.8"," 0.9","0.5","1.6","1.3","2.7","14.8","13.60%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Stephen Curry","12112359","GSW","6'3""","190","Davidson","USA","2009","1","7","17.7","2017","PG","28","79","79","33.4"," 8.5","18.3","0.468","4.1","10.0","0.411","4.4"," 8.3","0.537","0.580","4.1"," 4.6","0.898","0.8"," 3.7"," 4.5"," 6.6","1.8","0.2","3.0","2.3","25.3","12.30%","1.3","67","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO"
"82","Kenneth Faried","12078652","DEN","6'8""","228","Morehead State","USA","2011","1","22","-3","2017","PF","27","61","34","21.2"," 3.7"," 6.8","0.548","0.0"," 0.1","0.000","3.7"," 6.7","0.556","0.548","2.1"," 3.1","0.693","3.0"," 4.6"," 7.6"," 0.9","0.7","0.7","1.0","2.0"," 9.6","4.63%","1.3","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Thaddeus Young","12078652","IND","6'8""","221","Georgia Tech","USA","2007","1","12","1.3","2017","PF","28","74","74","30.2"," 4.9"," 9.3","0.527","0.6"," 1.6","0.381","4.3"," 7.7","0.557","0.560","0.6"," 1.2","0.523","1.8"," 4.3"," 6.1"," 1.6","1.5","0.4","1.3","1.8","11.0","3.30%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Amir Johnson","12000000","BOS","6'9""","240","None","USA","2005","2","56","6.9","2017","PF","29","80","77","20.1"," 2.7"," 4.6","0.576","0.3"," 0.8","0.409","2.3"," 3.8","0.612","0.612","0.8"," 1.3","0.670","1.5"," 3.1"," 4.6"," 1.8","0.6","0.8","1.0","2.6"," 6.5","5.15%","1.3","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Kemba Walker","12000000","CHA","6'1""","184","Connecticut","USA","2011","1","9","3.2","2017","PG","26","79","79","34.7"," 8.1","18.3","0.444","3.0"," 7.6","0.399","5.1","10.7","0.476","0.527","3.8"," 4.5","0.847","0.6"," 3.3"," 3.9"," 5.5","1.1","0.3","2.1","1.5","23.2","5.75%","1.3","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Kyle Lowry","12000000","TOR","6'0""","205","Villanova","USA","2006","1","24","7.8","2017","PG","30","60","60","37.4"," 7.1","15.3","0.464","3.2"," 7.8","0.412","3.9"," 7.5","0.518","0.569","5.0"," 6.1","0.819","0.8"," 4.0"," 4.8"," 7.0","1.5","0.3","2.9","2.8","22.4","13.60%","1.3","51","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"87","Marcin Gortat","12000000","WAS","6'11""","240","None","Poland","2005","2","57","3.9","2017","C","32","82","82","31.2"," 4.8"," 8.2","0.579","0.0"," 0.0","0.000","4.8"," 8.2","0.580","0.579","1.3"," 1.9","0.648","2.9"," 7.5","10.4"," 1.5","0.5","0.7","1.5","2.6","10.8","8.95%","1.3","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Nikola Vucevic","11750000","ORL","7'0""","260","Southern California","Montenegro","2011","1","16","-3.3","2017","C","26","75","55","28.8"," 6.4","13.7","0.468","0.3"," 1.0","0.307","6.1","12.7","0.481","0.480","1.4"," 2.1","0.669","2.3"," 8.0","10.4"," 2.8","1.0","1.0","1.6","2.4","14.6","0%","1.3","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Solomon Hill","11709603","NOP","6'7""","225","Arizona","USA","2013","1","23","0.6","2017","SF","25","80","71","29.7"," 2.3"," 6.0","0.383","1.2"," 3.4","0.348","1.1"," 2.6","0.428","0.481","1.3"," 1.6","0.805","0.6"," 3.2"," 3.8"," 1.8","0.9","0.4","1.0","2.3"," 7.0","6%","1.3","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Jeremy Lin","11483254","BKN","6'3""","200","Harvard","USA","Undrafted","Undrafted","Undrafted","-4.8","2017","PG","28","36","33","24.5"," 4.9","11.1","0.438","1.6"," 4.3","0.372","3.3"," 6.8","0.480","0.510","3.2"," 3.9","0.816","0.3"," 3.4"," 3.8"," 5.1","1.2","0.4","2.4","2.2","14.5","8.82%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Andrew Bogut","11410378","CLE","7'0""","260","Utah","Australia","2005","1","1","-2.6","2017","C","32","27","21","21.6"," 1.4"," 3.0","0.469","0.0"," 0.0","0.000","1.4"," 3.0","0.475","0.469","0.1"," 0.4","0.273","2.1"," 6.0"," 8.1"," 1.8","0.5","0.9","1.6","3.2"," 2.9","5.33%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Courtney Lee","11242000","NYK","6'5""","200","Western Kentucky","USA","2008","1","22","-4.7","2017","SG","31","77","74","31.9"," 4.2"," 9.1","0.456","1.4"," 3.5","0.401","2.8"," 5.6","0.490","0.533","1.1"," 1.3","0.867","0.7"," 2.7"," 3.4"," 2.3","1.1","0.3","0.9","1.8","10.8","8.82%","1.3","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Wilson Chandler","11233146","DEN","6'8""","225","DePaul","USA","2007","1","23","-0.9","2017","SF","29","71","33","30.9"," 6.1","13.2","0.461","1.5"," 4.6","0.337","4.5"," 8.6","0.527","0.520","2.0"," 2.7","0.727","1.5"," 5.0"," 6.5"," 2.0","0.7","0.4","1.6","2.4","15.7","4.63%","1.3","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Andre Iguodala","11131368","GSW","6'6","215","Arizona","USA","2004","1","9","12.5","2017","SF","33","76"," 0","26.3"," 2.9"," 5.5","0.528","0.8"," 2.3","0.362","2.0"," 3.1","0.651","0.605","0.9"," 1.3","0.706","0.7"," 3.3"," 4.0"," 3.4","1.0","0.5","0.8","1.3"," 7.6","12.30%","1.3","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Derrick Favors","11050000","UTA","6'10""","265","Georgia Tech","USA","2010","1","3","2.3","2017","PF","25","50","39","23.7"," 4.1"," 8.3","0.487","0.1"," 0.2","0.300","4.0"," 8.1","0.491","0.490","1.3"," 2.2","0.615","1.8"," 4.3"," 6.1"," 1.1","0.9","0.8","1.2","2.1"," 9.5","5%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Austin Rivers","11000000","LAC","6'4""","200","Duke","USA","2012","1","10","-0.3","2017","SG","24","74","29","27.8"," 4.4"," 9.9","0.442","1.5"," 4.0","0.371","2.9"," 5.8","0.491","0.518","1.8"," 2.6","0.691","0.3"," 1.9"," 2.2"," 2.8","0.6","0.1","1.6","2.5","12.0","12.30%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Jrue Holiday","11000000","NOP","6'4""","205","UCLA","USA","2009","1","17","0.7","2017","PG","26","67","61","32.7"," 6.0","13.3","0.454","1.5"," 4.2","0.356","4.6"," 9.1","0.498","0.510","1.8"," 2.5","0.708","0.7"," 3.3"," 3.9"," 7.3","1.5","0.7","2.9","2.0","15.4","6%","1.3","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Joe Johnson","11000000","UTA","6'7""","240","Arkansas","USA","2001","1","10","3.2","2017","SF","35","78","14","23.6"," 3.5"," 8.0","0.436","1.4"," 3.3","0.411","2.1"," 4.7","0.454","0.521","0.8"," 1.0","0.818","0.4"," 2.7"," 3.1"," 1.8","0.5","0.2","0.9","1.2"," 9.2","5%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Jon Leuer","10991957","DET","6'10""","228","Wisconsin","USA","2011","2","40","-1.9","2017","PF","27","75","34","25.9"," 4.1"," 8.6","0.480","0.7"," 2.2","0.293","3.5"," 6.4","0.545","0.518","1.3"," 1.5","0.867","1.4"," 4.0"," 5.4"," 1.5","0.4","0.3","0.9","1.9","10.2","4.25%","1.3","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Anderson Varejao","10851659","GSW","6'11""","273","None","Brazil","2004","2","30","-14.1","2017","C","34","14"," 1"," 6.6"," 0.4"," 1.0","0.357","0.0"," 0.0","   NA","0.4"," 1.0","0.357","0.357","0.6"," 0.8","0.727","0.9"," 1.1"," 1.9"," 0.7","0.2","0.2","0.6","1.1"," 1.3","12.30%","1.3","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Monta Ellis","10763500","IND","6'3""","185","None","USA","2005","2","40","-1.8","2017","SG","31","74","33","27.0"," 3.3"," 7.5","0.443","0.6"," 1.8","0.319","2.8"," 5.7","0.483","0.482","1.3"," 1.7","0.727","0.3"," 2.5"," 2.8"," 3.2","1.1","0.4","1.8","2.0"," 8.5","3.30%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Mirza Teletovic","10500000","MIL","6'9""","245","None","Bosnia and He...","Undrafted","Undrafted","Undrafted","2.6","2017","PF","31","70"," 2","16.2"," 2.2"," 6.0","0.373","1.5"," 4.4","0.341","0.7"," 1.6","0.460","0.498","0.5"," 0.6","0.778","0.2"," 2.2"," 2.3"," 0.7","0.2","0.2","0.5","1.6"," 6.4","7.65%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Jared Dudley","10470000","PHX","6'7""","225","Boston College","USA","2007","1","22","-1.8","2017","PF","31","64"," 7","21.3"," 2.5"," 5.4","0.454","1.2"," 3.2","0.379","1.3"," 2.2","0.559","0.565","0.7"," 1.0","0.662","0.5"," 3.0"," 3.5"," 1.9","0.7","0.3","1.1","2.4"," 6.8","4.54%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Al Jefferson","10230179","IND","6'10""","289","None","USA","2004","1","15","-5.5","2017","C","32","66"," 1","14.1"," 3.6"," 7.1","0.499","0.0"," 0.0","0.000","3.6"," 7.1","0.500","0.499","1.0"," 1.3","0.765","1.1"," 3.1"," 4.2"," 0.9","0.3","0.2","0.5","1.9"," 8.1","3.30%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Tyreke Evans","10203755","SAC","6'6","220","Memphis","USA","2009","1","4","-9.1","2017","SF","27","40"," 6","19.7"," 3.8"," 9.3","0.405","1.1"," 3.0","0.356","2.7"," 6.3","0.429","0.462","1.7"," 2.3","0.750","0.3"," 3.1"," 3.4"," 3.1","0.9","0.2","1.5","1.5","10.3","12.30%","1.3","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Zach Randolph","10000000","MEM","6'9""","260","Michigan State","USA","2001","1","19","0.9","2017","PF","35","73"," 5","24.5"," 5.9","13.2","0.449","0.3"," 1.3","0.223","5.6","11.9","0.474","0.460","1.9"," 2.6","0.731","2.5"," 5.7"," 8.2"," 1.7","0.5","0.1","1.4","1.9","14.1","0%","1.3","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Terrence Ross","10000000","ORL","6'7""","195","Washington","USA","2012","1","8","3.2","2017","SF","25","78","24","25.1"," 4.2"," 9.6","0.437","1.8"," 5.0","0.363","2.4"," 4.6","0.518","0.532","0.8"," 1.0","0.831","0.2"," 2.4"," 2.6"," 1.1","1.1","0.4","0.9","1.8","11.0","0%","1.3","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Danny Green","10000000","SAS","6'6","215","North Carolina","USA","2009","2","46","7.9","2017","SG","29","68","68","26.6"," 2.6"," 6.6","0.392","1.7"," 4.6","0.379","0.9"," 2.0","0.420","0.523","0.4"," 0.5","0.844","0.5"," 2.8"," 3.3"," 1.8","1.0","0.8","1.1","1.8"," 7.3","0%","1.3","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Alec Burks"," 9904495","UTA","6'6","214","Colorado","USA","2011","1","12","-0.5","2017","SG","25","42"," 0","15.5"," 2.4"," 5.9","0.399","0.6"," 1.8","0.329","1.8"," 4.1","0.430","0.450","1.4"," 1.9","0.769","0.4"," 2.5"," 2.9"," 0.7","0.4","0.1","0.8","1.2"," 6.7","5%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Omer Asik"," 9904494","NOP","7'0""","255","None","Turkey","2008","2","36","-5.8","2017","C","30","31","19","15.5"," 1.0"," 2.1","0.477","0.0"," 0.0","   NA","1.0"," 2.1","0.477","0.477","0.7"," 1.3","0.590","1.5"," 3.7"," 5.3"," 0.5","0.2","0.3","0.5","1.6"," 2.7","6%","1.3","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Iman Shumpert"," 9662922","CLE","6'5""","220","Georgia Tech","USA","2011","1","17","1","2017","SG","26","76","31","25.5"," 2.6"," 6.4","0.411","1.2"," 3.4","0.360","1.4"," 3.0","0.469","0.507","0.9"," 1.2","0.789","0.5"," 2.4"," 2.9"," 1.4","0.8","0.4","1.0","2.0"," 7.5","5.33%","1.3","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Matthew Dellavedova"," 9607500","MIL","6'4""","198","Saint Mary's (CA)","Australia","Undrafted","Undrafted","Undrafted","-1.4","2017","PG","26","76","54","26.1"," 2.7"," 7.0","0.390","1.0"," 2.8","0.367","1.7"," 4.2","0.404","0.463","1.1"," 1.3","0.854","0.3"," 1.6"," 1.9"," 4.7","0.7","0.0","1.8","2.0"," 7.6","7.65%","1.3","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Jerryd Bayless"," 9424084","PHI","6'3""","200","Arizona","USA","2008","1","11","-16.4","2017","PG","28"," 3"," 1","23.7"," 3.7","10.7","0.344","0.7"," 1.7","0.400","3.0"," 9.0","0.333","0.375","3.0"," 3.3","0.900","1.0"," 3.0"," 4.0"," 4.3","0.0","0.0","3.0","1.3","11.0","3.07%","1.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Trevor Booker"," 9250000","BKN","6'8""","228","Clemson","USA","2010","1","23","-8.3","2017","PF","29","71","43","24.7"," 4.3"," 8.3","0.516","0.4"," 1.1","0.321","3.9"," 7.2","0.546","0.537","1.0"," 1.5","0.673","2.0"," 6.0"," 8.0"," 1.9","1.1","0.4","1.8","2.1","10.0","8.82%","1.3","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Meyers Leonard"," 9213484","POR","7'1""","255","Illinois","USA","2012","1","11","-1.7","2017","PF","24","74","12","16.5"," 2.0"," 5.1","0.386","1.0"," 2.9","0.347","1.0"," 2.2","0.436","0.484","0.5"," 0.5","0.875","0.4"," 2.8"," 3.2"," 1.0","0.2","0.4","0.5","2.3"," 5.4","9.90%","1.3","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Gerald Henderson"," 9000000","PHI","6'5""","215","Duke","USA","2009","1","12","-8.3","2017","SG","29","72","41","23.2"," 3.3"," 7.7","0.423","0.8"," 2.4","0.353","2.4"," 5.3","0.455","0.478","1.8"," 2.3","0.806","0.5"," 2.1"," 2.6"," 1.6","0.6","0.2","0.9","1.8"," 9.2","3.07%","1.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Taj Gibson"," 8950000","OKC","6'9""","236","Southern California","USA","2009","1","26","-0.4","2017","PF","31","78","71","25.5"," 4.7"," 9.1","0.515","0.0"," 0.2","0.231","4.6"," 8.9","0.520","0.517","1.4"," 2.0","0.715","2.0"," 4.2"," 6.2"," 0.9","0.5","0.8","1.3","2.1","10.8","5.25%","1.3","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","E'Twaun Moore"," 8801363","NOP","6'4""","191","Purdue","USA","2011","2","55","-3.2","2017","SG","27","73","22","24.9"," 3.9"," 8.5","0.457","1.1"," 2.8","0.370","2.8"," 5.6","0.501","0.519","0.8"," 1.0","0.770","0.5"," 1.6"," 2.1"," 2.2","0.7","0.4","0.8","1.8"," 9.6","6%","1.3","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Kris Humphries"," 8630000","ATL","6'9""","235","Minnesota","USA","2004","1","14","-4.7","2017","PF","31","56"," 4","12.3"," 1.6"," 3.8","0.407","0.3"," 1.0","0.352","1.2"," 2.9","0.425","0.451","1.1"," 1.5","0.780","1.1"," 2.6"," 3.7"," 0.5","0.3","0.4","0.5","1.2"," 4.6","6%","1.3","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Ersan Ilyasova"," 8400000","ATL","6'10""","235","None","Turkey","2005","2","36","-0.1","2017","PF","29","82","52","26.1"," 4.7","10.9","0.431","1.7"," 4.9","0.353","3.0"," 6.0","0.496","0.511","2.0"," 2.5","0.778","1.4"," 4.5"," 5.9"," 1.7","0.7","0.3","1.4","2.6","13.1","6%","1.3","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Dwight Powell"," 8375000","DAL","6'11""","240","Stanford","Canada","2014","2","45","-5.9","2017","C","25","77"," 3","17.3"," 2.5"," 4.9","0.515","0.3"," 1.0","0.284","2.2"," 3.9","0.571","0.542","1.4"," 1.8","0.759","1.2"," 2.8"," 4.0"," 0.6","0.8","0.5","0.4","1.8"," 6.7","0%","1.3","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Avery Bradley"," 8269663","BOS","6'2""","180","Texas","USA","2010","1","19","1.7","2017","SG","26","55","55","33.4"," 6.5","14.1","0.463","2.0"," 5.0","0.390","4.6"," 9.1","0.504","0.533","1.2"," 1.7","0.731","1.2"," 4.9"," 6.1"," 2.2","1.2","0.2","1.6","2.6","16.3","5.15%","1.3","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"123","Tiago Splitter"," 8250000","PHI","6'11""","245","None","Brazil","2007","1","28","-3.7","2017","C","32"," 8"," 0"," 9.5"," 1.8"," 3.9","0.452","0.3"," 0.8","0.333","1.5"," 3.1","0.480","0.484","1.1"," 1.4","0.818","1.0"," 1.8"," 2.8"," 0.5","0.1","0.1","0.8","1.0"," 4.9","3.07%","1.3","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Darrell Arthur"," 8070175","DEN","6'9""","235","Kansas","USA","2008","1","27","-2","2017","PF","28","41"," 7","15.6"," 2.3"," 5.2","0.442","1.3"," 2.9","0.453","1.0"," 2.4","0.429","0.565","0.5"," 0.5","0.864","0.6"," 2.1"," 2.7"," 1.0","0.5","0.5","0.9","1.9"," 6.4","4.63%","1.3","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Kosta Koufos"," 8046500","SAC","7'0""","265","Ohio State","USA","2008","1","23","-5.7","2017","C","27","71","62","20.0"," 3.0"," 5.5","0.551","0.0"," 0.0","0.000","3.0"," 5.5","0.552","0.551","0.5"," 0.9","0.613","1.7"," 4.0"," 5.7"," 0.7","0.5","0.7","0.9","2.4"," 6.6","12.30%","1.3","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Tyler Zeller"," 8000000","BOS","7'0""","253","North Carolina","USA","2012","1","17","-1.3","2017","C","27","51"," 5","10.3"," 1.5"," 3.1","0.494","0.0"," 0.0","0.000","1.5"," 3.1","0.497","0.494","0.4"," 0.8","0.564","0.8"," 1.6"," 2.4"," 0.8","0.1","0.4","0.4","1.2"," 3.5","5.15%","1.3","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
