"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"64","Horace Grant"," 6500000","LAL","6'10""","245","Clemson","USA","1987","1","10","6.5","2001","PF","35","77","77","31.0"," 3.4"," 7.4","0.462","0.0","0.0","0.000"," 3.4"," 7.4","0.465","0.462","1.7"," 2.2","0.775","2.9"," 4.2"," 7.1","1.6","0.7","0.8","0.6","2.4"," 8.5","12.30%","3.4","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Jamal Mashburn"," 6200000","CHH","6'8""","241","Kentucky","USA","1993","1","4","2.6","2001","SF","28","76","76","39.3"," 7.5","18.3","0.413","1.4","3.8","0.356"," 6.2","14.5","0.428","0.450","3.7"," 4.8","0.766","1.2"," 6.4"," 7.6","5.4","1.1","0.2","2.8","2.4","20.1","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Chris Dudley"," 6200000","PHX","6'11""","260","Yale","USA","1987","4","75","4.4","2001","C","35","53","33","11.6"," 0.5"," 1.4","0.397","0.0","0.0","   NA"," 0.5"," 1.4","0.397","0.397","0.3"," 0.7","0.389","1.2"," 2.2"," 3.5","0.3","0.3","0.5","0.5","2.1"," 1.4","4.54%","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Toni Kukoc"," 6000000","ATL","6'11""","235","None","Croatia","1990","2","29","4.9","2001","SF","32","65","19","24.6"," 4.2"," 9.0","0.473","1.1","2.4","0.446"," 3.2"," 6.5","0.482","0.533","1.6"," 2.5","0.631","1.0"," 3.0"," 4.0","3.1","0.7","0.2","1.7","1.5","11.1","6%","3.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Dale Davis"," 6000000","POR","6'11""","252","Clemson","USA","1991","1","13","3.9","2001","C","31","81","43","26.7"," 3.0"," 6.0","0.497","0.0","0.0","0.000"," 3.0"," 6.0","0.501","0.497","1.2"," 1.9","0.632","2.9"," 4.6"," 7.5","1.3","0.5","0.9","0.8","2.5"," 7.2","9.90%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Bryant Stith"," 5920000","BOS","6'5""","210","Virginia","USA","1992","1","13","-2.4","2001","SG","30","78","74","32.1"," 3.1"," 7.8","0.401","1.2","3.1","0.376"," 2.0"," 4.7","0.417","0.475","2.2"," 2.7","0.845","0.8"," 2.8"," 3.6","2.2","1.2","0.2","1.2","2.3"," 9.7","5.15%","3.4","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Alan Henderson"," 5910000","ATL","6'9""","235","Indiana","USA","1995","1","16","-7.8","2001","PF","28","73","42","24.8"," 4.1"," 9.2","0.444","0.0","0.0","0.000"," 4.1"," 9.2","0.445","0.444","2.4"," 3.7","0.638","2.5"," 3.1"," 5.6","0.7","0.7","0.4","1.7","2.2","10.5","6%","3.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Charles Oakley"," 5760000","TOR","6'9""","245","Virginia Union","USA","1985","1","9","4.5","2001","PF","37","78","77","35.5"," 3.9","10.1","0.388","0.1","0.6","0.224"," 3.8"," 9.4","0.399","0.395","1.6"," 1.9","0.836","1.8"," 7.7"," 9.5","3.4","1.0","0.6","1.8","3.3"," 9.6","13.60%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Marcus Camby"," 5750000","NYK","6'11""","225","Massachusetts","USA","1996","1","2","2.2","2001","C","26","63","63","33.8"," 4.8"," 9.2","0.524","0.0","0.1","0.125"," 4.8"," 9.1","0.530","0.525","2.4"," 3.6","0.667","3.1"," 8.4","11.5","0.8","1.0","2.2","1.0","3.3","12.0","8.82%","3.4","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Luc Longley"," 5750000","NYK","'","","New Mexico","USA","1991","1","7","7.2","2001","C","32","25"," 2","12.0"," 0.7"," 2.2","0.333","0.0","0.0","   NA"," 0.7"," 2.2","0.333","0.333","0.5"," 0.7","0.765","1.0"," 1.6"," 2.6","0.3","0.1","0.4","0.9","2.0"," 2.0","8.82%","3.4","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","PJ Brown"," 5740000","CHH","6'11""","240","Louisiana Tech","USA","1992","2","29","4.6","2001","C","31","80","79","35.1"," 3.1"," 7.0","0.444","0.0","0.1","0.000"," 3.1"," 7.0","0.447","0.444","2.2"," 2.6","0.852","3.2"," 6.1"," 9.3","1.6","1.0","1.2","1.4","3.3"," 8.5","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Jermaine O'Neal"," 5710000","IND","6'11""","226","None","USA","1996","1","17","1.1","2001","C","22","81","80","32.6"," 5.0","10.7","0.465","0.0","0.1","0.000"," 5.0","10.7","0.468","0.465","2.9"," 4.8","0.601","3.1"," 6.7"," 9.8","1.2","0.6","2.8","2.0","3.5","12.9","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Donyell Marshall"," 5630000","UTA","6'9""","230","Connecticut","USA","1994","1","4","7.7","2001","SF","27","81","49","28.7"," 5.3","10.5","0.503","0.5","1.6","0.320"," 4.8"," 8.9","0.535","0.527","2.5"," 3.4","0.751","2.1"," 4.9"," 7.0","1.6","1.0","1.0","1.6","2.4","13.6","5%","3.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Erick Dampier"," 5610000","GSW","6'11""","265","Mississippi State","USA","1996","1","10","-13.2","2001","C","25","43","26","24.1"," 2.9"," 7.3","0.401","0.0","0.0","0.000"," 2.9"," 7.3","0.404","0.401","1.6"," 2.9","0.532","2.3"," 3.6"," 5.8","1.4","0.4","1.3","1.9","2.9"," 7.4","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Wesley Person"," 5600000","CLE","6'6","200","Auburn","USA","1994","1","23","-2.9","2001","SG","29","44","22","21.8"," 2.9"," 6.6","0.438","0.8","1.9","0.405"," 2.1"," 4.7","0.452","0.497","0.5"," 0.7","0.800","0.3"," 2.7"," 3.0","1.5","0.6","0.3","0.9","1.4"," 7.1","5.33%","3.4","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Chris Gatling"," 5550000","CLE","6'10""","230","Old Dominion","USA","1991","1","16","-4.9","2001","PF","33","74"," 6","22.6"," 4.4"," 9.9","0.449","0.4","1.2","0.304"," 4.1"," 8.7","0.470","0.468","2.1"," 3.1","0.684","1.3"," 3.9"," 5.3","0.8","0.7","0.4","1.6","2.5","11.4","5.33%","3.4","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Anthony Mason"," 5550000","MIA","6'8""","255","Tennessee State","USA","1988","3","53","1.4","2001","PF","34","80","80","40.7"," 5.8","11.9","0.482","0.0","0.0","   NA"," 5.8","11.9","0.482","0.482","4.6"," 5.9","0.781","2.1"," 7.5"," 9.6","3.1","1.0","0.3","2.2","2.9","16.1","0%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Ron Mercer"," 5520000","CHI","6'7""","210","Kentucky","USA","1997","1","6","-10.2","2001","SG","24","61","61","41.6"," 8.2","18.4","0.446","0.2","0.8","0.304"," 8.0","17.6","0.452","0.452","3.1"," 3.7","0.825","1.2"," 2.7"," 3.9","3.3","1.3","0.4","2.1","2.4","19.7","3.75%","3.4","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Steve Nash"," 5500000","DAL","6'3""","195","Santa Clara","Canada","1996","1","15","7","2001","PG","26","70","70","34.1"," 5.5","11.3","0.487","1.3","3.1","0.406"," 4.2"," 8.2","0.518","0.544","3.3"," 3.7","0.895","0.7"," 2.5"," 3.2","7.3","1.0","0.1","2.9","2.3","15.6","0%","3.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Antonio Davis"," 5500000","TOR","6'9""","230","Texas-El Paso","USA","1990","2","45","4.8","2001","C","32","78","77","35.0"," 4.8","11.1","0.433","0.0","0.0","0.000"," 4.8","11.1","0.434","0.433","4.1"," 5.4","0.754","3.5"," 6.6","10.1","1.4","0.3","1.9","1.7","2.9","13.7","13.60%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Jim McIlvaine"," 5400000","NJN","'","","Marquette","USA","1994","2","32","-10.7","2001","C","28","18"," 3","10.7"," 0.6"," 1.6","0.357","0.0","0.0","   NA"," 0.6"," 1.6","0.357","0.357","0.4"," 0.7","0.667","0.4"," 1.5"," 1.9","0.2","0.4","0.8","0.5","1.9"," 1.6","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Derrick McKey"," 5400000","IND","6'10""","241","Alabama","USA","1987","1","9","-2.2","2001","SF","34","66","20","15.0"," 0.9"," 2.1","0.441","0.1","0.3","0.200"," 0.8"," 1.8","0.483","0.456","0.3"," 0.4","0.778","0.7"," 1.9"," 2.7","1.1","0.7","0.2","0.7","2.1"," 2.2","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Kelvin Cato"," 5330000","HOU","6'11""","255","Iowa State","USA","1997","1","15","11.1","2001","C","26","35","13","17.8"," 1.8"," 3.2","0.577","0.0","0.0","   NA"," 1.8"," 3.2","0.577","0.577","1.1"," 1.6","0.649","1.3"," 2.7"," 4.0","0.3","0.4","0.9","0.7","2.5"," 4.7","0%","3.4","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Jerry Stackhouse"," 5310000","DET","6'6","218","North Carolina","USA","1995","1","3","-0.9","2001","SG","26","80","80","40.2"," 9.7","24.1","0.402","2.1","5.9","0.351"," 7.6","18.2","0.418","0.445","8.3","10.1","0.822","1.2"," 2.7"," 3.9","5.1","1.2","0.7","4.1","2.0","29.8","4.25%","3.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Austin Croshere"," 5300000","IND","6'9""","242","Providence","USA","1997","1","12","0.8","2001","PF","25","81","23","23.1"," 3.4"," 8.7","0.394","0.9","2.6","0.338"," 2.5"," 6.1","0.417","0.444","2.5"," 2.9","0.866","1.5"," 3.3"," 4.8","1.1","0.4","0.6","1.7","2.2","10.1","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Sean Elliott"," 5300000","SAS","6'8""","220","Arizona","USA","1989","1","3","6.6","2001","SF","32","52","34","23.6"," 2.8"," 6.5","0.434","1.1","2.5","0.426"," 1.8"," 4.0","0.438","0.515","1.2"," 1.6","0.714","0.3"," 2.9"," 3.3","1.6","0.4","0.5","1.0","1.5"," 7.9","0%","3.4","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Greg Ostertag"," 5200000","UTA","7'2""","280","Kansas","USA","1995","1","28","2.2","2001","C","27","81"," 3","18.4"," 1.7"," 3.5","0.495","0.0","0.0","0.500"," 1.7"," 3.4","0.495","0.496","1.0"," 1.9","0.556","2.0"," 3.1"," 5.1","0.3","0.3","1.8","0.8","2.7"," 4.5","5%","3.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Charlie Ward"," 5040000","NYK","6'2""","190","Florida State","USA","1994","1","26","6.5","2001","PG","30","61","33","24.5"," 2.5"," 6.1","0.416","1.1","2.9","0.383"," 1.4"," 3.2","0.444","0.505","0.9"," 1.1","0.800","0.5"," 2.1"," 2.6","4.5","1.1","0.2","1.8","2.2"," 7.1","8.82%","3.4","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Lorenzen Wright"," 4950000","ATL","6'11""","240","Memphis","USA","1996","1","7","-7.6","2001","C","25","71","46","28.0"," 5.1","11.4","0.448","0.0","0.0","0.000"," 5.1","11.4","0.449","0.448","2.2"," 3.0","0.718","2.5"," 5.0"," 7.5","1.2","0.6","0.9","1.8","3.3","12.4","6%","3.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Loy Vaught"," 4812025","WAS","6'9""","240","Michigan","USA","1990","1","13","-3.6","2001","PF","32","51"," 1","10.8"," 1.6"," 3.3","0.473","0.0","0.0","   NA"," 1.6"," 3.3","0.473","0.473","0.2"," 0.2","0.800","1.0"," 2.4"," 3.4","0.5","0.4","0.1","0.5","1.5"," 3.3","8.95%","3.4","19","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Chris Mills"," 4800000","GSW","6'7""","216","Arizona","USA","1993","1","22","-3.1","2001","SF","31","15"," 8","32.9"," 4.7","12.7","0.372","0.5","1.7","0.280"," 4.3","11.1","0.386","0.390","2.1"," 2.4","0.861","1.6"," 4.6"," 6.2","1.2","0.6","0.3","1.3","2.9","12.0","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Mookie Blaylock"," 4800000","GSW","6'1""","185","Oklahoma","USA","1989","1","12","-6.7","2001","PG","33","69","59","34.1"," 4.6","11.6","0.396","1.1","3.3","0.324"," 3.5"," 8.3","0.424","0.441","0.8"," 1.1","0.697","1.0"," 2.9"," 3.9","6.7","2.4","0.3","1.9","1.9","11.0","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Robert Horry"," 4800000","LAL","6'10""","235","Alabama","USA","1992","1","11","1.8","2001","PF","30","79"," 1","20.1"," 1.9"," 4.8","0.387","0.7","2.0","0.346"," 1.2"," 2.8","0.415","0.458","0.7"," 1.1","0.711","1.2"," 2.6"," 3.7","1.6","0.7","0.7","1.0","2.7"," 5.2","12.30%","3.4","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Hersey Hawkins"," 4760000","CHH","6'3""","200","Bradley","USA","1988","1","6","-2.2","2001","SG","34","59"," 0","11.5"," 0.9"," 2.3","0.409","0.3","0.8","0.370"," 0.7"," 1.5","0.429","0.471","0.9"," 1.1","0.857","0.3"," 1.1"," 1.4","1.2","0.6","0.2","0.3","0.8"," 3.1","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Chris Childs"," 4680000","TOR","6'3""","195","Boise State","USA","Undrafted","Undrafted","Undrafted","1.2","2001","PG","33","77"," 5","24.1"," 1.8"," 4.4","0.403","0.4","1.4","0.302"," 1.3"," 3.0","0.450","0.451","0.8"," 0.9","0.845","0.3"," 2.3"," 2.6","4.6","0.8","0.2","2.0","3.1"," 4.7","13.60%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Chris Mullin"," 4650000","GSW","'","","St. John's (NY)","USA","1985","1","7","-8.5","2001","SF","37","20"," 8","18.7"," 1.8"," 5.3","0.340","1.0","2.6","0.365"," 0.9"," 2.7","0.315","0.429","1.2"," 1.4","0.857","0.5"," 1.6"," 2.1","1.0","0.8","0.5","1.0","1.4"," 5.8","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Bryon Russell"," 4570000","UTA","6'7""","225","Long Beach State","USA","1993","2","45","6.5","2001","SF","30","78","46","31.7"," 3.9"," 9.0","0.440","1.2","2.9","0.413"," 2.7"," 6.0","0.453","0.508","2.8"," 3.7","0.779","1.2"," 3.0"," 4.2","2.1","1.2","0.3","1.4","2.9","12.0","5%","3.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Tariq Abdul-Wahad"," 4500000","DEN","6'6","223","San Jose State","France","1997","1","11","-11.8","2001","SG","26","29","12","14.5"," 1.5"," 3.8","0.387","0.1","0.3","0.400"," 1.3"," 3.5","0.386","0.405","0.7"," 1.2","0.583","0.5"," 1.6"," 2.0","0.8","0.5","0.4","1.2","1.9"," 3.8","4.63%","3.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Bo Outlaw"," 4500000","ORL","6'8""","210","Houston","USA","Undrafted","Undrafted","Undrafted","2.5","2001","PF","29","80","69","31.7"," 2.8"," 4.6","0.614","0.0","0.0","0.500"," 2.8"," 4.6","0.615","0.615","1.6"," 2.8","0.573","2.6"," 5.1"," 7.7","2.8","1.3","1.7","1.8","3.0"," 7.3","0%","3.4","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Bob Sura"," 4390000","GSW","6'5""","200","Florida State","USA","1995","1","17","-10.7","2001","SG","27","53","42","31.8"," 3.8"," 9.8","0.390","0.9","3.2","0.273"," 2.9"," 6.5","0.448","0.435","2.5"," 3.6","0.714","1.0"," 3.3"," 4.3","4.6","1.0","0.2","3.0","2.4","11.1","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Jason Caffey"," 4380000","MIL","6'8""","256","Alabama","USA","1995","1","20","-2","2001","PF","27","70","33","20.9"," 2.6"," 5.2","0.488","0.0","0.0","   NA"," 2.6"," 5.2","0.488","0.488","2.0"," 3.0","0.673","1.9"," 3.1"," 5.0","0.8","0.5","0.4","1.1","2.6"," 7.1","7.65%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Robert Pack"," 4320000","DEN","6'2""","190","Southern California","USA","Undrafted","Undrafted","Undrafted","-4.1","2001","PG","31","74","11","17.0"," 2.4"," 5.8","0.425","0.2","0.4","0.387"," 2.3"," 5.3","0.428","0.439","1.4"," 1.9","0.766","0.4"," 1.4"," 1.9","4.0","0.9","0.0","1.8","1.5"," 6.5","4.63%","3.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Brent Barry"," 4320000","SEA","6'6","215","Oregon State","USA","1995","1","15","2.5","2001","SG","29","67","20","26.5"," 3.0"," 6.0","0.494","1.6","3.4","0.476"," 1.3"," 2.6","0.517","0.630","1.3"," 1.5","0.816","0.5"," 2.7"," 3.1","3.4","1.2","0.2","1.3","1.9"," 8.8","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Vitaly Potapenko"," 4290000","BOS","6'10""","285","Wright State","Ukraine","1996","1","12","-1.7","2001","C","25","82"," 7","23.2"," 3.0"," 6.4","0.476","0.0","0.0","   NA"," 3.0"," 6.4","0.476","0.476","1.4"," 1.9","0.728","2.5"," 3.5"," 6.0","0.8","0.6","0.3","1.3","2.8"," 7.5","5.15%","3.4","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Brevin Knight"," 4250000","ATL","5'10""","170","Stanford","USA","1997","1","16","-8.2","2001","PG","25","53","43","27.5"," 2.6"," 7.0","0.375","0.0","0.2","0.100"," 2.6"," 6.8","0.382","0.376","1.0"," 1.2","0.818","0.4"," 2.7"," 3.2","5.9","1.9","0.1","1.7","2.9"," 6.3","6%","3.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Howard Eisley"," 4250000","DAL","6'2""","180","Boston College","USA","1994","2","30","3.4","2001","SG","28","82","40","29.6"," 3.2"," 8.2","0.393","1.3","3.3","0.398"," 1.9"," 5.0","0.389","0.472","1.3"," 1.5","0.825","0.3"," 2.1"," 2.4","3.6","1.2","0.1","1.2","2.7"," 9.0","0%","3.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Walt Williams"," 4250000","HOU","6'8""","230","Maryland","USA","1992","1","7","2.1","2001","SF","30","72","31","22.0"," 2.8"," 7.1","0.394","1.4","3.4","0.395"," 1.4"," 3.7","0.392","0.489","1.3"," 1.8","0.770","0.4"," 3.0"," 3.4","1.3","0.4","0.4","1.0","2.1"," 8.3","0%","3.4","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Scott Williams"," 4200000","MIL","6'10""","230","North Carolina","USA","Undrafted","Undrafted","Undrafted","13.2","2001","C","32","66","31","19.3"," 2.6"," 5.5","0.474","0.0","0.1","0.250"," 2.6"," 5.4","0.476","0.475","0.9"," 1.1","0.857","1.5"," 4.0"," 5.5","0.5","0.7","0.5","0.6","2.7"," 6.1","7.65%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Dan Majerle"," 4050000","MIA","6'6","222","Central Michigan","USA","1988","1","14","3.5","2001","SG","35","53","19","24.6"," 1.6"," 4.9","0.336","1.1","3.4","0.315"," 0.6"," 1.5","0.385","0.446","0.7"," 0.8","0.818","0.4"," 2.8"," 3.1","1.7","1.0","0.3","0.7","1.8"," 5.0","0%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Brad Miller"," 4000000","CHI","7'0""","261","Purdue","USA","Undrafted","Undrafted","Undrafted","-7.6","2001","C","24","57","45","25.2"," 2.9"," 6.8","0.435","0.0","0.1","0.200"," 2.9"," 6.7","0.438","0.437","2.9"," 4.0","0.743","2.5"," 4.8"," 7.4","1.9","0.6","0.7","1.3","3.1"," 8.9","3.75%","3.4","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Ben Wallace"," 4000000","DET","6'9""","240","Virginia Union","USA","Undrafted","Undrafted","Undrafted","0.5","2001","C","26","80","80","34.5"," 2.7"," 5.5","0.490","0.0","0.1","0.250"," 2.7"," 5.4","0.492","0.491","1.0"," 3.0","0.336","3.8"," 9.4","13.2","1.5","1.3","2.3","1.5","2.4"," 6.4","4.25%","3.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Duane Causwell"," 4000000","MIA","7'0""","255","Temple","USA","1990","1","18","-10.9","2001","C","32","31","14","12.4"," 1.0"," 2.7","0.376","0.0","0.0","   NA"," 1.0"," 2.7","0.376","0.376","0.4"," 0.8","0.480","0.7"," 1.9"," 2.7","0.2","0.3","0.6","0.7","2.2"," 2.5","0%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Sam Cassell"," 4000000","MIL","6'3""","185","Florida State","USA","1993","1","24","3.8","2001","PG","31","76","75","35.6"," 7.1","14.9","0.474","0.4","1.3","0.306"," 6.7","13.6","0.490","0.488","3.6"," 4.3","0.858","0.6"," 3.2"," 3.8","7.6","1.2","0.1","2.9","2.8","18.2","7.65%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Danny Fortson"," 3950000","GSW","6'8""","260","Cincinnati","USA","1997","1","10","-6.3","2001","PF","24"," 6"," 6","33.8"," 4.8"," 8.3","0.580","0.0","0.0","   NA"," 4.8"," 8.3","0.580","0.580","7.0"," 9.0","0.778","4.8","11.5","16.3","0.8","0.3","0.0","1.7","3.7","16.7","12.30%","3.4","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Corliss Williamson"," 3940000","DET","6'7""","245","Arkansas","USA","1995","1","13","3.3","2001","SF","27","69","40","24.4"," 4.7"," 9.4","0.502","0.0","0.0","0.000"," 4.7"," 9.3","0.504","0.502","2.2"," 3.4","0.637","1.6"," 3.1"," 4.7","0.9","0.7","0.3","1.6","2.7","11.6","4.25%","3.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Cedric Ceballos"," 3937500","MIA","6'7""","220","Cal State-Fullerton","USA","1990","2","48","-2.8","2001","SF","31","40"," 0","14.0"," 2.5"," 5.7","0.441","0.6","1.8","0.301"," 2.0"," 3.9","0.506","0.489","0.9"," 1.1","0.860","0.9"," 1.8"," 2.7","0.5","0.4","0.2","0.8","1.5"," 6.5","0%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Jahidi White"," 3922000","WAS","6'9""","290","Georgetown","USA","1998","2","43","-7.2","2001","C","24","68","56","23.7"," 3.0"," 6.0","0.498","0.0","0.0","0.000"," 3.0"," 6.0","0.499","0.498","2.6"," 4.6","0.567","2.6"," 5.0"," 7.7","0.3","0.5","1.6","2.0","3.1"," 8.6","8.95%","3.4","19","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Cuttino Mobley"," 3920000","HOU","6'4""","190","Rhode Island","USA","1998","2","41","4.5","2001","SG","25","79","49","38.0"," 6.7","15.4","0.434","1.1","3.2","0.357"," 5.5","12.2","0.454","0.471","5.0"," 6.0","0.831","1.1"," 4.0"," 5.0","2.5","1.1","0.3","2.1","2.1","19.5","0%","3.4","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Rashard Lewis"," 3920000","SEA","6'10""","215","None","USA","1998","2","32","2","2001","PF","21","78","78","34.9"," 5.5","11.4","0.480","1.6","3.7","0.432"," 3.9"," 7.7","0.503","0.550","2.3"," 2.7","0.826","1.8"," 5.1"," 6.9","1.6","1.2","0.6","1.7","2.4","14.8","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Scot Pollard"," 3920000","SAC","6'11""","265","Kansas","USA","1997","1","19","9.2","2001","C","25","77"," 8","21.5"," 2.4"," 5.1","0.468","0.0","0.0","0.000"," 2.4"," 5.1","0.471","0.468","1.7"," 2.2","0.749","2.2"," 3.8"," 6.0","0.6","0.6","1.3","0.9","2.7"," 6.5","12.30%","3.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Eric Williams"," 3890000","BOS","6'8""","220","Providence","USA","1995","1","14","-0.6","2001","SF","28","81","11","21.5"," 2.0"," 5.5","0.362","0.6","1.7","0.331"," 1.4"," 3.8","0.375","0.413","2.0"," 2.9","0.714","0.8"," 1.8"," 2.6","1.4","0.8","0.2","0.9","2.2"," 6.6","5.15%","3.4","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Voshon Lenard"," 3780000","DEN","6'4""","205","Minnesota","USA","1994","2","46","-2.4","2001","SG","27","80","58","29.1"," 4.2","10.6","0.397","1.8","4.8","0.385"," 2.4"," 5.8","0.407","0.484","1.9"," 2.4","0.797","0.6"," 2.3"," 2.9","2.4","0.8","0.2","1.3","2.1","12.2","4.63%","3.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Nick Anderson"," 3750000","SAC","6'6","228","Illinois","USA","1989","1","11","-0.9","2001","SG","33","21"," 0"," 8.0"," 0.7"," 2.7","0.246","0.5","1.9","0.256"," 0.2"," 0.9","0.222","0.333","0.0"," 0.0","   NA","0.1"," 1.0"," 1.2","0.6","0.5","0.2","0.3","0.6"," 1.8","12.30%","3.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
