"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"18","Deron Williams","14940152","NJN","6'3""","209","Illinois","USA","2005","1","3","-2.1","2011","PG","26","65","65","37.9","6.6","15.0","0.439","1.6","4.9","0.331","5.0","10.1","0.491","0.493","5.4"," 6.3","0.845","0.6"," 3.4"," 4.0","10.3","1.2","0.2","3.5","2.9","20.1","NA","1.6","NA","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"19","LeBron James","14500000","MIA","6'8""","250","None","USA","2003","1","1","10.1","2011","SF","26","79","79","38.8","9.6","18.8","0.510","1.2","3.5","0.330","8.4","15.3","0.552","0.541","6.4"," 8.4","0.759","1.0"," 6.5"," 7.5"," 7.0","1.6","0.6","3.6","2.1","26.7","0%","1.6","58","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES","NO"
"20","Chris Bosh","14500000","MIA","6'11""","235","Georgia Tech","USA","2003","1","4","11.2","2011","PF","26","77","77","36.3","6.8","13.7","0.496","0.1","0.3","0.240","6.7","13.4","0.502","0.499","5.0"," 6.1","0.815","1.8"," 6.5"," 8.3"," 1.9","0.8","0.6","1.8","2.2","18.7","0%","1.6","58","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"21","Jason Richardson","14444444","ORL","6'6","225","Michigan State","USA","2001","1","5","4.9","2011","SG","30","80","80","33.9","5.9","13.2","0.447","2.4","6.0","0.395","3.5"," 7.2","0.490","0.536","1.5"," 2.0","0.730","0.8"," 3.3"," 4.1"," 1.8","1.2","0.2","1.2","2.0","15.6","0%","1.6","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"22","Carlos Boozer","14400000","CHI","6'9""","266","Duke","USA","2002","2","34","7.6","2011","C","29","59","59","31.9","7.3","14.3","0.510","0.0","0.0","   NA","7.3","14.3","0.510","0.510","2.9"," 4.1","0.701","2.2"," 7.4"," 9.6"," 2.5","0.8","0.3","2.5","3.2","17.5","3.75%","1.6","62","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"23","Dwyane Wade","14200000","MIA","6'4""","220","Marquette","USA","2003","1","5","10.5","2011","SG","29","76","76","37.1","9.1","18.2","0.500","0.8","2.7","0.306","8.3","15.5","0.534","0.523","6.5"," 8.6","0.758","1.6"," 4.8"," 6.4"," 4.6","1.5","1.1","3.1","2.6","25.5","0%","1.6","58","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","YES"
"24","Paul Pierce","13876321","BOS","6'7""","235","Kansas","USA","1998","1","10","11.6","2011","SF","33","80","80","34.7","6.3","12.8","0.497","1.4","3.7","0.374","5.0"," 9.1","0.547","0.551","4.8"," 5.6","0.860","0.4"," 5.0"," 5.4"," 3.3","1.0","0.6","2.1","2.9","18.9","5.15%","1.6","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"25","Andrew Bynum","13700000","LAL","7'0""","285","None","USA","2005","1","10","7.4","2011","C","23","54","47","27.8","4.4"," 7.6","0.574","0.0","0.0","   NA","4.4"," 7.6","0.574","0.574","2.6"," 3.9","0.660","3.1"," 6.3"," 9.4"," 1.4","0.4","2.0","1.4","2.6","11.3","12.30%","1.6","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"26","Rudy Gay","13603750","MEM","6'8""","230","Connecticut","USA","2006","1","8","3.6","2011","SF","24","54","54","39.9","7.6","16.1","0.471","1.1","2.7","0.396","6.5","13.4","0.486","0.503","3.6"," 4.5","0.805","1.5"," 4.7"," 6.2"," 2.8","1.7","1.1","2.5","2.4","19.8","0%","1.6","46","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"27","Brandon Roy","13520500","POR","6'6","211","Washington","USA","2006","1","6","2.5","2011","SG","26","47","23","27.9","4.4","11.1","0.400","0.8","2.4","0.333","3.6"," 8.7","0.418","0.436","2.5"," 2.9","0.848","0.6"," 2.0"," 2.6"," 2.7","0.8","0.3","1.2","1.6","12.2","9.90%","1.6","48","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"28","Tony Parker","13500000","SAS","6'2""","185","None","France","2001","1","28","6.2","2011","PG","28","78","78","32.4","7.1","13.7","0.519","0.3","0.9","0.357","6.8","12.8","0.531","0.531","3.0"," 3.9","0.769","0.4"," 2.7"," 3.1"," 6.6","1.2","0.0","2.6","1.7","17.5","0%","1.6","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"29","Samuel Dalembert","13428129","SAC","6'11""","250","Seton Hall","Haiti","2001","1","26","-5.9","2011","C","29","80","46","24.2","3.4"," 7.1","0.473","0.0","0.0","0.000","3.4"," 7.1","0.474","0.473","1.4"," 1.9","0.730","2.7"," 5.6"," 8.2"," 0.8","0.5","1.5","1.7","2.8"," 8.1","12.30%","1.6","24","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"30","Antawn Jamison","13358905","CLE","6'9""","235","North Carolina","USA","1998","1","4","-10.1","2011","PF","34","56","38","32.9","6.7","15.6","0.427","1.6","4.7","0.346","5.1","10.9","0.462","0.479","3.1"," 4.2","0.731","1.5"," 5.2"," 6.7"," 1.7","0.9","0.5","1.4","2.4","18.0","5.33%","1.6","19","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"31","Nick Collison","13250000","OKC","6'10""","255","Kansas","USA","2003","1","12","10.6","2011","C","30","71"," 2","21.5","1.9"," 3.4","0.566","0.0","0.0","   NA","1.9"," 3.4","0.566","0.566","0.8"," 1.0","0.753","1.7"," 2.8"," 4.5"," 1.0","0.6","0.4","0.8","3.0"," 4.6","5.25%","1.6","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"32","Chauncey Billups","13150000","NYK","6'3""","210","Colorado","USA","1997","1","3","3","2011","PG","34","72","72","32.1","4.7","11.0","0.427","2.0","5.0","0.402","2.7"," 6.0","0.448","0.519","5.3"," 5.8","0.916","0.3"," 2.3"," 2.6"," 5.4","1.0","0.2","2.5","2.0","16.8","8.82%","1.6","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"33","Baron Davis","13000000","CLE","6'3""","215","UCLA","USA","1999","1","3","-0.3","2011","PG","31","58","44","28.4","5.0","11.9","0.417","1.4","4.1","0.339","3.6"," 7.8","0.458","0.475","1.7"," 2.3","0.771","0.6"," 2.1"," 2.7"," 6.7","1.3","0.5","2.5","2.5","13.1","5.33%","1.6","19","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"34","Al Jefferson","13000000","UTA","6'10""","280","None","USA","2004","1","15","-3","2011","C","26","82","82","35.9","8.0","16.1","0.496","0.0","0.0","   NA","8.0","16.1","0.496","0.496","2.7"," 3.5","0.761","2.9"," 6.8"," 9.7"," 1.8","0.6","1.9","1.3","2.9","18.6","5%","1.6","39","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"35","Tyson Chandler","12600000","DAL","7'1""","235","None","USA","2001","1","2","8.2","2011","C","28","74","74","27.8","3.6"," 5.5","0.654","0.0","0.0","   NA","3.6"," 5.5","0.654","0.654","2.9"," 4.0","0.732","2.8"," 6.6"," 9.4"," 0.4","0.5","1.1","1.2","3.2","10.1","0%","1.6","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"36","Richard Hamilton","12500000","DET","6'7""","193","Connecticut","USA","1999","1","7","-4.7","2011","SG","32","55","39","27.2","5.2","12.2","0.429","1.0","2.6","0.382","4.2"," 9.6","0.442","0.470","2.7"," 3.1","0.849","0.4"," 1.9"," 2.3"," 3.1","0.7","0.1","1.6","1.7","14.1","4.25%","1.6","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"37","Andre Iguodala","12345250","PHI","6'6","207","Arizona","USA","2004","1","9","3.4","2011","SF","27","67","67","36.9","5.0","11.3","0.445","0.9","2.7","0.337","4.1"," 8.6","0.479","0.486","3.1"," 4.5","0.693","0.9"," 4.9"," 5.8"," 6.3","1.5","0.6","2.1","1.6","14.1","3.07%","1.6","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"38","Troy Murphy","11968253","BOS","6'11""","245","Notre Dame","USA","2001","1","14","-14.3","2011","PF","30","35"," 4","13.3","1.2"," 3.3","0.368","0.1","0.9","0.152","1.1"," 2.3","0.457","0.390","0.6"," 0.9","0.667","0.6"," 2.6"," 3.2"," 0.7","0.4","0.1","0.6","1.3"," 3.1","5.15%","1.6","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"39","Manu Ginobili","11854584","SAS","6'6","205","None","Argentina","1999","2","57","10.7","2011","SG","33","80","79","30.3","5.5","12.7","0.433","1.9","5.5","0.349","3.6"," 7.2","0.497","0.509","4.5"," 5.1","0.871","0.5"," 3.2"," 3.7"," 4.9","1.5","0.4","2.2","2.0","17.4","0%","1.6","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"40","Chris Kaman","11800000","LAC","7'0""","265","Central Michigan","USA","2003","1","6","-2.8","2011","C","28","32","15","26.2","5.5","11.8","0.471","0.0","0.0","   NA","5.5","11.8","0.471","0.471","1.3"," 1.8","0.754","1.6"," 5.4"," 7.0"," 1.4","0.5","1.5","1.8","2.3","12.4","12.30%","1.6","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"41","Marcus Camby","11749832","POR","6'11""","235","Massachusetts","USA","1996","1","2","0.1","2011","C","36","59","51","26.1","2.0"," 5.0","0.398","0.0","0.0","0.000","2.0"," 5.0","0.399","0.398","0.7"," 1.2","0.614","3.1"," 7.2","10.3"," 2.1","0.7","1.6","1.1","2.4"," 4.7","9.90%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"42","Josh Smith","11600000","ATL","6'9""","240","None","USA","2004","1","17","1.9","2011","PF","25","77","77","34.4","6.5","13.5","0.477","0.7","2.0","0.331","5.8","11.5","0.503","0.502","3.0"," 4.1","0.725","1.7"," 6.8"," 8.5"," 3.3","1.3","1.6","2.6","2.8","16.5","6%","1.6","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"43","Emeka Okafor","11495000","NOH","6'10""","255","Connecticut","USA","2004","1","2","4","2011","C","28","72","72","31.8","4.2"," 7.3","0.573","0.0","0.0","0.000","4.2"," 7.3","0.574","0.573","2.0"," 3.6","0.562","3.2"," 6.3"," 9.5"," 0.6","0.6","1.8","1.7","3.2","10.3","NA","1.6","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"44","Nene Hilario","11360000","DEN","6'11""","250","None","Brazil","2002","1","7","7.5","2011","C","28","75","75","30.5","5.4"," 8.7","0.615","0.0","0.1","0.200","5.3"," 8.7","0.618","0.615","3.8"," 5.4","0.711","1.9"," 5.7"," 7.6"," 2.0","1.1","1.0","1.8","3.2","14.5","4.63%","1.6","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"45","Luol Deng","11345000","CHI","6'9""","220","Duke","United Kingdo...","2004","1","7","8.2","2011","SF","25","82","82","39.1","6.5","14.1","0.460","1.4","4.1","0.345","5.1","10.0","0.506","0.510","3.1"," 4.1","0.753","1.4"," 4.4"," 5.8"," 2.8","1.0","0.6","1.9","2.0","17.4","3.75%","1.6","62","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"46","LaMarcus Aldridge","11244000","POR","6'11""","240","Texas","USA","2006","1","2","4.8","2011","PF","25","81","81","39.6","8.7","17.5","0.500","0.0","0.3","0.174","8.7","17.2","0.505","0.501","4.3"," 5.5","0.791","3.4"," 5.3"," 8.8"," 2.1","1.0","1.2","1.9","2.7","21.8","9.90%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"47","Tayshaun Prince","11148760","DET","6'9""","215","Kentucky","USA","2002","1","23","-2.7","2011","SF","30","78","78","32.8","6.1","12.8","0.473","0.4","1.3","0.347","5.6","11.6","0.486","0.490","1.5"," 2.2","0.702","1.0"," 3.2"," 4.2"," 2.8","0.4","0.5","1.1","1.2","14.1","4.25%","1.6","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"48","Kevin Martin","11100005","HOU","6'7""","185","Western Carolina","USA","2004","1","26","3.2","2011","SG","27","80","80","32.5","6.9","15.8","0.436","2.2","5.7","0.383","4.7","10.1","0.467","0.506","7.4"," 8.4","0.888","0.4"," 2.9"," 3.2"," 2.5","1.0","0.2","2.3","1.9","23.5","0%","1.6","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"49","Monta Ellis","11000000","GSW","6'3""","185","None","USA","2005","2","40","-3.2","2011","SG","25","80","80","40.3","9.1","20.1","0.451","1.7","4.7","0.361","7.4","15.4","0.478","0.493","4.3"," 5.4","0.789","0.6"," 3.0"," 3.5"," 5.6","2.1","0.3","3.2","2.5","24.1","12.30%","1.6","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"50","Andrew Bogut","11000000","MIL","7'0""","260","Utah","Australia","2005","1","1","1","2011","C","26","65","65","35.3","5.6","11.4","0.495","0.0","0.1","0.000","5.6","11.4","0.497","0.495","1.5"," 3.3","0.442","3.1"," 8.0","11.1"," 2.0","0.7","2.6","1.9","3.3","12.8","7.65%","1.6","35","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"51","Danny Granger","10973202","IND","6'8""","228","New Mexico","USA","2005","1","17","-0.1","2011","SF","27","79","79","35.0","6.8","15.9","0.425","2.0","5.2","0.386","4.8","10.8","0.443","0.487","5.0"," 5.9","0.848","1.1"," 4.3"," 5.4"," 2.6","1.1","0.8","2.6","2.7","20.5","3.30%","1.6","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"52","Jamal Crawford","10800000","ATL","6'5""","200","Michigan","USA","2000","1","8","0.3","2011","SG","30","76"," 0","30.2","4.8","11.5","0.421","1.6","4.6","0.341","3.3"," 6.9","0.474","0.489","2.9"," 3.4","0.854","0.3"," 1.4"," 1.7"," 3.2","0.8","0.2","1.9","1.3","14.2","6%","1.6","44","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"53","Ben Gordon","10800000","DET","6'3""","200","Connecticut","USA","2004","1","3","-2.5","2011","SG","27","82","27","26.0","4.1"," 9.4","0.440","1.3","3.2","0.402","2.8"," 6.1","0.460","0.510","1.7"," 2.0","0.850","0.5"," 1.9"," 2.4"," 2.1","0.6","0.2","1.7","2.2","11.2","4.25%","1.6","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"54","David Lee","10800000","GSW","6'9""","240","Florida","USA","2005","1","30","-1.7","2011","PF","27","73","73","36.1","6.8","13.4","0.507","0.0","0.0","0.333","6.8","13.4","0.508","0.508","2.9"," 3.7","0.787","3.0"," 6.8"," 9.8"," 3.2","1.0","0.4","2.3","2.9","16.5","12.30%","1.6","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"55","Jason Terry","10650000","DAL","6'2""","180","Arizona","USA","1999","1","10","6.2","2011","SG","33","82","10","31.3","6.0","13.3","0.451","1.5","4.3","0.362","4.5"," 9.0","0.493","0.509","2.2"," 2.6","0.850","0.3"," 1.6"," 1.9"," 4.1","1.1","0.2","2.0","1.7","15.8","0%","1.6","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"56","Mike Dunleavy","10561984","IND","6'9""","230","Duke","USA","2002","1","3","2.8","2011","SG","30","61","44","27.6","3.9"," 8.5","0.462","1.7","4.2","0.402","2.3"," 4.4","0.519","0.560","1.6"," 2.0","0.800","0.5"," 4.1"," 4.5"," 1.7","0.7","0.5","1.1","1.8","11.2","3.30%","1.6","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"57","Caron Butler","10561960","DAL","6'7""","228","Connecticut","USA","2002","1","10","8.7","2011","SF","30","29","29","29.9","5.9","13.0","0.450","1.0","2.2","0.431","4.9","10.8","0.454","0.487","2.3"," 3.0","0.773","0.8"," 3.3"," 4.1"," 1.6","1.0","0.3","1.7","2.0","15.0","0%","1.6","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"58","Gerald Wallace","10500000","POR","6'7""","220","Alabama","USA","2001","1","25","2.4","2011","SF-PF","28","71","63","37.9","5.4","12.0","0.454","0.9","2.6","0.333","4.6"," 9.4","0.487","0.490","3.9"," 5.3","0.746","1.6"," 6.5"," 8.0"," 2.4","1.5","0.9","2.1","2.6","15.7","9.90%","1.6","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"59","Mehmet Okur"," 9945000","UTA","6'11""","265","None","Turkey","2001","2","37","-8.5","2011","C","31","13"," 0","12.9","1.7"," 4.8","0.355","0.4","1.2","0.313","1.3"," 3.5","0.370","0.395","1.2"," 1.5","0.750","0.7"," 1.6"," 2.3"," 1.5","0.3","0.3","0.5","1.4"," 4.9","5%","1.6","39","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"60","Corey Maggette"," 9600000","MIL","6'6","225","Duke","USA","1999","1","13","-2.4","2011","SF","31","67","18","20.9","3.8"," 8.3","0.453","0.4","1.2","0.359","3.4"," 7.2","0.468","0.478","4.0"," 4.9","0.834","0.7"," 2.9"," 3.6"," 1.3","0.3","0.1","1.9","2.6","12.0","7.65%","1.6","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"61","Rajon Rondo"," 9090911","BOS","6'1""","171","Kentucky","USA","2006","1","21","9.1","2011","PG","24","68","68","37.2","4.7"," 9.9","0.475","0.1","0.6","0.233","4.5"," 9.2","0.491","0.482","1.1"," 1.9","0.568","1.3"," 3.1"," 4.4","11.2","2.3","0.2","3.4","1.8","10.6","5.15%","1.6","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"62","Kirk Hinrich"," 9000000","ATL","6'4""","190","Kansas","USA","2003","1","7","-9.3","2011","SG-PG","30","72","51","30.0","3.9"," 8.7","0.446","1.0","2.6","0.399","2.8"," 6.0","0.467","0.506","1.5"," 1.8","0.841","0.3"," 2.2"," 2.5"," 4.0","1.0","0.2","1.7","2.6","10.2","6%","1.6","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Boris Diaw"," 9000000","CHA","6'8""","235","None","France","2003","1","21","-4.1","2011","PF","28","82","82","33.9","4.6"," 9.4","0.492","1.0","2.8","0.345","3.7"," 6.7","0.553","0.543","1.0"," 1.5","0.683","1.3"," 3.8"," 5.0"," 4.1","0.9","0.6","2.0","2.3","11.3","5.75%","1.6","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"64","Andris Biedrins"," 9000000","GSW","7'0""","240","None","Latvia","2004","1","11","-8.2","2011","C","24","59","55","23.7","2.4"," 4.5","0.534","0.0","0.0","   NA","2.4"," 4.5","0.534","0.534","0.2"," 0.5","0.323","2.5"," 4.8"," 7.2"," 1.0","0.9","0.9","1.0","3.4"," 5.0","12.30%","1.6","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Jose Calderon"," 9000000","TOR","6'3""","210","None","Spain","Undrafted","Undrafted","Undrafted","-4","2011","PG","29","68","55","30.9","3.9"," 8.8","0.440","0.8","2.3","0.365","3.0"," 6.5","0.466","0.487","1.3"," 1.5","0.854","0.4"," 2.5"," 3.0"," 8.9","1.2","0.1","2.2","2.1"," 9.8","13.60%","1.6","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
