"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"64","Jason Williams"," 8250000","MIA","6'1""","180","Florida","USA","1998","1","7","0.5","2007","PG","31","61","55","30.6"," 3.9"," 9.3","0.413","1.6","4.8","0.339"," 2.2"," 4.5","0.493","0.501","1.5"," 1.7","0.913","0.3"," 2.0"," 2.3"," 5.3","1.0","0.0","1.6","1.1","10.9","0%","3.2","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Mehmet Okur"," 8250000","UTA","6'11""","263","None","Turkey","2001","2","37","1.3","2007","C","27","80","80","33.3"," 6.1","13.3","0.462","1.6","4.2","0.384"," 4.5"," 9.1","0.498","0.523","3.7"," 4.8","0.765","2.0"," 5.2"," 7.2"," 2.0","0.5","0.5","1.6","3.2","17.6","5%","3.2","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Eddy Curry"," 8171103","NYK","6'11""","285","None","USA","2001","1","4","-3","2007","C","24","81","81","35.2"," 7.2","12.5","0.576","0.0","0.0","1.000"," 7.2","12.5","0.575","0.576","5.0"," 8.1","0.615","2.4"," 4.6"," 7.0"," 0.8","0.4","0.5","3.6","3.3","19.5","8.82%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Adonal Foyle"," 8125000","GSW","6'10""","270","Colgate","St. Vincent &...","1997","1","8","-4.1","2007","C","31","48"," 6"," 9.9"," 1.0"," 1.8","0.565","0.0","0.0","   NA"," 1.0"," 1.8","0.565","0.565","0.2"," 0.5","0.440","1.1"," 1.6"," 2.6"," 0.4","0.2","1.0","0.5","1.3"," 2.2","12.30%","3.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Cuttino Mobley"," 8125000","LAC","6'4""","215","Rhode Island","USA","1998","2","41","-0.4","2007","SG","31","78","73","36.4"," 5.0","11.3","0.440","1.3","3.2","0.411"," 3.7"," 8.2","0.451","0.497","2.6"," 3.1","0.837","0.7"," 2.8"," 3.4"," 2.5","1.2","0.3","1.9","2.4","13.8","12.30%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Jason Terry"," 8100000","DAL","6'2""","180","Arizona","USA","1999","1","10","10.8","2007","SG","29","81","80","35.1"," 6.3","13.1","0.484","2.0","4.6","0.438"," 4.3"," 8.6","0.508","0.560","2.0"," 2.5","0.804","0.5"," 2.3"," 2.9"," 5.2","1.0","0.2","1.9","2.1","16.7","0%","3.2","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Aaron McKie"," 8070874","LAL","6'5""","209","Temple","USA","1994","1","17","-5.8","2007","SF","34","10"," 0","13.1"," 1.1"," 1.7","0.647","0.0","0.0","   NA"," 1.1"," 1.7","0.647","0.647","0.0"," 0.0","   NA","0.1"," 1.7"," 1.8"," 1.3","0.4","0.0","0.8","1.4"," 2.2","12.30%","3.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Desmond Mason"," 8037037","NOK","6'5""","222","Oklahoma State","USA","2000","1","17","-2.7","2007","SF","29","75","75","34.3"," 5.4","12.0","0.452","0.0","0.0","   NA"," 5.4","12.0","0.452","0.452","2.9"," 4.3","0.663","1.7"," 2.9"," 4.6"," 1.5","0.7","0.3","2.6","2.3","13.7","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Nene Hilario"," 8000000","DEN","6'11""","268","None","Brazil","2002","1","7","4.1","2007","C","24","64","42","26.8"," 4.6"," 8.1","0.570","0.0","0.0","0.000"," 4.6"," 8.0","0.571","0.570","3.0"," 4.4","0.689","2.3"," 4.7"," 7.0"," 1.2","1.0","0.9","2.0","3.3","12.2","4.63%","3.2","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Tayshaun Prince"," 7851240","DET","6'9""","215","Kentucky","USA","2002","1","23","5.9","2007","SF","26","82","82","36.6"," 5.6","12.2","0.460","1.0","2.6","0.386"," 4.6"," 9.6","0.480","0.501","2.1"," 2.7","0.768","1.8"," 3.5"," 5.2"," 2.8","0.6","0.7","1.2","1.4","14.3","4.25%","3.2","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"74","Kurt Thomas"," 7821482","PHX","6'9""","235","Texas Christian","USA","1995","1","10","11.3","2007","C","34","67","13","18.0"," 1.9"," 3.9","0.486","0.0","0.0","0.000"," 1.9"," 3.9","0.488","0.486","0.8"," 1.1","0.789","1.3"," 4.4"," 5.7"," 0.4","0.4","0.4","0.5","2.3"," 4.6","4.54%","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Calvin Booth"," 7628858","WAS","6'11""","250","Penn State","USA","1999","2","35","6.9","2007","C","30","44"," 1"," 8.6"," 0.7"," 1.5","0.470","0.0","0.0","0.500"," 0.7"," 1.5","0.469","0.477","0.1"," 0.2","0.600","0.6"," 1.2"," 1.8"," 0.4","0.1","0.7","0.2","1.6"," 1.6","8.95%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Al Harrington"," 7625000","GSW","6'9""","245","None","USA","1998","1","25","0.1","2007","PF","26","78","78","32.9"," 6.3","13.9","0.457","1.6","3.8","0.433"," 4.7","10.1","0.466","0.516","2.2"," 3.1","0.694","1.9"," 4.4"," 6.4"," 1.9","0.8","0.3","2.2","3.4","16.5","12.30%","3.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Mike Miller"," 7623813","MEM","6'8""","218","Florida","USA","2000","1","5","-5.7","2007","SG","26","70","69","39.1"," 6.6","14.4","0.460","2.9","7.1","0.406"," 3.8"," 7.3","0.514","0.560","2.3"," 2.9","0.793","0.7"," 4.7"," 5.4"," 4.3","0.8","0.3","2.6","2.0","18.5","0%","3.2","22","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Antoine Walker"," 7606820","MIA","6'9""","245","Kentucky","USA","1996","1","6","-1.7","2007","PF","30","78","15","23.3"," 3.4"," 8.6","0.397","1.1","3.9","0.275"," 2.3"," 4.7","0.499","0.460","0.6"," 1.3","0.438","1.2"," 3.2"," 4.3"," 1.7","0.6","0.2","1.8","2.2"," 8.5","0%","3.2","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Metta World Peace"," 7526316","SAC","6'7""","260","St. John's (NY)","USA","1999","1","16","0.8","2007","SF","27","70","65","37.7"," 6.5","14.9","0.440","1.3","3.7","0.358"," 5.2","11.1","0.468","0.485","4.4"," 5.9","0.740","1.5"," 5.0"," 6.5"," 3.4","2.1","0.6","2.1","2.9","18.8","12.30%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO"
"80","Quentin Richardson"," 7525500","NYK","6'6","230","DePaul","USA","2000","1","18","-2","2007","SF","26","49","47","33.1"," 4.7","11.1","0.418","2.0","5.3","0.376"," 2.7"," 5.9","0.456","0.507","1.7"," 2.4","0.692","1.3"," 5.9"," 7.2"," 2.2","0.7","0.1","1.4","2.7","13.0","8.82%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Malik Rose"," 7525397","NYK","6'7""","255","Drexel","USA","1996","2","44","-7.4","2007","PF","32","65"," 2","12.5"," 1.1"," 2.9","0.398","0.0","0.1","0.250"," 1.1"," 2.7","0.404","0.403","0.6"," 0.8","0.808","0.7"," 2.0"," 2.7"," 1.0","0.4","0.1","1.0","1.8"," 3.0","8.82%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Mike Dunleavy"," 7438016","IND","6'9""","230","Duke","USA","2002","1","3","-1.7","2007","SG-PF","26","82","49","31.5"," 4.7","10.4","0.452","0.9","2.7","0.313"," 3.8"," 7.6","0.502","0.493","2.6"," 3.3","0.784","1.0"," 4.2"," 5.3"," 2.8","1.0","0.3","1.8","2.5","12.8","3.30%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Caron Butler"," 7438000","WAS","6'7""","228","Connecticut","USA","2002","1","10","1","2007","SF","26","63","63","39.3"," 7.2","15.5","0.463","0.3","1.1","0.250"," 6.9","14.3","0.480","0.472","4.5"," 5.2","0.863","2.3"," 5.1"," 7.4"," 3.7","2.1","0.3","2.9","3.0","19.1","8.95%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Austin Croshere"," 7300000","DAL","6'10""","235","Providence","USA","1997","1","12","1.6","2007","PF","31","61"," 2","11.9"," 1.3"," 3.6","0.351","0.4","1.5","0.286"," 0.9"," 2.1","0.397","0.410","0.7"," 0.9","0.865","0.5"," 2.5"," 3.0"," 0.7","0.2","0.1","0.5","1.1"," 3.7","0%","3.2","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Mark Blount"," 7288165","MIN","7'0""","250","Pittsburgh","USA","1997","2","54","-5.6","2007","C","31","82","81","31.0"," 5.2","10.2","0.509","0.1","0.4","0.290"," 5.1"," 9.9","0.517","0.514","1.8"," 2.4","0.754","1.7"," 4.5"," 6.2"," 0.8","0.5","0.7","1.9","2.9","12.3","9.85%","3.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Rasho Nesterovic"," 7280000","TOR","7'0""","255","None","Slovenia","1998","1","17","3.5","2007","C","30","80","73","21.0"," 2.9"," 5.3","0.546","0.0","0.0","0.000"," 2.9"," 5.3","0.548","0.546","0.4"," 0.6","0.680","1.4"," 3.1"," 4.5"," 0.9","0.5","1.1","0.7","2.4"," 6.2","13.60%","3.2","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Jamal Crawford"," 7200000","NYK","6'5""","190","Michigan","USA","2000","1","8","-2.7","2007","SG","26","59","36","37.3"," 6.0","15.0","0.400","1.7","5.5","0.320"," 4.3"," 9.6","0.445","0.458","3.9"," 4.6","0.838","0.7"," 2.5"," 3.2"," 4.4","1.0","0.1","2.7","1.9","17.6","8.82%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Kenny Thomas"," 7187500","SAC","6'7""","245","New Mexico","USA","1999","1","22","-7","2007","PF","29","62","53","22.8"," 2.4"," 4.9","0.482","0.0","0.0","0.000"," 2.4"," 4.9","0.483","0.482","0.6"," 1.2","0.513","2.2"," 3.9"," 6.1"," 1.2","0.7","0.3","1.5","2.3"," 5.3","12.30%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Corey Maggette"," 7000000","LAC","6'6","225","Duke","USA","1999","1","13","2.3","2007","SF","27","75","31","30.5"," 4.9","10.8","0.454","0.2","0.9","0.200"," 4.7"," 9.9","0.476","0.462","6.9"," 8.4","0.820","1.2"," 4.7"," 5.9"," 2.8","0.9","0.2","2.7","3.3","16.9","12.30%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Speedy Claxton"," 6854546","ATL","5'11""","170","Hofstra","USA","2000","1","20","-6","2007","PG","28","42","31","25.1"," 2.2"," 6.6","0.327","0.1","0.7","0.214"," 2.0"," 6.0","0.340","0.338","0.8"," 1.4","0.550","0.3"," 1.6"," 1.9"," 4.4","1.7","0.1","1.8","3.1"," 5.3","6%","3.2","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Sam Cassell"," 6850000","LAC","6'3""","185","Florida State","USA","1993","1","24","3.1","2007","PG","37","58","30","24.3"," 4.5","10.8","0.418","0.6","1.9","0.294"," 3.9"," 8.9","0.444","0.443","2.8"," 3.1","0.879","0.5"," 2.4"," 2.9"," 4.7","0.5","0.1","1.7","2.2","12.3","12.30%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Ruben Patterson"," 6807000","MIL","6'5""","223","Cincinnati","USA","1998","2","31","-2.7","2007","SF","31","81","53","31.0"," 5.9","10.7","0.548","0.0","0.2","0.158"," 5.8","10.5","0.557","0.550","3.0"," 4.6","0.641","2.3"," 3.1"," 5.4"," 2.9","1.4","0.3","2.5","2.9","14.7","7.65%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Joe Smith"," 6807000","PHI","6'10""","225","Maryland","USA","1995","1","1","0.3","2007","PF","31","65","11","23.1"," 3.3"," 7.3","0.449","0.0","0.1","0.000"," 3.3"," 7.3","0.453","0.449","1.9"," 2.3","0.845","1.8"," 4.3"," 6.2"," 0.8","0.6","0.4","1.2","2.3"," 8.5","3.07%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Alonzo Mourning"," 6725433","MIA","6'10""","261","Georgetown","USA","1992","1","2","-1.3","2007","C","36","77","43","20.4"," 3.1"," 5.5","0.560","0.0","0.0","   NA"," 3.1"," 5.5","0.560","0.560","2.4"," 4.0","0.601","1.6"," 2.9"," 4.5"," 0.2","0.2","2.3","1.7","2.8"," 8.6","0%","3.2","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Drew Gooden"," 6645402","CLE","6'10""","250","Kansas","USA","2002","1","4","0","2007","PF","25","80","80","28.0"," 4.6"," 9.8","0.473","0.0","0.1","0.167"," 4.6"," 9.7","0.476","0.474","1.8"," 2.5","0.714","3.3"," 5.2"," 8.5"," 1.1","0.9","0.4","1.4","2.6","11.1","5.33%","3.2","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Danny Fortson"," 6596990","SEA","6'8""","260","Cincinnati","USA","1997","1","10","-0.6","2007","C","30","14"," 6","11.3"," 1.1"," 2.1","0.500","0.0","0.1","0.000"," 1.1"," 2.1","0.517","0.500","0.7"," 0.9","0.769","0.9"," 2.1"," 3.1"," 0.1","0.1","0.0","1.1","2.7"," 2.9","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Corliss Williamson"," 6500000","SAC","6'7""","245","Arkansas","USA","1995","1","13","2.5","2007","PF","33","68"," 1","19.7"," 3.5"," 6.8","0.510","0.0","0.0","0.000"," 3.5"," 6.8","0.512","0.510","2.2"," 3.0","0.715","0.9"," 2.3"," 3.3"," 0.6","0.4","0.2","1.4","2.7"," 9.1","12.30%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Matt Harpring"," 6500000","UTA","6'7""","225","Georgia Tech","USA","1998","1","15","5.9","2007","SF","30","77"," 2","25.5"," 4.2"," 8.5","0.491","0.2","0.5","0.333"," 4.0"," 8.0","0.501","0.501","3.1"," 4.0","0.767","1.5"," 3.1"," 4.6"," 1.3","0.7","0.1","1.5","3.0","11.6","5%","3.2","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Juwan Howard"," 6392100","HOU","6'9""","250","Michigan","USA","1994","1","5","1.1","2007","PF","33","80","38","26.5"," 3.9"," 8.3","0.465","0.0","0.0","   NA"," 3.9"," 8.3","0.465","0.465","1.9"," 2.4","0.824","1.7"," 4.2"," 5.9"," 1.6","0.4","0.1","1.4","2.6"," 9.7","0%","3.2","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","James Posey"," 6392100","MIA","6'8""","217","Xavier","USA","1999","1","18","-0.6","2007","SF","30","71","19","27.0"," 2.6"," 6.1","0.431","1.4","3.6","0.375"," 1.3"," 2.4","0.514","0.543","1.1"," 1.4","0.827","0.9"," 4.1"," 5.0"," 1.3","1.0","0.3","0.8","2.7"," 7.7","0%","3.2","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Chauncey Billups"," 6364400","DET","6'3""","202","Colorado","USA","1997","1","3","7.8","2007","PG","30","70","70","36.2"," 5.0","11.6","0.427","1.6","4.5","0.345"," 3.4"," 7.1","0.479","0.494","5.5"," 6.2","0.883","0.3"," 3.1"," 3.4"," 7.2","1.2","0.2","2.0","2.3","17.0","4.25%","3.2","53","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","YES"
"102","Ricky Davis"," 6364400","MIN","6'7""","226","Iowa","USA","1998","1","21","-3.9","2007","SF","27","81","81","37.3"," 6.2","13.4","0.465","1.5","3.8","0.397"," 4.7"," 9.6","0.492","0.521","3.0"," 3.5","0.839","0.7"," 3.2"," 3.9"," 4.8","1.0","0.3","2.6","2.3","17.0","9.85%","3.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Chris Wilcox"," 6250000","SEA","6'10""","235","Maryland","USA","2002","1","8","-0.6","2007","PF","24","82","81","31.5"," 5.3","10.0","0.529","0.0","0.1","0.000"," 5.3"," 9.9","0.533","0.529","2.9"," 4.3","0.684","2.2"," 5.5"," 7.7"," 1.0","0.9","0.5","1.5","3.0","13.5","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Stephen Jackson"," 6120000","GSW","6'8""","218","Butler Community College","USA","1997","2","42","2.8","2007","SF-SG","28","75","69","33.1"," 5.5","12.6","0.433","1.3","4.1","0.322"," 4.1"," 8.4","0.488","0.486","3.2"," 4.0","0.813","0.8"," 2.1"," 3.0"," 3.8","1.1","0.5","2.4","2.7","15.5","12.30%","3.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Eric Snow"," 6093750","CLE","6'3""","205","Michigan State","USA","1995","2","43","-0.8","2007","PG","33","82","45","23.5"," 1.6"," 4.0","0.417","0.0","0.0","0.000"," 1.6"," 3.9","0.422","0.417","0.9"," 1.4","0.637","0.4"," 1.9"," 2.3"," 4.0","0.7","0.2","1.4","2.3"," 4.2","5.33%","3.2","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Antonio McDyess"," 5883600","DET","6'9""","245","Alabama","USA","1995","1","2","9.2","2007","PF","32","82"," 3","21.1"," 3.5"," 6.6","0.526","0.0","0.0","   NA"," 3.5"," 6.6","0.526","0.526","1.2"," 1.7","0.691","2.0"," 4.0"," 6.0"," 0.9","0.7","0.8","0.9","2.9"," 8.1","4.25%","3.2","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Marquis Daniels"," 5883600","IND","6'6","200","Auburn","USA","Undrafted","Undrafted","Undrafted","-5","2007","SG","26","45"," 4","17.8"," 2.9"," 6.2","0.459","0.1","0.6","0.231"," 2.7"," 5.7","0.482","0.470","1.2"," 1.8","0.700","0.6"," 1.2"," 1.8"," 1.3","0.6","0.2","1.2","1.2"," 7.1","3.30%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Hedo Turkoglu"," 5883600","ORL","6'10""","220","None","Turkey","2000","1","16","3","2007","SF","27","73","73","31.1"," 4.7","11.3","0.419","1.5","3.8","0.388"," 3.2"," 7.4","0.435","0.485","2.3"," 3.0","0.781","0.8"," 3.2"," 4.0"," 3.2","1.0","0.2","2.0","3.0","13.3","0%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Derek Fisher"," 5883600","UTA","6'1""","211","Arkansas-Little Rock","USA","1996","1","24","4.2","2007","SG","32","82","61","27.9"," 3.1"," 8.2","0.382","0.6","1.9","0.308"," 2.6"," 6.3","0.405","0.418","3.2"," 3.7","0.853","0.4"," 1.5"," 1.8"," 3.3","1.0","0.1","1.5","2.9","10.1","5%","3.2","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Etan Thomas"," 5883600","WAS","6'10""","260","Syracuse","USA","2000","1","12","-1.2","2007","C","28","65","32","19.2"," 2.4"," 4.3","0.574","0.0","0.0","   NA"," 2.4"," 4.3","0.574","0.574","1.2"," 2.1","0.558","2.1"," 3.7"," 5.8"," 0.4","0.3","1.4","1.1","2.5"," 6.1","8.95%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Jamaal Tinsley"," 5850000","IND","6'3""","185","Iowa State","USA","2001","1","27","-2.5","2007","PG","28","72","72","31.2"," 4.8","12.3","0.389","0.8","2.7","0.316"," 4.0"," 9.7","0.409","0.424","2.4"," 3.3","0.720","0.8"," 2.5"," 3.3"," 6.9","1.6","0.3","2.8","2.6","12.8","3.30%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","LeBron James"," 5828090","CLE","6'8""","240","None","USA","2003","1","1","5.7","2007","SF","22","78","78","40.9"," 9.9","20.8","0.476","1.3","4.0","0.319"," 8.6","16.8","0.513","0.507","6.3"," 9.0","0.698","1.1"," 5.7"," 6.7"," 6.0","1.6","0.7","3.2","2.2","27.3","5.33%","3.2","50","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO"
"113","Jason Collins"," 5800000","NJN","7'0""","260","Stanford","USA","2001","1","18","2.3","2007","PF","28","80","78","23.1"," 0.7"," 1.9","0.364","0.0","0.0","0.000"," 0.7"," 1.9","0.369","0.364","0.7"," 1.6","0.465","1.1"," 2.8"," 4.0"," 0.6","0.5","0.5","0.9","3.4"," 2.1","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Tony Battie"," 5746000","ORL","6'11""","240","Texas Tech","USA","1997","1","5","0.4","2007","PF","30","66","66","23.9"," 2.7"," 5.5","0.489","0.0","0.0","0.000"," 2.7"," 5.4","0.490","0.489","0.8"," 1.2","0.675","1.4"," 3.8"," 5.2"," 0.5","0.4","0.5","0.9","2.8"," 6.1","0%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Donyell Marshall"," 5633037","CLE","6'9""","230","Connecticut","USA","1994","1","4","4.1","2007","PF","33","81"," 0","16.8"," 2.6"," 6.1","0.424","1.2","3.3","0.351"," 1.4"," 2.7","0.514","0.520","0.7"," 1.0","0.663","1.1"," 2.9"," 4.0"," 0.6","0.5","0.5","0.8","1.6"," 7.0","5.33%","3.2","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Troy Hudson"," 5603000","MIN","6'1""","178","Southern Illinois","USA","Undrafted","Undrafted","Undrafted","-5.4","2007","PG","30","34"," 6","16.3"," 2.2"," 5.7","0.379","0.8","2.4","0.350"," 1.4"," 3.4","0.400","0.451","0.8"," 0.9","0.813","0.2"," 1.2"," 1.4"," 2.1","0.4","0.1","1.2","0.7"," 5.9","9.85%","3.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Gerald Wallace"," 5525000","CHA","6'7""","215","Alabama","USA","2001","1","25","-4.5","2007","SF","24","72","71","36.7"," 6.6","13.2","0.502","0.5","1.7","0.325"," 6.1","11.6","0.528","0.523","4.3"," 6.2","0.691","2.0"," 5.2"," 7.2"," 2.6","2.0","1.0","2.2","2.9","18.1","5.75%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Udonis Haslem"," 5525000","MIA","6'8""","235","Florida","USA","Undrafted","Undrafted","Undrafted","0.6","2007","PF","26","79","79","31.4"," 4.5"," 9.1","0.492","0.0","0.1","0.000"," 4.5"," 9.0","0.495","0.492","1.7"," 2.6","0.680","2.4"," 5.9"," 8.3"," 1.2","0.6","0.3","1.4","3.0","10.7","0%","3.2","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Marko Jaric"," 5525000","MIN","6'7""","224","None","Serbia","2000","2","30","-5.4","2007","SG","28","70","13","22.2"," 1.9"," 4.6","0.418","0.5","1.2","0.376"," 1.5"," 3.4","0.433","0.468","1.0"," 1.3","0.761","0.8"," 1.9"," 2.6"," 2.1","1.1","0.2","1.3","2.5"," 5.3","9.85%","3.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Jeff Foster"," 5500000","IND","6'11""","250","Texas State","USA","1999","1","21","-1.9","2007","C","30","75","43","23.2"," 1.6"," 3.5","0.469","0.0","0.0","0.000"," 1.6"," 3.5","0.471","0.469","1.0"," 1.6","0.639","3.4"," 4.7"," 8.1"," 0.8","0.8","0.5","0.9","2.7"," 4.3","3.30%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Brian Cardinal"," 5400000","MEM","6'8""","245","Purdue","USA","2000","2","44","-5.8","2007","PF","29","28"," 1","11.2"," 1.5"," 3.0","0.494","0.6","1.6","0.409"," 0.9"," 1.5","0.585","0.600","0.9"," 1.0","0.926","0.5"," 1.6"," 2.1"," 1.1","0.8","0.0","0.8","1.5"," 4.5","0%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Stromile Swift"," 5400000","MEM","6'9""","230","Louisiana State","USA","2000","1","2","-9","2007","C","27","54","18","19.1"," 3.0"," 6.4","0.465","0.0","0.1","0.000"," 3.0"," 6.3","0.472","0.465","1.8"," 2.5","0.724","1.6"," 3.1"," 4.6"," 0.3","0.6","1.1","1.3","2.7"," 7.8","0%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Brian Skinner"," 5400000","MIL","6'9""","265","Baylor","USA","1998","1","22","-3.6","2007","PF","30","67","44","22.7"," 1.9"," 3.8","0.490","0.0","0.0","   NA"," 1.9"," 3.8","0.490","0.490","0.7"," 1.2","0.582","1.6"," 4.2"," 5.7"," 0.9","0.3","1.0","1.1","2.9"," 4.4","7.65%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Jerome James"," 5400000","NYK","7'1""","280","Florida A&M","USA","1998","2","36","-12.1","2007","C","31","41","11"," 6.7"," 0.8"," 1.9","0.418","0.0","0.0","   NA"," 0.8"," 1.9","0.418","0.418","0.2"," 0.4","0.556","0.5"," 1.1"," 1.6"," 0.1","0.1","0.4","0.6","1.8"," 1.9","8.82%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Earl Watson"," 5400000","SEA","6'1""","195","UCLA","USA","2001","2","39","-2.2","2007","PG","27","77","25","27.9"," 3.4"," 8.9","0.383","1.2","3.6","0.329"," 2.2"," 5.3","0.420","0.450","1.4"," 1.9","0.735","0.4"," 2.0"," 2.4"," 5.7","1.3","0.3","2.2","2.0"," 9.4","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Shareef Abdur-Rahim"," 5400000","SAC","6'9""","245","California","USA","1996","1","3","-4.5","2007","C","30","80","45","25.2"," 3.9"," 8.2","0.474","0.0","0.3","0.150"," 3.8"," 7.9","0.484","0.476","2.1"," 2.9","0.726","1.5"," 3.5"," 5.0"," 1.4","0.7","0.5","1.5","3.0"," 9.9","12.30%","3.2","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
