"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"64","Andre Iguodala","11710456","GSW","6'6","215","Arizona","USA","2004","1","9","13.2","2016","SF","32","65"," 1","26.6"," 2.7"," 5.7","0.478","0.8"," 2.4","0.351","1.9"," 3.3","0.570","0.552","0.8"," 1.3","0.614","0.8"," 3.2"," 4.0"," 3.4","1.1","0.3","1.2","1.6"," 7.0","12.30%","0.1","73","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Stephen Curry","11370786","GSW","6'3""","190","Davidson","USA","2009","1","7","17.7","2016","PG","27","79","79","34.2","10.2","20.2","0.504","5.1","11.2","0.454","5.1"," 9.0","0.566","0.630","4.6"," 5.1","0.908","0.9"," 4.6"," 5.4"," 6.7","2.1","0.2","3.3","2.0","30.1","12.30%","0.1","73","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO"
"66","Nikola Vucevic","11250000","ORL","7'0""","260","Southern California","Montenegro","2011","1","16","-0.7","2016","C","25","65","60","31.3"," 8.2","16.1","0.510","0.0"," 0.1","0.222","8.2","16.0","0.512","0.511","1.7"," 2.3","0.753","2.7"," 6.2"," 8.9"," 2.8","0.8","1.1","1.9","2.7","18.2","0%","0.1","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Thaddeus Young","11235955","BKN","6'8""","221","Georgia Tech","USA","2007","1","12","-4.7","2016","PF","27","73","73","33.0"," 6.8","13.2","0.514","0.1"," 0.4","0.233","6.7","12.8","0.523","0.518","1.4"," 2.2","0.644","2.4"," 6.6"," 9.0"," 1.8","1.5","0.5","1.9","2.5","15.1","8.82%","0.1","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Kenneth Faried","11235955","DEN","6'8""","228","Morehead State","USA","2011","1","22","-3.3","2016","PF","26","67","64","25.3"," 5.2"," 9.3","0.558","0.0"," 0.0","0.500","5.2"," 9.3","0.558","0.558","2.0"," 3.3","0.613","3.5"," 5.2"," 8.7"," 1.2","0.5","0.9","1.4","2.5","12.5","4.63%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Marcin Gortat","11217391","WAS","6'11""","240","None","Poland","2005","2","57","1.5","2016","C","31","75","74","30.1"," 5.8","10.2","0.567","0.0"," 0.0","0.000","5.8","10.2","0.567","0.567","1.9"," 2.8","0.705","3.0"," 6.9"," 9.9"," 1.4","0.6","1.3","1.6","2.6","13.5","8.95%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Jrue Holiday","11000000","NOP","6'4""","205","UCLA","USA","2009","1","17","0.9","2016","PG","25","65","23","28.2"," 6.3","14.4","0.439","1.3"," 4.0","0.336","5.0","10.4","0.478","0.485","2.8"," 3.3","0.843","0.4"," 2.6"," 3.0"," 6.0","1.4","0.3","2.6","2.3","16.8","6%","0.1","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Deron Williams","10853761","DAL","6'3""","200","Illinois","USA","2005","1","3","0.3","2016","PG","31","65","63","32.4"," 4.9","11.9","0.414","1.5"," 4.3","0.344","3.4"," 7.6","0.454","0.477","2.8"," 3.2","0.869","0.3"," 2.6"," 2.9"," 5.8","0.9","0.2","2.3","2.4","14.1","0%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Tyreke Evans","10734586","NOP","6'6","220","Memphis","USA","2009","1","4","-0.3","2016","SG","26","25","25","30.6"," 5.4","12.6","0.433","1.3"," 3.4","0.388","4.1"," 9.2","0.450","0.486","3.0"," 3.7","0.796","0.8"," 4.4"," 5.2"," 6.6","1.3","0.3","2.9","2.6","15.2","6%","0.1","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Monta Ellis","10300000","IND","6'3""","185","None","USA","2005","2","40","1.7","2016","SG","30","81","81","33.8"," 5.4","12.6","0.427","1.1"," 3.5","0.309","4.3"," 9.1","0.472","0.470","2.0"," 2.5","0.786","0.5"," 2.8"," 3.3"," 4.7","1.9","0.5","2.5","2.1","13.8","3.30%","0.1","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Anderson Varejao","10158574","GSW","6'11""","273","None","Brazil","2004","2","30","2.6","2016","C","33","53"," 0"," 9.4"," 1.0"," 2.3","0.427","0.0"," 0.0","0.000","1.0"," 2.3","0.431","0.427","0.6"," 0.9","0.640","0.7"," 2.0"," 2.7"," 0.7","0.3","0.2","0.4","1.3"," 2.6","12.30%","0.1","73","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Luol Deng","10151612","MIA","6'9""","220","Duke","United Kingdo...","2004","1","7","0.7","2016","PF","30","74","73","32.4"," 4.6","10.1","0.455","1.2"," 3.5","0.344","3.4"," 6.6","0.513","0.514","2.0"," 2.6","0.755","1.5"," 4.5"," 6.0"," 1.9","1.0","0.4","1.1","1.6","12.3","0%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Zach Randolph","10000000","MEM","6'9""","260","Michigan State","USA","2001","1","19","-0.9","2016","PF","34","68","53","29.6"," 6.3","13.3","0.475","0.1"," 0.4","0.231","6.3","13.0","0.482","0.479","2.5"," 3.2","0.796","2.6"," 5.1"," 7.8"," 2.1","0.6","0.2","1.5","2.1","15.3","0%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Danny Green","10000000","SAS","6'6","215","North Carolina","USA","2009","2","46","12.1","2016","SG","28","79","79","26.1"," 2.7"," 7.1","0.376","1.5"," 4.4","0.332","1.2"," 2.7","0.448","0.480","0.4"," 0.6","0.739","0.6"," 3.2"," 3.8"," 1.8","1.0","0.8","0.9","1.8"," 7.2","0%","0.1","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Mike Conley"," 9680000","MEM","6'1""","175","Ohio State","USA","2007","1","4","1.3","2016","PG","28","56","56","31.4"," 5.3","12.4","0.422","1.4"," 3.8","0.363","3.9"," 8.6","0.449","0.478","3.4"," 4.1","0.834","0.5"," 2.5"," 2.9"," 6.1","1.2","0.3","1.5","1.8","15.3","0%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Rajon Rondo"," 9500000","SAC","6'1""","186","Kentucky","USA","2006","1","21","-2.7","2016","PG","29","72","72","35.2"," 4.9","10.9","0.454","0.9"," 2.4","0.365","4.1"," 8.5","0.479","0.494","1.2"," 2.1","0.580","1.1"," 5.0"," 6.0","11.7","2.0","0.1","3.9","2.4","11.9","12.30%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","DeMar DeRozan"," 9500000","TOR","6'7""","220","Southern California","USA","2009","1","9","2.9","2016","SG","26","78","78","35.9"," 7.9","17.7","0.446","0.6"," 1.8","0.338","7.3","15.9","0.458","0.463","7.1"," 8.4","0.850","0.8"," 3.7"," 4.5"," 4.0","1.0","0.3","2.2","2.1","23.5","13.60%","0.1","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Alec Burks"," 9213484","UTA","6'6","214","Colorado","USA","2011","1","12","0.8","2016","SG","24","31"," 3","25.7"," 4.4","10.8","0.410","1.0"," 2.5","0.405","3.4"," 8.2","0.412","0.458","3.4"," 4.5","0.752","0.5"," 3.0"," 3.5"," 2.0","0.6","0.1","1.6","2.3","13.3","5%","0.1","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Omer Asik"," 9213483","NOP","7'0""","255","None","Turkey","2008","2","36","-8.3","2016","C","29","68","64","17.3"," 1.5"," 2.9","0.533","0.0"," 0.0","   NA","1.5"," 2.9","0.533","0.533","0.9"," 1.6","0.545","1.8"," 4.3"," 6.1"," 0.4","0.3","0.3","0.9","1.8"," 4.0","6%","0.1","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Jeff Green"," 9200000","LAC","6'9""","235","Georgetown","USA","2007","1","5","-1.2","2016","SF","29","80","41","28.2"," 4.4","10.3","0.430","0.8"," 2.7","0.315","3.6"," 7.6","0.470","0.470","2.1"," 2.8","0.745","0.9"," 3.2"," 4.2"," 1.7","0.7","0.5","1.2","2.1","11.7","12.30%","0.1","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Lance Stephenson"," 9000000","MEM","6'5""","230","Cincinnati","USA","2010","2","40","-2.7","2016","SF","25","69","13","19.9"," 3.3"," 6.9","0.481","0.4"," 1.1","0.385","2.9"," 5.7","0.500","0.513","1.3"," 1.6","0.784","0.6"," 2.7"," 3.2"," 1.9","0.6","0.1","1.4","2.0"," 8.3","0%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Iman Shumpert"," 8988765","CLE","6'5""","220","Georgia Tech","USA","2011","1","17","7","2016","SG","25","54"," 5","24.4"," 2.1"," 5.6","0.374","0.8"," 2.7","0.295","1.3"," 2.9","0.447","0.444","0.7"," 0.9","0.784","0.6"," 3.2"," 3.8"," 1.7","1.0","0.4","1.1","2.2"," 5.8","5.33%","0.1","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Tiago Splitter"," 8500000","ATL","6'11""","245","None","Brazil","2007","1","28","8","2016","C","31","36"," 2","16.1"," 2.3"," 4.3","0.523","0.0"," 0.1","0.000","2.3"," 4.3","0.529","0.523","1.1"," 1.3","0.813","1.3"," 2.1"," 3.3"," 0.8","0.6","0.3","0.7","2.0"," 5.6","6%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Taj Gibson"," 8500000","CHI","6'9""","225","Southern California","USA","2009","1","26","-4","2016","PF","30","73","55","26.5"," 3.6"," 6.8","0.526","0.0"," 0.0","0.000","3.6"," 6.8","0.529","0.526","1.4"," 2.0","0.692","2.8"," 4.1"," 6.9"," 1.5","0.6","1.1","1.1","2.5"," 8.6","3.75%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Kevin Garnett"," 8500000","MIN","6'11""","240","None","USA","1995","1","5","4.1","2016","PF","39","38","38","14.6"," 1.4"," 3.0","0.470","0.0"," 0.0","0.000","1.4"," 3.0","0.474","0.470","0.4"," 0.6","0.667","0.4"," 3.6"," 3.9"," 1.6","0.7","0.3","0.4","1.8"," 3.2","9.85%","0.1","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Ryan Anderson"," 8500000","NOP","6'10""","240","California","USA","2008","1","21","0.6","2016","PF","27","66"," 7","30.4"," 6.0","14.1","0.427","2.0"," 5.4","0.366","4.0"," 8.7","0.466","0.498","3.0"," 3.5","0.873","2.0"," 4.0"," 6.0"," 1.1","0.6","0.4","1.4","1.7","17.0","6%","0.1","30","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Brandon Jennings"," 8344497","ORL","6'1""","169","None","USA","2009","1","10","0.4","2016","PG","26","48"," 7","18.1"," 2.3"," 6.3","0.368","1.1"," 3.2","0.329","1.3"," 3.1","0.409","0.452","1.2"," 1.6","0.731","0.3"," 1.7"," 2.0"," 3.5","0.6","0.1","1.2","1.2"," 6.9","0%","0.1","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Dirk Nowitzki"," 8333333","DAL","7'0""","245","None","Germany","1998","1","9","5","2016","PF","37","75","75","31.5"," 6.6","14.8","0.448","1.7"," 4.6","0.368","5.0","10.3","0.483","0.504","3.3"," 3.7","0.893","0.7"," 5.8"," 6.5"," 1.8","0.7","0.7","1.1","2.1","18.3","0%","0.1","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Corey Brewer"," 8229375","HOU","6'9""","186","Florida","USA","2007","1","7","-2.2","2016","SF","29","82","12","20.4"," 2.6"," 6.7","0.384","0.7"," 2.7","0.272","1.8"," 4.0","0.460","0.439","1.3"," 1.7","0.750","0.5"," 1.9"," 2.4"," 1.3","1.0","0.2","1.0","2.0"," 7.2","0%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Trevor Ariza"," 8200000","HOU","6'8""","215","UCLA","USA","2004","2","43","0.4","2016","SF","30","81","81","35.3"," 4.4","10.6","0.416","2.3"," 6.2","0.371","2.1"," 4.4","0.478","0.523","1.6"," 2.0","0.783","0.8"," 3.7"," 4.5"," 2.3","2.0","0.3","1.4","2.2","12.7","0%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Channing Frye"," 8193029","CLE","6'11""","255","Arizona","USA","2005","1","8","4.6","2016","PF-C","32","70","32","17.1"," 2.2"," 5.0","0.438","1.3"," 3.4","0.387","0.9"," 1.6","0.545","0.569","0.4"," 0.5","0.857","0.5"," 2.8"," 3.3"," 1.0","0.4","0.4","0.6","1.8"," 6.1","5.33%","0.1","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Al-Farouq Aminu"," 8042895","POR","6'9""","215","Wake Forest","USA","2010","1","8","1.1","2016","SF","25","82","82","28.5"," 3.6"," 8.8","0.416","1.5"," 4.3","0.361","2.1"," 4.5","0.468","0.503","1.4"," 1.9","0.737","1.2"," 4.9"," 6.1"," 1.7","0.9","0.6","1.5","2.1","10.2","9.90%","0.1","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Jeff Teague"," 8000000","ATL","6'2""","186","Wake Forest","USA","2009","1","19","1.4","2016","PG","27","79","78","28.5"," 5.5","12.5","0.439","1.4"," 3.5","0.400","4.1"," 9.0","0.454","0.495","3.3"," 3.9","0.837","0.4"," 2.3"," 2.7"," 5.9","1.2","0.3","2.8","2.1","15.7","6%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","George Hill"," 8000000","IND","6'3""","188","Indiana Purdue-Indianapolis","USA","2008","1","26","1.6","2016","PG","29","74","73","34.1"," 4.4","10.0","0.441","1.7"," 4.2","0.408","2.7"," 5.7","0.466","0.528","1.5"," 2.0","0.760","0.8"," 3.2"," 4.0"," 3.5","1.1","0.2","1.4","2.0","12.1","3.30%","0.1","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","OJ Mayo"," 8000000","MIL","6'5""","210","Southern California","USA","2008","1","3","-2.1","2016","SG","28","41","24","26.6"," 2.9"," 7.8","0.371","1.3"," 4.0","0.321","1.6"," 3.9","0.421","0.452","0.8"," 1.0","0.775","0.3"," 2.2"," 2.6"," 2.9","1.2","0.2","1.8","3.1"," 7.8","7.65%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Arron Afflalo"," 8000000","NYK","6'5""","210","UCLA","USA","2007","1","27","-3.3","2016","SG","30","71","57","33.4"," 5.0","11.3","0.443","1.3"," 3.4","0.382","3.7"," 7.9","0.469","0.500","1.5"," 1.8","0.840","0.3"," 3.4"," 3.7"," 2.0","0.4","0.1","1.2","2.0","12.8","8.82%","0.1","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Markieff Morris"," 8000000","WAS","6'10""","245","Kansas","USA","2011","1","13","-2.3","2016","PF","26","64","45","25.5"," 4.8","11.2","0.425","0.7"," 2.4","0.303","4.0"," 8.8","0.458","0.458","1.7"," 2.3","0.735","1.1"," 4.4"," 5.5"," 1.9","0.9","0.5","2.1","2.9","12.0","8.95%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Ersan Ilyasova"," 7900000","ORL","6'10""","235","None","Turkey","2005","2","36","-3.7","2016","PF","28","74","56","25.4"," 3.8"," 8.9","0.424","1.3"," 3.5","0.371","2.5"," 5.4","0.458","0.496","1.5"," 2.1","0.721","1.9"," 3.5"," 5.4"," 0.9","0.7","0.4","1.0","2.3","10.4","0%","0.1","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Avery Bradley"," 7730337","BOS","6'2""","180","Texas","USA","2010","1","19","4.4","2016","SG","25","76","72","33.4"," 6.0","13.4","0.447","1.9"," 5.4","0.361","4.1"," 8.1","0.505","0.520","1.3"," 1.6","0.780","0.6"," 2.3"," 2.9"," 2.1","1.5","0.3","1.4","2.2","15.2","5.15%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Kosta Koufos"," 7700000","SAC","7'0""","265","Ohio State","USA","2008","1","23","-6.2","2016","C","26","78","14","19.0"," 3.0"," 5.7","0.532","0.0"," 0.0","   NA","3.0"," 5.7","0.532","0.532","0.7"," 1.3","0.548","2.2"," 3.3"," 5.4"," 0.4","0.5","0.9","0.6","2.4"," 6.8","12.30%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Boris Diaw"," 7500000","SAS","6'8""","250","None","France","2003","1","21","10","2016","PF","33","76"," 4","18.2"," 2.7"," 5.0","0.527","0.3"," 0.9","0.362","2.3"," 4.1","0.564","0.560","0.7"," 1.0","0.737","0.8"," 2.3"," 3.1"," 2.3","0.3","0.3","1.3","1.3"," 6.4","0%","0.1","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Pau Gasol"," 7448760","CHI","7'0""","250","None","Spain","2001","1","3","0.1","2016","C","35","72","72","31.8"," 6.5","13.8","0.469","0.3"," 1.0","0.348","6.2","12.9","0.478","0.481","3.2"," 4.0","0.792","2.2"," 8.9","11.0"," 4.1","0.6","2.0","2.3","2.1","16.5","3.75%","0.1","42","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"106","Jose Calderon"," 7402812","NYK","6'3""","200","None","Spain","Undrafted","Undrafted","Undrafted","-1.8","2016","PG","34","72","72","28.1"," 2.9"," 6.3","0.459","1.2"," 2.8","0.414","1.7"," 3.5","0.496","0.552","0.6"," 0.7","0.875","0.3"," 2.9"," 3.2"," 4.1","0.9","0.1","1.2","1.9"," 7.6","8.82%","0.1","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Kevin Martin"," 7402474","SAS","6'7""","199","Western Carolina","USA","2004","1","26","-5.2","2016","SG","32","55","13","19.9"," 2.8"," 7.6","0.372","0.9"," 2.5","0.360","1.9"," 5.1","0.378","0.431","2.8"," 3.1","0.890","0.3"," 1.7"," 2.0"," 1.1","0.5","0.1","1.0","1.5"," 9.3","0%","0.1","67","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","JJ Redick"," 7085000","LAC","6'4""","190","Duke","USA","2006","1","11","11.7","2016","SG","31","75","75","28.0"," 5.6","11.7","0.480","2.7"," 5.6","0.475","3.0"," 6.1","0.484","0.593","2.4"," 2.7","0.888","0.1"," 1.7"," 1.9"," 1.4","0.6","0.1","1.0","1.8","16.3","12.30%","0.1","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Anthony Davis"," 7070730","NOP","6'10""","253","Kentucky","USA","2012","1","1","-3.9","2016","C","22","61","61","35.5"," 9.2","18.6","0.493","0.6"," 1.8","0.324","8.6","16.9","0.511","0.508","5.3"," 7.0","0.758","2.1"," 8.1","10.3"," 1.9","1.3","2.0","2.0","2.4","24.3","6%","0.1","30","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","YES"
"110","Marvin Williams"," 7000000","CHA","6'9""","237","North Carolina","USA","2005","1","2","5.1","2016","PF","29","81","81","28.9"," 4.2"," 9.2","0.452","1.9"," 4.7","0.402","2.3"," 4.6","0.504","0.554","1.5"," 1.8","0.833","1.6"," 4.9"," 6.4"," 1.4","0.7","1.0","0.8","1.6","11.7","5.75%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Rodney Stuckey"," 7000000","IND","6'5""","205","Eastern Washington","USA","2007","1","15","-0.4","2016","PG","29","58"," 1","22.0"," 3.2"," 7.6","0.413","0.3"," 1.4","0.241","2.8"," 6.2","0.453","0.436","2.3"," 2.7","0.829","0.3"," 2.4"," 2.7"," 2.4","0.7","0.1","1.3","1.3"," 8.9","3.30%","0.1","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Cory Joseph"," 7000000","TOR","6'3""","190","Texas","Canada","2011","1","29","6.4","2016","SG","24","80"," 4","25.6"," 3.2"," 7.3","0.439","0.4"," 1.4","0.273","2.8"," 5.9","0.478","0.465","1.7"," 2.2","0.764","0.5"," 2.1"," 2.6"," 3.1","0.8","0.3","1.3","1.6"," 8.5","13.60%","0.1","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Ed Davis"," 6980802","POR","6'10""","240","North Carolina","USA","2010","1","13","0.5","2016","PF","26","81"," 0","20.8"," 2.5"," 4.2","0.611","0.0"," 0.0","   NA","2.5"," 4.2","0.611","0.611","1.4"," 2.5","0.559","2.8"," 4.6"," 7.4"," 1.1","0.7","0.9","0.8","2.5"," 6.5","9.90%","0.1","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Isaiah Thomas"," 6912869","BOS","5'9""","185","Washington","USA","2011","2","60","5.6","2016","PG","26","82","79","32.2"," 7.2","16.9","0.428","2.0"," 5.7","0.359","5.2","11.2","0.462","0.488","5.8"," 6.6","0.871","0.6"," 2.4"," 3.0"," 6.2","1.1","0.1","2.7","2.0","22.2","5.15%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Josh Smith"," 6830916","HOU","6'9""","225","None","USA","2004","1","17","-5.2","2016","PF","30","55"," 7","16.0"," 2.3"," 6.3","0.364","0.7"," 2.6","0.287","1.6"," 3.7","0.417","0.423","0.7"," 1.2","0.552","0.9"," 2.6"," 3.5"," 1.6","0.6","0.9","1.4","2.1"," 6.0","0%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Jae Crowder"," 6796117","BOS","6'6","235","Marquette","USA","2012","2","34","4.5","2016","SF","25","73","73","31.6"," 4.9","11.1","0.443","1.7"," 5.0","0.336","3.3"," 6.2","0.529","0.518","2.7"," 3.3","0.820","1.0"," 4.2"," 5.1"," 1.8","1.7","0.5","1.1","2.7","14.2","5.15%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Jason Thompson"," 6752729","TOR","6'11""","250","Rider","USA","2008","1","12","-1.7","2016","C","29","47"," 7","10.0"," 1.1"," 2.3","0.481","0.1"," 0.3","0.333","1.0"," 2.0","0.505","0.505","0.8"," 1.1","0.704","0.7"," 2.2"," 2.9"," 0.6","0.3","0.4","0.3","1.7"," 3.1","13.60%","0.1","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Carl Landry"," 6750000","PHI","6'9""","248","Purdue","USA","2007","2","31","-9.3","2016","PF","32","36","12","15.8"," 3.9"," 6.9","0.556","0.2"," 0.4","0.462","3.7"," 6.6","0.561","0.568","1.9"," 2.5","0.736","1.4"," 2.7"," 4.1"," 0.9","0.3","0.3","0.6","1.9"," 9.8","3.07%","0.1","10","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Greivis Vasquez"," 6600000","MIL","6'6","217","Maryland","Venezuela","2010","1","28","-9.9","2016","PG","29","23"," 0","20.0"," 2.0"," 6.0","0.326","0.8"," 3.2","0.247","1.2"," 2.8","0.415","0.391","1.0"," 1.1","0.846","0.2"," 1.8"," 2.0"," 4.0","0.4","0.0","1.7","1.8"," 5.7","7.65%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Aron Baynes"," 6500000","DET","6'10""","260","Washington State","Australia","Undrafted","Undrafted","Undrafted","-2.6","2016","C","29","81"," 1","15.2"," 2.4"," 4.7","0.505","0.0"," 0.0","0.000","2.4"," 4.7","0.508","0.505","1.6"," 2.0","0.764","1.7"," 3.0"," 4.7"," 0.6","0.3","0.6","0.8","1.9"," 6.3","4.25%","0.1","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Patrick Beverley"," 6486486","HOU","6'1""","185","Arkansas","USA","2009","2","42","3.5","2016","PG","27","71","63","28.7"," 3.6"," 8.4","0.434","1.7"," 4.4","0.400","1.9"," 4.0","0.472","0.539","0.8"," 1.2","0.682","1.0"," 2.5"," 3.5"," 3.4","1.3","0.4","1.3","3.3"," 9.9","0%","0.1","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Michael Kidd-Gilchrist"," 6331403","CHA","6'7""","232","Kentucky","USA","2012","1","2","14.3","2016","SF","22"," 7"," 7","29.3"," 4.7"," 8.7","0.541","0.4"," 1.0","0.429","4.3"," 7.7","0.556","0.566","2.9"," 4.1","0.690","1.7"," 4.7"," 6.4"," 1.3","0.4","0.4","1.1","1.3","12.7","5.75%","0.1","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Jarrett Jack"," 6300000","BKN","6'3""","200","Georgia Tech","USA","2005","1","22","-6.4","2016","PG","32","32","32","32.1"," 4.4","11.2","0.391","1.0"," 3.2","0.304","3.4"," 8.0","0.426","0.434","3.1"," 3.5","0.893","0.3"," 4.0"," 4.3"," 7.4","1.1","0.2","2.9","2.4","12.8","8.82%","0.1","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Jodie Meeks"," 6270000","DET","6'4""","210","Kentucky","USA","2009","2","41","5","2016","SG","28"," 3"," 0","14.3"," 2.3"," 6.7","0.350","1.3"," 3.0","0.444","1.0"," 3.7","0.273","0.450","1.3"," 1.3","1.000","0.3"," 1.3"," 1.7"," 1.0","0.0","0.0","0.3","0.7"," 7.3","4.25%","0.1","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Patrick Patterson"," 6268675","TOR","6'9""","235","Kentucky","USA","2010","1","14","9.2","2016","PF","26","79"," 0","25.6"," 2.6"," 6.2","0.414","1.3"," 3.7","0.362","1.2"," 2.5","0.490","0.521","0.4"," 0.4","0.853","1.0"," 3.4"," 4.3"," 1.2","0.7","0.4","0.8","1.6"," 6.9","13.60%","0.1","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Marco Belinelli"," 6060606","SAC","6'5""","210","None","Italy","2007","1","18","-5.6","2016","SG","29","68"," 7","24.6"," 3.6"," 9.3","0.386","1.3"," 4.4","0.306","2.3"," 5.0","0.456","0.457","1.7"," 2.0","0.833","0.1"," 1.6"," 1.7"," 1.9","0.5","0.0","1.2","1.3","10.2","12.30%","0.1","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
