"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"65","Mehmet Okur"," 8250000","UTA","6'11""","249","None","Turkey","2001","2","37","-1.7","2006","PF","26","82","82","35.9"," 6.3","13.8","0.460","1.0","2.9","0.342"," 5.4","10.9","0.491","0.496","4.3"," 5.5","0.780","2.6","6.5"," 9.1"," 2.4","0.5","0.9","2.0","3.5","18.0","5%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Andre Miller"," 8100000","DEN","6'2""","205","Utah","USA","1999","1","8","2.6","2006","PG","29","82","82","35.8"," 4.9","10.6","0.463","0.1","0.3","0.185"," 4.9","10.3","0.472","0.466","3.8"," 5.2","0.738","1.1","3.2"," 4.3"," 8.2","1.3","0.2","3.1","2.6","13.7","4.63%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Bobby Simmons"," 8000000","MIL","6'6","228","DePaul","USA","2001","2","41","1.3","2006","SF","25","75","74","33.8"," 4.9","10.8","0.453","1.4","3.3","0.420"," 3.5"," 7.4","0.468","0.518","2.2"," 2.7","0.825","1.2","3.2"," 4.4"," 2.3","1.1","0.3","1.6","3.4","13.4","7.65%","3.4","40","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","PJ Brown"," 8000000","NOK","6'11""","239","Louisiana Tech","USA","1992","2","29","-3.3","2006","C","36","75","73","31.7"," 3.6"," 7.8","0.461","0.0","0.0","   NA"," 3.6"," 7.8","0.461","0.461","1.9"," 2.2","0.827","2.4","4.9"," 7.3"," 1.2","0.6","0.7","1.2","2.9"," 9.0","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Bonzi Wells"," 8000000","SAC","6'5""","210","Ball State","USA","1998","1","11","3.6","2006","SG","29","52","41","32.4"," 5.5","11.8","0.463","0.2","0.9","0.222"," 5.3","10.9","0.482","0.471","2.5"," 3.7","0.679","2.7","5.0"," 7.7"," 2.8","1.8","0.5","2.4","3.0","13.6","12.30%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Austin Croshere"," 7900000","IND","6'10""","235","Providence","USA","1997","1","12","4.2","2006","PF","30","50","26","23.0"," 2.6"," 5.7","0.463","1.1","2.8","0.386"," 1.6"," 2.9","0.538","0.558","1.8"," 2.0","0.882","1.2","4.1"," 5.3"," 1.2","0.4","0.1","1.0","2.1"," 8.2","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Lorenzen Wright"," 7700000","MEM","6'11""","240","Memphis","USA","1996","1","7","4.8","2006","C","30","78","58","21.7"," 2.5"," 5.2","0.478","0.0","0.0","0.000"," 2.5"," 5.2","0.480","0.478","0.8"," 1.5","0.564","1.8","3.2"," 5.1"," 0.6","0.7","0.6","0.9","2.6"," 5.8","0%","3.4","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Jason Williams"," 7562500","MIA","6'1""","180","Florida","USA","1998","1","7","5.9","2006","PG","30","59","56","31.8"," 4.5","10.3","0.442","1.8","4.9","0.372"," 2.7"," 5.4","0.506","0.531","1.4"," 1.7","0.867","0.1","2.3"," 2.4"," 4.9","0.9","0.1","1.7","1.7","12.3","0%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Ben Wallace"," 7500000","DET","6'9""","240","Virginia Union","USA","Undrafted","Undrafted","Undrafted","11.6","2006","C","31","82","82","35.2"," 2.9"," 5.7","0.510","0.0","0.0","0.000"," 2.9"," 5.6","0.514","0.510","1.5"," 3.6","0.416","3.7","7.6","11.3"," 1.9","1.8","2.2","1.1","2.0"," 7.3","4.25%","3.4","64","NO","NO","NO","YES","NO","NO","NO","YES","NO","NO","YES","NO"
"74","Kwame Brown"," 7500000","LAL","6'11""","248","None","USA","2001","1","1","2.3","2006","C","23","72","49","27.5"," 2.8"," 5.4","0.526","0.0","0.0","0.000"," 2.8"," 5.4","0.527","0.526","1.8"," 3.3","0.545","2.5","4.0"," 6.6"," 1.0","0.4","0.6","1.4","2.7"," 7.4","12.30%","3.4","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Peja Stojakovic"," 7500000","IND","6'10""","229","None","Serbia and Mo...","1996","1","14","1.2","2006","SF","28","71","71","36.6"," 6.3","14.3","0.437","2.3","5.7","0.401"," 4.0"," 8.6","0.461","0.517","3.4"," 3.7","0.915","1.1","4.7"," 5.8"," 1.9","0.6","0.1","1.5","2.4","18.2","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Manu Ginobili"," 7428937","SAS","6'6","205","None","Argentina","1999","2","57","11.4","2006","SG","28","65","56","27.9"," 4.8","10.3","0.462","1.3","3.3","0.382"," 3.5"," 7.0","0.500","0.524","4.3"," 5.5","0.778","0.6","2.9"," 3.5"," 3.6","1.6","0.4","1.9","2.4","15.1","0%","3.4","63","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Eddy Curry"," 7390000","NYK","6'11""","285","None","USA","2001","1","4","-9.8","2006","C","23","72","69","25.9"," 4.7"," 8.3","0.563","0.0","0.0","   NA"," 4.7"," 8.3","0.563","0.563","4.3"," 6.8","0.632","2.0","4.0"," 6.0"," 0.3","0.4","0.8","2.5","3.3","13.6","8.82%","3.4","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Troy Murphy"," 7365079","GSW","6'11""","245","Notre Dame","USA","2001","1","14","-2.4","2006","PF","25","74","74","34.0"," 4.9","11.3","0.433","0.8","2.4","0.320"," 4.1"," 8.9","0.464","0.468","3.4"," 4.3","0.787","2.6","7.4","10.0"," 1.4","0.6","0.4","1.5","2.6","14.0","12.30%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Desmond Mason"," 7333333","NOK","6'5""","222","Oklahoma State","USA","2000","1","17","-5.8","2006","SF","28","70","55","30.0"," 3.9"," 9.9","0.399","0.0","0.1","0.167"," 3.9"," 9.8","0.401","0.399","2.9"," 4.3","0.682","0.9","3.3"," 4.3"," 0.9","0.6","0.2","1.6","1.9","10.8","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Adonal Foyle"," 7312500","GSW","6'10""","270","Colgate","St. Vincent &...","1997","1","8","-0.6","2006","C","30","77","72","23.7"," 2.0"," 3.9","0.507","0.0","0.0","   NA"," 2.0"," 3.9","0.507","0.507","0.5"," 0.9","0.612","1.9","3.6"," 5.5"," 0.4","0.6","1.6","1.0","2.8"," 4.5","12.30%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Calvin Booth"," 7255098","WAS","6'11""","250","Penn State","USA","1999","2","35","-1.7","2006","C","29","33"," 2"," 7.6"," 0.6"," 1.4","0.426","0.0","0.1","0.500"," 0.6"," 1.4","0.422","0.436","0.2"," 0.3","0.556","0.6","1.0"," 1.6"," 0.4","0.3","0.3","0.2","1.3"," 1.4","8.95%","3.4","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Darius Miles"," 7250000","POR","6'9""","210","None","USA","2000","1","3","-8.7","2006","SF","24","40","23","32.2"," 5.9","12.8","0.461","0.1","0.3","0.200"," 5.8","12.5","0.466","0.463","2.2"," 4.1","0.534","0.6","4.0"," 4.6"," 1.8","1.1","1.0","2.5","2.5","14.0","9.90%","3.4","21","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Cuttino Mobley"," 7200000","LAC","6'4""","215","Rhode Island","USA","1998","2","41","2.1","2006","SG","30","79","74","37.7"," 5.4","12.8","0.426","1.1","3.1","0.339"," 4.4"," 9.7","0.453","0.467","2.9"," 3.5","0.839","0.6","3.7"," 4.3"," 3.0","1.2","0.5","1.8","2.6","14.8","12.30%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Jonathan Bender"," 7175000","IND","7'0""","219","None","USA","1999","1","5","-11.5","2006","SF","25"," 2"," 0","10.5"," 2.0"," 2.5","0.800","0.0","0.0","   NA"," 2.0"," 2.5","0.800","0.800","1.0"," 1.0","1.000","0.0","2.0"," 2.0"," 1.0","0.0","0.5","0.0","1.0"," 5.0","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Corey Maggette"," 7000000","LAC","6'6","225","Duke","USA","1999","1","13","7","2006","SF","26","32","13","29.5"," 5.2","11.7","0.445","0.8","2.2","0.338"," 4.5"," 9.5","0.470","0.477","6.6"," 8.0","0.828","0.9","4.4"," 5.3"," 2.1","0.6","0.1","2.4","3.0","17.8","12.30%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Al Harrington"," 6957500","ATL","6'9""","245","None","USA","1998","1","25","-6.3","2006","PF","25","76","76","36.6"," 7.3","16.1","0.452","0.9","2.5","0.346"," 6.4","13.5","0.471","0.479","3.2"," 4.6","0.694","1.7","5.1"," 6.9"," 3.1","1.1","0.2","2.6","4.0","18.6","6%","3.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Quentin Richardson"," 6940000","NYK","6'6","230","DePaul","USA","2000","1","18","-9.9","2006","SF","25","55","43","26.2"," 3.0"," 8.3","0.355","1.2","3.4","0.340"," 1.8"," 4.9","0.365","0.425","1.1"," 1.7","0.670","1.2","3.0"," 4.2"," 1.6","0.7","0.1","1.0","2.4"," 8.2","8.82%","3.4","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Antoine Walker"," 6880000","MIA","6'9""","245","Kentucky","USA","1996","1","6","3.1","2006","PF","29","82","19","26.8"," 4.8","11.0","0.435","1.7","4.7","0.358"," 3.1"," 6.3","0.493","0.512","1.0"," 1.6","0.628","1.3","3.9"," 5.1"," 2.0","0.6","0.4","1.8","2.3","12.2","0%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Sam Cassell"," 6875000","LAC","6'3""","185","Florida State","USA","1993","1","24","4.5","2006","PG","36","78","75","34.0"," 6.3","14.3","0.443","0.9","2.4","0.368"," 5.4","11.8","0.459","0.475","3.7"," 4.3","0.863","0.5","3.2"," 3.7"," 6.3","0.9","0.1","2.2","2.9","17.2","12.30%","3.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Metta World Peace"," 6842105","SAC","6'7""","260","St. John's (NY)","USA","1999","1","16","8.1","2006","SF","26","56","56","39.4"," 6.3","15.5","0.404","1.4","4.5","0.308"," 4.9","11.0","0.443","0.449","3.7"," 5.4","0.675","1.3","3.8"," 5.1"," 3.6","2.2","0.7","2.3","2.9","17.6","12.30%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Mike Miller"," 6750000","MEM","6'8""","218","Florida","USA","2000","1","5","2","2006","SG","25","74"," 9","30.6"," 4.8","10.3","0.466","1.9","4.6","0.407"," 2.9"," 5.7","0.513","0.557","2.3"," 2.8","0.800","0.6","4.8"," 5.4"," 2.7","0.7","0.4","1.9","2.3","13.7","0%","3.4","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Rasho Nesterovic"," 6720000","SAS","7'0""","255","None","Slovenia","1998","1","17","8.8","2006","C","29","80","51","18.9"," 2.2"," 4.2","0.515","0.0","0.0","0.000"," 2.2"," 4.2","0.518","0.515","0.2"," 0.4","0.600","1.4","2.4"," 3.9"," 0.4","0.3","1.1","0.7","2.6"," 4.5","0%","3.4","63","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Jason Terry"," 6666667","DAL","6'2""","180","Arizona","USA","1999","1","10","9","2006","PG","28","80","80","35.0"," 6.5","13.7","0.470","2.1","5.2","0.411"," 4.3"," 8.5","0.505","0.547","2.1"," 2.6","0.800","0.4","1.6"," 2.0"," 3.8","1.3","0.3","1.7","2.5","17.1","0%","3.4","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Kurt Thomas"," 6620062","PHX","6'9""","235","Texas Christian","USA","1995","1","10","9.1","2006","C","33","53","50","26.6"," 3.6"," 7.4","0.486","0.0","0.0","   NA"," 3.6"," 7.4","0.486","0.486","1.4"," 1.7","0.815","1.9","5.9"," 7.8"," 1.1","0.4","1.0","1.1","3.6"," 8.6","4.54%","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Kenny Thomas"," 6500000","SAC","6'7""","245","New Mexico","USA","1999","1","22","-0.8","2006","PF","28","82","55","28.0"," 3.7"," 7.4","0.505","0.0","0.0","0.000"," 3.7"," 7.4","0.506","0.505","1.7"," 2.5","0.676","2.4","5.1"," 7.5"," 2.0","0.9","0.5","1.6","2.4"," 9.1","12.30%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Jamal Crawford"," 6480000","NYK","6'5""","190","Michigan","USA","2000","1","8","-5.8","2006","SG","25","79","27","32.3"," 4.6","11.1","0.416","1.3","3.7","0.345"," 3.4"," 7.4","0.452","0.474","3.7"," 4.5","0.826","0.5","2.7"," 3.1"," 3.8","1.1","0.2","2.2","1.9","14.3","8.82%","3.4","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Lamond Murray"," 6388500","NJN","6'7""","235","California","USA","1994","1","7","-4.1","2006","SF","32","57"," 1","10.1"," 1.3"," 3.2","0.398","0.5","1.4","0.346"," 0.8"," 1.8","0.437","0.472","0.4"," 0.7","0.625","0.5","1.8"," 2.3"," 0.2","0.3","0.1","0.4","1.2"," 3.4","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Joe Smith"," 6353200","MIL","6'10""","225","Maryland","USA","1995","1","1","-0.7","2006","PF","30","44"," 5","20.2"," 3.3"," 6.9","0.475","0.0","0.0","0.000"," 3.3"," 6.9","0.479","0.475","2.0"," 2.6","0.774","1.9","3.3"," 5.2"," 0.7","0.5","0.3","0.9","2.7"," 8.6","7.65%","3.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Ruben Patterson"," 6353200","DEN","6'5""","223","Cincinnati","USA","1998","2","31","-5.8","2006","SF-SG","30","71","22","25.2"," 4.6"," 8.9","0.515","0.0","0.2","0.077"," 4.6"," 8.8","0.524","0.516","2.9"," 4.8","0.601","1.7","1.8"," 3.4"," 1.8","1.1","0.3","2.1","2.1","12.1","4.63%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Alvin Williams"," 6300000","TOR","6'5""","195","Villanova","USA","1997","2","47","-27.7","2006","PG","31"," 1"," 0","10.0"," 0.0"," 3.0","0.000","0.0","2.0","0.000"," 0.0"," 1.0","0.000","0.000","1.0"," 2.0","0.500","0.0","3.0"," 3.0"," 0.0","0.0","0.0","0.0","0.0"," 1.0","13.60%","3.4","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Scot Pollard"," 6274937","IND","6'11""","265","Kansas","USA","1997","1","19","4.1","2006","C","30","45","32","17.1"," 1.6"," 3.4","0.455","0.0","0.0","   NA"," 1.6"," 3.4","0.455","0.455","0.6"," 0.8","0.763","1.6","3.2"," 4.8"," 0.5","0.8","0.4","0.6","2.6"," 3.8","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Danny Fortson"," 6207670","SEA","6'8""","260","Cincinnati","USA","1997","1","10","9.7","2006","C","29","23"," 1","12.0"," 1.2"," 2.2","0.529","0.0","0.0","   NA"," 1.2"," 2.2","0.529","0.529","1.4"," 1.9","0.767","1.3","2.0"," 3.4"," 0.1","0.2","0.1","1.1","3.3"," 3.8","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Malik Rose"," 6008750","NYK","6'7""","255","Drexel","USA","1996","2","44","-11.3","2006","PF","31","72","35","15.5"," 1.5"," 3.9","0.374","0.0","0.0","1.000"," 1.4"," 3.9","0.371","0.375","1.5"," 1.9","0.781","1.2","2.4"," 3.6"," 0.9","0.6","0.2","1.1","2.0"," 4.4","8.82%","3.4","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Corliss Williamson"," 6000000","SAC","6'7""","245","Arkansas","USA","1995","1","13","2.8","2006","SF","32","37"," 0"," 9.8"," 1.2"," 2.8","0.417","0.1","0.1","1.000"," 1.1"," 2.7","0.406","0.427","1.0"," 1.3","0.776","0.6","1.2"," 1.8"," 0.4","0.2","0.1","0.8","1.5"," 3.4","12.30%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Howard Eisley"," 5926984","DEN","6'2""","185","Boston College","USA","1994","2","30","-7.7","2006","PG","33","32"," 0","12.3"," 1.1"," 3.2","0.330","0.4","1.3","0.310"," 0.7"," 1.9","0.344","0.393","0.6"," 0.8","0.833","0.1","0.9"," 1.0"," 2.2","0.3","0.1","0.7","1.1"," 3.2","4.63%","3.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Ricky Davis"," 5909800","MIN","6'7""","195","Iowa","USA","1998","1","21","-0.7","2006","SG-SF","26","78","78","41.1"," 7.5","16.7","0.448","0.9","3.1","0.302"," 6.6","13.6","0.481","0.476","3.5"," 4.4","0.797","0.8","3.7"," 4.5"," 5.1","1.2","0.2","2.7","2.4","19.4","9.85%","3.4","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Chauncey Billups"," 5909800","DET","6'3""","202","Colorado","USA","1997","1","3","10.9","2006","PG","29","81","81","36.1"," 5.2","12.5","0.418","2.3","5.2","0.433"," 3.0"," 7.2","0.407","0.509","5.7"," 6.4","0.894","0.5","2.6"," 3.1"," 8.6","0.9","0.1","2.1","2.0","18.5","4.25%","3.4","64","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"108","Juwan Howard"," 5900400","HOU","6'9""","230","Michigan","USA","1994","1","5","-5.3","2006","PF","32","80","80","31.7"," 4.9","10.7","0.459","0.0","0.1","0.000"," 4.9","10.7","0.461","0.459","1.9"," 2.4","0.806","2.1","4.6"," 6.7"," 1.4","0.6","0.1","1.7","2.9","11.8","0%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","James Posey"," 5900400","MIA","6'8""","217","Xavier","USA","1999","1","18","6","2006","SF","29","67","63","28.6"," 2.4"," 5.9","0.403","1.7","4.3","0.403"," 0.6"," 1.6","0.400","0.551","0.7"," 0.9","0.787","0.5","4.3"," 4.8"," 1.3","0.8","0.3","0.9","2.9"," 7.2","0%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Michael Olowokandi"," 5900400","BOS","7'0""","270","Pacific","Nigeria","1998","1","1","-4.9","2006","C","30","48","24","19.1"," 2.2"," 5.0","0.446","0.0","0.0","   NA"," 2.2"," 5.0","0.446","0.446","0.5"," 1.0","0.511","1.0","3.5"," 4.6"," 0.5","0.5","0.7","1.1","2.5"," 5.0","5.15%","3.4","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Stephen Jackson"," 5610000","IND","6'8""","218","Butler Community College","USA","1997","2","42","0.4","2006","SG","27","81","81","35.9"," 5.8","14.2","0.411","1.4","4.2","0.345"," 4.4","10.0","0.439","0.462","3.3"," 4.2","0.786","0.6","3.3"," 3.9"," 2.8","1.3","0.5","2.5","2.4","16.4","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Yao Ming"," 5594906","HOU","6'7","310","None","China","2002","1","1","3","2006","C","25","57","57","34.2"," 8.2","15.8","0.519","0.0","0.0","0.000"," 8.2","15.8","0.519","0.519","5.9"," 6.9","0.853","2.6","7.6","10.2"," 1.5","0.5","1.6","2.6","3.4","22.3","0%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Mark Blount"," 5515875","MIN","7'0""","250","Pittsburgh","USA","1997","2","54","-3.7","2006","C","30","81","55","27.7"," 4.6"," 9.1","0.508","0.0","0.0","   NA"," 4.6"," 9.1","0.508","0.508","2.1"," 2.7","0.757","1.2","3.3"," 4.5"," 1.2","0.5","0.9","2.4","3.1","11.3","9.85%","3.4","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Jason Collins"," 5500000","NJN","7'0""","255","Stanford","USA","2001","1","18","4.4","2006","C","27","71","70","26.7"," 1.5"," 3.7","0.397","0.0","0.2","0.250"," 1.4"," 3.5","0.404","0.403","0.6"," 1.2","0.512","1.3","3.5"," 4.8"," 1.0","0.6","0.6","0.9","3.5"," 3.6","NA","3.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Nazr Mohammed"," 5500000","SAS","6'10""","250","Kentucky","USA","1998","1","29","5.2","2006","C","28","80","30","17.4"," 2.4"," 4.7","0.504","0.0","0.0","   NA"," 2.4"," 4.7","0.504","0.504","1.4"," 1.8","0.785","2.0","3.2"," 5.2"," 0.5","0.3","0.6","1.1","2.8"," 6.2","0%","3.4","63","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Eric Snow"," 5484375","CLE","6'3""","205","Michigan State","USA","1995","2","43","1.9","2006","PG","32","82","82","28.7"," 2.0"," 4.9","0.409","0.0","0.1","0.100"," 2.0"," 4.7","0.416","0.410","0.8"," 1.1","0.688","0.5","2.0"," 2.4"," 4.2","0.9","0.2","1.4","2.7"," 4.8","5.33%","3.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Jamaal Tinsley"," 5400000","IND","6'3""","185","Iowa State","USA","2001","1","27","0.8","2006","PG","27","42","27","26.7"," 3.8"," 9.2","0.409","0.4","1.7","0.229"," 3.4"," 7.5","0.449","0.430","1.4"," 2.2","0.637","0.8","2.3"," 3.2"," 5.0","1.2","0.1","2.6","2.3"," 9.3","3.30%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Marquis Daniels"," 5393300","DAL","6'6","200","Auburn","USA","Undrafted","Undrafted","Undrafted","5.5","2006","SG","25","62","29","28.5"," 4.0"," 8.3","0.480","0.1","0.3","0.211"," 3.9"," 8.0","0.491","0.484","2.2"," 3.0","0.754","1.3","2.3"," 3.6"," 2.8","1.1","0.2","1.6","2.3","10.2","0%","3.4","60","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Antonio McDyess"," 5393300","DET","6'9""","245","Alabama","USA","1995","1","2","4.5","2006","PF","31","82"," 0","21.1"," 3.5"," 6.8","0.509","0.0","0.0","0.000"," 3.5"," 6.8","0.511","0.509","0.8"," 1.5","0.557","1.9","3.4"," 5.3"," 1.1","0.6","0.6","0.9","2.7"," 7.8","4.25%","3.4","64","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Derek Fisher"," 5393300","GSW","6'1""","205","Arkansas-Little Rock","USA","1996","1","24","-0.5","2006","PG","31","82","36","31.6"," 4.4","10.8","0.410","1.4","3.6","0.397"," 3.0"," 7.2","0.417","0.476","3.0"," 3.6","0.833","0.4","2.1"," 2.6"," 4.3","1.5","0.1","1.9","2.9","13.3","12.30%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Brian Cardinal"," 5393300","MEM","6'8""","245","Purdue","USA","2000","2","44","7.1","2006","PF","28","36"," 0","11.2"," 1.3"," 3.1","0.414","0.4","0.8","0.448"," 0.9"," 2.3","0.402","0.473","0.5"," 0.8","0.704","0.3","1.2"," 1.5"," 0.9","0.6","0.0","0.8","1.8"," 3.4","0%","3.4","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Hedo Turkoglu"," 5393300","ORL","6'10""","220","None","Turkey","2000","1","16","-1","2006","SF","26","78","59","33.5"," 5.1","11.2","0.454","1.5","3.6","0.403"," 3.6"," 7.6","0.478","0.519","3.3"," 3.8","0.861","0.9","3.4"," 4.3"," 2.8","0.9","0.3","1.7","3.0","14.9","0%","3.4","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Etan Thomas"," 5393300","WAS","6'10""","260","Syracuse","USA","2000","1","12","0.6","2006","C","27","71"," 9","15.8"," 1.8"," 3.5","0.533","0.0","0.0","   NA"," 1.8"," 3.5","0.533","0.533","1.1"," 1.8","0.600","1.4","2.5"," 3.9"," 0.2","0.3","1.0","0.7","2.1"," 4.7","8.95%","3.4","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Troy Hudson"," 5253000","MIN","6'1""","170","Southern Illinois","USA","Undrafted","Undrafted","Undrafted","-2.3","2006","PG","29","36"," 0","22.2"," 3.5"," 9.3","0.381","1.1","2.8","0.396"," 2.4"," 6.4","0.375","0.441","1.3"," 1.4","0.923","0.2","1.0"," 1.2"," 2.9","0.3","0.1","1.1","1.5"," 9.5","9.85%","3.4","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Tony Battie"," 5200000","ORL","6'11""","240","Texas Tech","USA","1997","1","5","-2.7","2006","C","29","82","82","27.0"," 3.4"," 6.7","0.507","0.0","0.1","0.000"," 3.4"," 6.7","0.513","0.507","1.1"," 1.6","0.664","1.8","3.8"," 5.6"," 0.6","0.6","0.8","1.1","3.0"," 7.9","0%","3.4","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Alonzo Mourning"," 5138500","MIA","6'10""","261","Georgetown","USA","1992","1","2","9.9","2006","C","35","65","20","20.0"," 2.9"," 4.8","0.597","0.0","0.0","0.000"," 2.9"," 4.8","0.599","0.597","2.0"," 3.4","0.594","1.9","3.6"," 5.5"," 0.2","0.2","2.7","1.2","2.7"," 7.8","0%","3.4","52","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"127","David Wesley"," 5070000","HOU","6'1""","203","Baylor","USA","Undrafted","Undrafted","Undrafted","-1.5","2006","SG","35","71","59","33.4"," 3.2"," 7.9","0.403","1.4","3.8","0.365"," 1.8"," 4.1","0.438","0.491","2.1"," 2.6","0.807","0.3","2.2"," 2.5"," 2.9","0.8","0.1","1.7","3.0"," 9.9","0%","3.4","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"128","Matt Harpring"," 5020000","UTA","6'7""","231","Georgia Tech","USA","1998","1","15","-2.5","2006","SF","29","71","32","27.4"," 4.5"," 9.5","0.475","0.2","0.5","0.359"," 4.3"," 9.0","0.482","0.485","3.2"," 4.4","0.725","2.2","3.0"," 5.2"," 1.4","0.8","0.2","1.5","2.8","12.5","5%","3.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
