"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"65","Josh Howard"," 9000000","DAL","6'5""","210","Wake Forest","USA","2003","1","29","8.4","2008","SF","27","76","76","36.3"," 7.5","16.4","0.455","0.9","2.8","0.319","6.6","13.6","0.482","0.482","4.1"," 5.1","0.813","1.6"," 5.4"," 7.0"," 2.2","0.8","0.4","1.5","2.7","19.9","0%","2.8","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Boris Diaw"," 9000000","PHX","6'8""","235","None","France","2003","1","21","3.7","2008","PF","25","82","19","28.1"," 3.8"," 7.9","0.477","0.2","0.5","0.317","3.6"," 7.4","0.488","0.487","1.2"," 1.6","0.744","1.2"," 3.4"," 4.6"," 3.9","0.7","0.5","1.9","2.0"," 8.8","4.54%","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Eddy Curry"," 8947543","NYK","6'11""","285","None","USA","2001","1","4","-14","2008","C","25","59","58","25.9"," 5.0"," 9.2","0.546","0.0","0.0","   NA","5.0"," 9.2","0.546","0.546","3.2"," 5.1","0.623","1.9"," 2.8"," 4.7"," 0.5","0.2","0.5","2.1","2.7","13.2","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Jason Williams"," 8937500","MIA","6'1""","180","Florida","USA","1998","1","7","-11.5","2008","PG","32","67","53","28.1"," 3.1"," 8.2","0.384","1.4","4.1","0.353","1.7"," 4.1","0.415","0.472","1.0"," 1.2","0.863","0.2"," 1.8"," 1.9"," 4.6","1.2","0.1","1.4","1.4"," 8.8","0%","2.8","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Jason Terry"," 8898000","DAL","6'2""","180","Arizona","USA","1999","1","10","6.2","2008","SG","30","82","34","31.5"," 5.7","12.3","0.467","1.7","4.4","0.375","4.1"," 7.9","0.519","0.535","2.3"," 2.7","0.857","0.4"," 2.2"," 2.5"," 3.2","1.1","0.2","1.1","2.1","15.5","0%","2.8","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Nene Hilario"," 8840000","DEN","6'11""","250","None","Brazil","2002","1","7","0.2","2008","PF","25","16"," 1","16.6"," 1.8"," 4.4","0.408","0.0","0.1","0.000","1.8"," 4.4","0.414","0.408","1.7"," 3.1","0.551","1.9"," 3.6"," 5.4"," 0.9","0.6","0.9","1.3","2.9"," 5.3","4.63%","2.8","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Tayshaun Prince"," 8675620","DET","6'9""","215","Kentucky","USA","2002","1","23","10.2","2008","SF","27","82","82","32.9"," 5.1","11.5","0.448","0.6","1.8","0.363","4.5"," 9.7","0.463","0.476","2.3"," 2.9","0.768","1.3"," 3.5"," 4.9"," 3.3","0.5","0.4","1.1","1.1","13.2","4.25%","2.8","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"72","Chris Kaman"," 8600000","LAC","7'0""","265","Central Michigan","USA","2003","1","6","-4.4","2008","C","25","56","55","37.2"," 6.0","12.5","0.483","0.0","0.1","0.000","6.0","12.4","0.486","0.483","3.6"," 4.7","0.762","3.1"," 9.6","12.7"," 1.9","0.6","2.8","2.9","3.2","15.7","12.30%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Andres Nocioni"," 8500000","CHI","6'7""","225","None","Argentina","Undrafted","Undrafted","Undrafted","-2.2","2008","SF","28","82","27","24.6"," 4.6","10.7","0.432","1.5","4.2","0.364","3.1"," 6.5","0.476","0.504","2.4"," 3.0","0.807","0.6"," 3.6"," 4.2"," 1.2","0.3","0.5","1.6","3.0","13.2","3.75%","2.8","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Mehmet Okur"," 8500000","UTA","6'11""","263","None","Turkey","2001","2","37","7.6","2008","C","28","72","72","33.2"," 5.2","11.7","0.445","1.6","4.1","0.388","3.6"," 7.6","0.475","0.512","2.6"," 3.2","0.804","1.8"," 5.9"," 7.7"," 2.0","0.8","0.4","1.4","3.3","14.5","5%","2.8","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Al Harrington"," 8425625","GSW","6'9""","250","None","USA","1998","1","25","3.4","2008","C","27","81","59","27.0"," 5.0","11.4","0.434","1.9","5.0","0.375","3.1"," 6.4","0.482","0.517","1.8"," 2.3","0.774","1.3"," 4.1"," 5.4"," 1.6","0.9","0.2","1.1","3.3","13.6","12.30%","2.8","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Mike Miller"," 8376194","MEM","6'8""","218","Florida","USA","2000","1","5","-5.2","2008","SG","27","70","70","35.3"," 5.9","11.8","0.502","2.2","5.1","0.432","3.7"," 6.6","0.557","0.596","2.3"," 3.0","0.774","0.7"," 5.9"," 6.7"," 3.4","0.5","0.2","2.6","2.1","16.4","0%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Cuttino Mobley"," 8350000","LAC","6'4""","215","Rhode Island","USA","1998","2","41","-8.1","2008","SG","32","77","38","35.1"," 4.9","11.3","0.433","0.9","2.5","0.349","4.0"," 8.8","0.457","0.472","2.1"," 2.6","0.819","0.6"," 2.9"," 3.6"," 2.6","1.0","0.4","1.6","2.0","12.8","12.30%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Antoine Walker"," 8329640","MIN","6'9""","245","Kentucky","USA","1996","1","6","-4.5","2008","PF","31","46"," 1","19.4"," 3.0"," 8.2","0.363","1.3","4.1","0.324","1.6"," 4.1","0.401","0.444","0.8"," 1.4","0.530","1.2"," 2.4"," 3.7"," 1.0","0.7","0.2","1.0","1.7"," 8.0","9.85%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Mike Dunleavy"," 8219008","IND","6'9""","230","Duke","USA","2002","1","3","0.9","2008","SG","27","82","82","36.0"," 6.5","13.6","0.476","2.0","4.7","0.424","4.5"," 8.9","0.504","0.550","4.1"," 4.9","0.834","0.7"," 4.5"," 5.2"," 3.5","1.0","0.4","2.3","2.5","19.1","3.30%","2.8","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Caron Butler"," 8218990","WAS","6'7""","228","Connecticut","USA","2002","1","10","3.9","2008","SF","27","58","58","39.9"," 7.6","16.3","0.466","1.1","3.2","0.357","6.4","13.1","0.492","0.501","4.1"," 4.5","0.901","1.6"," 5.1"," 6.7"," 4.9","2.2","0.3","2.6","2.8","20.3","8.95%","2.8","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Quentin Richardson"," 8105500","NYK","6'6","235","DePaul","USA","2000","1","18","-8","2008","SF","27","65","65","28.3"," 3.1"," 8.5","0.359","1.1","3.3","0.322","2.0"," 5.2","0.381","0.421","0.9"," 1.4","0.682","0.9"," 4.0"," 4.8"," 1.8","0.7","0.2","1.1","2.4"," 8.1","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Juwan Howard"," 8094997","DAL","6'9""","253","Michigan","USA","1994","1","5","-6.1","2008","PF","34","50"," 0"," 7.1"," 0.5"," 1.3","0.359","0.0","0.0","   NA","0.5"," 1.3","0.359","0.359","0.2"," 0.3","0.786","0.4"," 1.2"," 1.6"," 0.3","0.1","0.0","0.3","1.2"," 1.1","0%","2.8","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Kurt Thomas"," 8091188","SAS","6'9""","235","Texas Christian","USA","1995","1","10","-2.4","2008","C-PF","35","70","48","22.6"," 2.8"," 5.7","0.492","0.0","0.0","0.000","2.8"," 5.6","0.494","0.492","0.8"," 1.1","0.663","1.9"," 5.4"," 7.2"," 1.0","0.8","0.8","0.7","2.7"," 6.3","0%","2.8","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","TJ Ford"," 8000000","TOR","6'0""","165","Texas","USA","2003","1","8","0.4","2008","PG","24","51","26","23.5"," 4.8","10.3","0.469","0.3","1.0","0.294","4.5"," 9.3","0.488","0.484","2.2"," 2.5","0.880","0.5"," 1.5"," 2.0"," 6.1","1.1","0.0","2.0","1.8","12.1","13.60%","2.8","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Jamal Crawford"," 7920000","NYK","6'5""","200","Michigan","USA","2000","1","8","-5.4","2008","SG","27","80","80","39.9"," 7.1","17.4","0.410","2.2","6.2","0.356","4.9","11.2","0.439","0.473","4.1"," 4.8","0.864","0.5"," 2.1"," 2.6"," 5.0","1.0","0.2","2.4","1.8","20.6","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Mark Blount"," 7901040","MIA","7'0""","250","Pittsburgh","USA","1997","2","54","-11","2008","C","32","69","46","22.3"," 3.4"," 7.5","0.462","0.2","0.6","0.386","3.2"," 6.8","0.469","0.479","1.3"," 2.0","0.638","1.0"," 2.8"," 3.8"," 0.6","0.5","0.5","1.0","1.9"," 8.4","0%","2.8","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Kenny Thomas"," 7875000","SAC","6'7""","245","New Mexico","USA","1999","1","22","-15.6","2008","PF","30","23"," 3","12.2"," 0.7"," 1.7","0.421","0.0","0.0","   NA","0.7"," 1.7","0.421","0.421","0.0"," 0.2","0.000","0.8"," 1.9"," 2.7"," 0.6","0.3","0.0","0.9","1.7"," 1.4","12.30%","2.8","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Metta World Peace"," 7400000","SAC","6'7""","248","St. John's (NY)","USA","1999","1","16","2","2008","SF","28","57","54","38.1"," 7.6","16.9","0.453","1.5","3.9","0.380","6.2","13.0","0.475","0.497","3.7"," 5.2","0.719","1.8"," 4.0"," 5.8"," 3.5","2.3","0.7","2.6","2.8","20.5","12.30%","2.8","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Troy Hudson"," 7172590","GSW","6'1""","178","Southern Illinois","USA","Undrafted","Undrafted","Undrafted","-6.6","2008","PG","31"," 9"," 0","10.3"," 1.0"," 3.4","0.290","0.4","1.3","0.333","0.6"," 2.1","0.263","0.355","0.7"," 0.7","1.000","0.0"," 0.8"," 0.8"," 1.0","0.3","0.0","0.8","0.4"," 3.1","12.30%","2.8","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Malik Rose"," 7101250","NYK","6'7""","255","Drexel","USA","1996","2","44","-4.4","2008","PF","33","49"," 3","10.1"," 1.3"," 3.7","0.367","0.0","0.1","0.286","1.3"," 3.5","0.370","0.372","0.8"," 1.0","0.725","0.6"," 1.5"," 2.1"," 0.6","0.3","0.1","0.8","1.6"," 3.5","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Corey Maggette"," 7000000","LAC","6'6","225","Duke","USA","1999","1","13","-4.7","2008","SF","28","70","65","35.7"," 6.5","14.3","0.458","1.1","2.9","0.384","5.4","11.4","0.477","0.497","7.9"," 9.7","0.812","1.1"," 4.5"," 5.6"," 2.7","1.0","0.1","2.8","3.0","22.1","12.30%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Ricky Davis"," 6819000","MIA","6'7""","205","Iowa","USA","1998","1","21","-10.4","2008","SF","28","82","47","36.1"," 5.1","11.8","0.433","1.6","4.1","0.405","3.5"," 7.8","0.447","0.502","1.9"," 2.4","0.787","0.7"," 3.6"," 4.3"," 3.4","1.1","0.2","2.3","2.3","13.8","0%","2.8","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Jerry Stackhouse"," 6750000","DAL","6'6","218","North Carolina","USA","1995","1","3","2.3","2008","SG","33","58","13","24.3"," 3.7"," 9.1","0.405","1.0","3.2","0.326","2.6"," 5.9","0.447","0.462","2.3"," 2.6","0.892","0.6"," 1.7"," 2.3"," 2.5","0.5","0.2","1.5","1.4","10.7","0%","2.8","51","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Eric Snow"," 6703125","CLE","6'3""","205","Michigan State","USA","1995","2","43","-12.3","2008","PG","34","22"," 5","13.9"," 0.3"," 1.7","0.158","0.0","0.1","0.000","0.3"," 1.6","0.167","0.158","0.5"," 1.0","0.455","0.2"," 0.7"," 0.9"," 1.9","0.5","0.2","0.5","1.4"," 1.0","5.33%","2.8","45","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Stephen Jackson"," 6630000","GSW","6'8""","218","Butler Community College","USA","1997","2","42","3.2","2008","SF","29","73","73","39.1"," 6.7","16.5","0.405","2.5","6.9","0.363","4.2"," 9.6","0.435","0.481","4.2"," 5.1","0.832","0.9"," 3.4"," 4.4"," 4.1","1.3","0.4","2.7","2.3","20.1","12.30%","2.8","48","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Darko Milicic"," 6500000","MEM","7'0""","275","None","Serbia","2003","1","2","-8","2008","C","22","70","64","23.8"," 3.1"," 7.1","0.438","0.0","0.0","0.000","3.1"," 7.1","0.439","0.438","1.0"," 1.7","0.554","1.8"," 4.2"," 6.1"," 0.8","0.5","1.6","1.4","2.6"," 7.2","0%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Chris Wilcox"," 6500000","SEA","6'10""","235","Maryland","USA","2002","1","8","-4.7","2008","PF","25","62","55","28.0"," 5.4","10.3","0.524","0.0","0.0","0.000","5.4","10.2","0.526","0.524","2.6"," 4.0","0.645","2.0"," 5.0"," 7.0"," 1.2","0.7","0.6","1.7","2.8","13.4","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Luke Ridnour"," 6500000","SEA","6'2""","175","Oregon","USA","2003","1","14","-6","2008","PG","26","61"," 5","20.0"," 2.4"," 6.0","0.399","0.3","1.2","0.296","2.1"," 4.9","0.424","0.428","1.3"," 1.5","0.857","0.2"," 1.3"," 1.5"," 4.0","0.6","0.2","1.3","2.0"," 6.4","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Drew Gooden"," 6453416","CHI","6'10""","250","Kansas","USA","2002","1","4","-2","2008","PF","26","69","65","30.8"," 4.8","10.7","0.449","0.0","0.1","0.000","4.8","10.6","0.452","0.449","2.3"," 3.1","0.753","2.5"," 6.0"," 8.6"," 1.2","0.7","0.8","1.8","2.9","12.0","3.75%","2.8","33","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Antonio McDyess"," 6373900","DET","6'9""","245","Alabama","USA","1995","1","2","7.8","2008","PF","33","78","78","29.3"," 3.8"," 7.7","0.488","0.0","0.0","0.000","3.8"," 7.7","0.490","0.488","1.2"," 2.0","0.622","2.6"," 5.9"," 8.5"," 1.1","0.8","0.7","1.0","3.2"," 8.8","4.25%","2.8","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Marquis Daniels"," 6373900","IND","6'6","200","Auburn","USA","Undrafted","Undrafted","Undrafted","0.9","2008","SG","27","74"," 1","20.9"," 3.3"," 7.6","0.430","0.4","1.4","0.265","2.9"," 6.2","0.466","0.454","1.3"," 1.9","0.698","0.9"," 2.0"," 2.9"," 1.9","1.1","0.2","1.5","1.6"," 8.2","3.30%","2.8","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Jamaal Tinsley"," 6300000","IND","6'3""","185","Iowa State","USA","2001","1","27","0.3","2008","PG","29","39","36","33.2"," 4.5","11.9","0.380","1.0","3.6","0.284","3.5"," 8.3","0.422","0.423","1.8"," 2.6","0.720","0.6"," 3.0"," 3.6"," 8.4","1.7","0.3","3.3","2.5","11.9","3.30%","2.8","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Sam Cassell"," 6150000","BOS","6'3""","185","Florida State","USA","1993","1","24","-2.8","2008","PG","38","55","34","23.2"," 4.2"," 9.7","0.438","0.4","1.4","0.303","3.8"," 8.3","0.461","0.460","2.3"," 2.6","0.882","0.3"," 2.2"," 2.5"," 3.9","0.7","0.1","1.8","1.8","11.2","5.15%","2.8","66","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Jason Collins"," 6100000","MEM","7'0""","255","Stanford","USA","2001","1","18","-6.1","2008","C","29","74","26","15.8"," 0.7"," 1.5","0.469","0.0","0.0","0.000","0.7"," 1.5","0.473","0.469","0.5"," 1.0","0.459","0.9"," 1.5"," 2.4"," 0.3","0.3","0.3","0.6","2.6"," 1.9","0%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Dwight Howard"," 6061274","ORL","6'11""","265","None","USA","2004","1","1","7.4","2008","C","22","82","82","37.7"," 7.1","11.9","0.599","0.0","0.0","0.000","7.1","11.8","0.601","0.599","6.5","10.9","0.590","3.4","10.8","14.2"," 1.3","0.9","2.1","3.2","3.3","20.7","0%","2.8","52","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"106","Udonis Haslem"," 6050000","MIA","6'8""","235","Florida","USA","Undrafted","Undrafted","Undrafted","-9.3","2008","PF","27","49","48","36.8"," 4.8","10.3","0.467","0.0","0.0","   NA","4.8","10.3","0.467","0.467","2.3"," 2.9","0.810","2.2"," 6.9"," 9.0"," 1.4","0.8","0.4","1.4","3.0","12.0","0%","2.8","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Marko Jaric"," 6050000","MIN","6'7""","224","None","Serbia","2000","2","30","-8.4","2008","SG","29","75","56","29.2"," 3.0"," 7.0","0.430","0.6","1.7","0.362","2.4"," 5.3","0.451","0.473","1.6"," 2.2","0.742","0.5"," 2.5"," 3.0"," 4.1","1.3","0.4","1.7","2.4"," 8.3","9.85%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Donyell Marshall"," 6016965","SEA","6'9""","245","Connecticut","USA","1994","1","4","-13.7","2008","PF","34","26"," 1","13.1"," 1.2"," 3.8","0.327","0.6","2.0","0.283","0.7"," 1.7","0.378","0.403","0.7"," 0.8","0.864","0.9"," 2.0"," 2.9"," 0.4","0.2","0.6","0.6","1.2"," 3.8","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Matt Harpring"," 6000000","UTA","6'7""","230","Georgia Tech","USA","1998","1","15","1.8","2008","SF","31","76"," 0","18.1"," 3.1"," 6.2","0.500","0.0","0.1","0.200","3.1"," 6.1","0.506","0.502","1.9"," 2.7","0.712","1.3"," 1.9"," 3.2"," 1.1","0.6","0.2","1.3","2.1"," 8.2","5%","2.8","54","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Shane Battier"," 5883600","HOU","6'8""","220","Duke","USA","2001","1","6","5.9","2008","SF","29","80","78","36.3"," 3.3"," 7.7","0.428","1.7","4.6","0.377","1.6"," 3.1","0.504","0.540","0.9"," 1.3","0.743","1.6"," 3.5"," 5.1"," 1.9","1.0","1.1","1.0","2.5"," 9.3","0%","2.8","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Brian Cardinal"," 5850000","MEM","6'8""","245","Purdue","USA","2000","2","44","1.8","2008","PF","30","37"," 1","11.9"," 1.2"," 3.4","0.341","0.7","2.2","0.309","0.5"," 1.2","0.400","0.440","0.4"," 0.5","0.684","0.7"," 1.9"," 2.6"," 0.6","0.3","0.1","0.6","1.7"," 3.4","0%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Greg Buckner"," 5830000","MIN","6'4""","210","Clemson","USA","1998","2","53","-13.2","2008","SG","31","31"," 4","16.8"," 1.5"," 3.8","0.385","0.5","1.6","0.300","1.0"," 2.2","0.448","0.449","0.6"," 0.7","0.864","0.3"," 1.8"," 2.1"," 1.3","0.7","0.1","0.9","2.0"," 4.0","9.85%","2.8","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Stromile Swift"," 5800000","NJN","6'10""","220","Louisiana State","USA","2000","1","2","-4.3","2008","PF","28","56"," 4","15.1"," 2.4"," 4.7","0.509","0.0","0.0","0.000","2.4"," 4.7","0.513","0.509","1.3"," 1.9","0.670","1.1"," 2.4"," 3.6"," 0.5","0.3","1.0","0.9","2.0"," 6.1","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Jerome James"," 5800000","NYK","7'1""","285","Florida A&M","USA","1998","2","36","54.5","2008","C","32"," 2"," 0"," 2.5"," 0.5"," 0.5","1.000","0.0","0.0","   NA","0.5"," 0.5","1.000","1.000","1.0"," 1.0","1.000","0.0"," 1.5"," 1.5"," 0.0","0.0","0.0","0.0","0.0"," 2.0","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Earl Watson"," 5800000","SEA","6'1""","185","UCLA","USA","2001","2","39","-8.8","2008","PG","28","78","73","29.1"," 4.3"," 9.6","0.454","0.6","1.7","0.371","3.7"," 7.9","0.472","0.487","1.4"," 1.9","0.766","0.6"," 2.3"," 2.9"," 6.8","0.9","0.1","2.2","2.0","10.7","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Shareef Abdur-Rahim"," 5800000","SAC","6'9""","245","California","USA","1996","1","3","0","2008","PF","31"," 6"," 0"," 8.5"," 0.5"," 2.3","0.214","0.0","0.0","   NA","0.5"," 2.3","0.214","0.214","0.7"," 0.7","1.000","1.0"," 0.7"," 1.7"," 0.7","0.2","0.0","0.2","1.5"," 1.7","12.30%","2.8","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Antonio Daniels"," 5800000","WAS","6'4""","205","Bowling Green","USA","1997","1","4","0","2008","PG","32","71","63","30.4"," 2.9"," 6.3","0.459","0.2","1.0","0.230","2.6"," 5.3","0.504","0.478","2.4"," 3.1","0.776","0.3"," 2.5"," 2.9"," 4.8","1.0","0.0","1.3","1.1"," 8.4","8.95%","2.8","43","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Joel Przybilla"," 5762575","POR","7'1""","255","Minnesota","USA","2000","1","9","-2.7","2008","C","28","77","67","23.6"," 1.9"," 3.2","0.576","0.0","0.0","0.000","1.9"," 3.2","0.578","0.576","1.1"," 1.6","0.680","2.5"," 5.9"," 8.4"," 0.4","0.2","1.2","1.2","3.0"," 4.8","9.90%","2.8","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Dan Gadzuric"," 5751130","MIL","6'11""","245","UCLA","Netherlands","2002","2","33","-6.1","2008","C","29","51"," 4","10.5"," 1.3"," 3.0","0.416","0.0","0.0","0.000","1.3"," 3.0","0.418","0.416","0.6"," 1.2","0.524","1.3"," 1.5"," 2.8"," 0.2","0.4","0.5","0.7","1.6"," 3.2","7.65%","2.8","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Nick Collison"," 5750000","SEA","6'10""","255","Kansas","USA","2003","1","12","-7","2008","PF","27","78","35","28.5"," 4.1"," 8.2","0.502","0.0","0.0","0.000","4.1"," 8.2","0.504","0.502","1.6"," 2.1","0.737","3.3"," 6.1"," 9.4"," 1.4","0.6","0.8","1.5","3.2"," 9.8","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Bobby Jackson"," 5670000","HOU","6'1""","185","Minnesota","USA","1997","1","23","5.9","2008","SG-PG","34","72"," 5","19.3"," 2.8"," 7.0","0.403","1.1","3.1","0.358","1.7"," 3.9","0.439","0.483","0.9"," 1.1","0.790","0.5"," 2.1"," 2.5"," 1.9","0.6","0.1","0.8","1.3"," 7.7","0%","2.8","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Nazr Mohammed"," 5632200","CHA","6'10""","250","Kentucky","USA","1998","1","29","-6.1","2008","C","30","82","29","20.1"," 3.3"," 6.4","0.515","0.0","0.0","0.000","3.3"," 6.4","0.516","0.515","1.2"," 2.0","0.583","2.4"," 3.7"," 6.0"," 0.9","0.5","0.7","1.2","2.8"," 7.8","5.75%","2.8","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Tim Thomas"," 5632200","LAC","6'10""","240","Villanova","USA","1997","1","7","-5.2","2008","PF","30","63","51","30.8"," 4.6","11.2","0.413","1.3","4.3","0.306","3.3"," 6.9","0.479","0.472","1.8"," 2.4","0.752","1.0"," 4.1"," 5.1"," 2.7","0.6","0.5","1.6","3.0","12.4","12.30%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"124","Vladimir Radmanovic"," 5632200","LAL","6'10""","235","None","Serbia","2001","1","12","11.6","2008","SF","27","65","41","22.8"," 3.0"," 6.7","0.453","1.5","3.6","0.406","1.6"," 3.1","0.507","0.562","0.8"," 1.0","0.800","0.9"," 2.4"," 3.3"," 1.9","0.7","0.2","1.1","2.3"," 8.4","12.30%","2.8","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Mike James"," 5632200","NOH","6'2""","188","Duquesne","","Undrafted","Undrafted","Undrafted","-2.6","2008","PG","32","54"," 1","13.3"," 1.9"," 5.4","0.348","0.6","1.8","0.320","1.3"," 3.6","0.363","0.402","0.7"," 0.9","0.813","0.3"," 1.0"," 1.3"," 1.1","0.4","0.0","0.7","1.0"," 5.0","NA","2.8","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Jared Jeffries"," 5632200","NYK","6'11""","240","Indiana","USA","2002","1","11","-2.9","2008","SF","26","73","19","18.2"," 1.5"," 3.7","0.400","0.1","0.3","0.160","1.4"," 3.4","0.424","0.407","0.7"," 1.3","0.527","1.6"," 1.7"," 3.3"," 0.9","0.5","0.3","0.9","1.8"," 3.7","8.82%","2.8","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"127","Leandro Barbosa"," 5600000","PHX","6'3""","202","None","Brazil","2003","1","28","2.5","2008","SG","25","82","12","29.5"," 5.8","12.5","0.462","2.0","5.1","0.389","3.8"," 7.3","0.514","0.543","2.1"," 2.6","0.822","0.5"," 2.3"," 2.8"," 2.6","0.9","0.2","1.4","2.4","15.6","4.54%","2.8","NA","NO","NO","YES","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"128","Brent Barry"," 5544370","SAS","6'7""","210","Oregon State","USA","1995","1","15","4.7","2008","SF","36","31"," 1","17.9"," 2.5"," 5.2","0.481","1.5","3.6","0.429","0.9"," 1.5","0.604","0.631","0.6"," 0.6","0.950","0.4"," 1.4"," 1.8"," 1.7","0.5","0.1","0.6","1.4"," 7.1","0%","2.8","56","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
