"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"62","Rusty LaRue","   40588","CHI","6'3""","190","Wake Forest","USA","Undrafted","Undrafted","Undrafted","-19.3","2000","PG","26"," 4"," 1","32.3"," 3.8","10.8","0.349","0.5","3.5","0.143"," 3.3"," 7.3","0.448","0.372","1.3"," 1.8","0.714","0.3"," 2.3"," 2.5"," 2.8","1.8","0.0","1.8","2.3"," 9.3","3.75%","2.2","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"63","Khalid Reeves","   30309","CHI","6'3""","199","Arizona","USA","1994","1","12","21.4","2000","PG","27"," 3"," 0","16.0"," 1.0"," 4.0","0.250","0.0","1.0","0.000"," 1.0"," 3.0","0.333","0.250","1.7"," 1.7","1.000","0.7"," 0.7"," 1.3"," 4.3","0.7","0.0","2.0","2.7"," 3.7","3.75%","2.2","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"64","Chris Carr","   30000","CHI","6'6","220","Southern Illinois","USA","1995","2","56","-10.1","2000","SF-SG","25","57"," 2","20.5"," 3.4"," 8.7","0.395","0.6","1.8","0.317"," 2.9"," 6.9","0.415","0.427","1.9"," 2.2","0.856","0.7"," 2.3"," 3.0"," 1.5","0.5","0.3","2.1","2.0"," 9.3","3.75%","2.2","17","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"65","Shawn Kemp","10780000","CLE","6'10""","280","Trinity Valley Community College","USA","1989","1","17","-1.4","2000","C","30","82","82","30.4"," 5.9","14.1","0.417","0.0","0.1","0.333"," 5.9","14.1","0.418","0.418","6.0"," 7.7","0.776","2.8"," 6.0"," 8.8"," 1.7","1.2","1.2","3.5","4.5","17.8","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Wesley Person"," 4900000","CLE","6'6","195","Auburn","USA","1994","1","23","-1.9","2000","SG","28","79","38","26.0"," 3.5"," 8.3","0.428","1.3","3.2","0.424"," 2.2"," 5.1","0.431","0.509","0.8"," 1.0","0.792","0.6"," 2.8"," 3.4"," 1.8","0.5","0.2","0.8","1.5"," 9.2","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Danny Ferry"," 4000000","CLE","6'10""","235","Duke","USA","1989","1","2","0.8","2000","PF","33","63"," 3","21.0"," 3.0"," 6.0","0.497","0.5","1.2","0.440"," 2.5"," 4.8","0.511","0.541","0.8"," 0.9","0.912","0.9"," 2.9"," 3.8"," 1.1","0.3","0.4","0.9","2.9"," 7.3","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Bob Sura"," 3760000","CLE","6'5""","200","Florida State","USA","1995","1","17","-3.6","2000","SG","26","73","45","30.4"," 4.9","11.2","0.437","1.7","4.5","0.367"," 3.2"," 6.6","0.484","0.512","2.4"," 3.4","0.697","0.7"," 3.3"," 3.9"," 3.9","1.2","0.3","2.0","2.8","13.8","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Lamond Murray"," 3000000","CLE","6'7""","236","California","USA","1994","1","7","-3.9","2000","SF","26","74","72","32.0"," 6.2","13.8","0.451","0.7","1.9","0.367"," 5.5","11.9","0.465","0.476","2.8"," 3.6","0.761","1.7"," 4.0"," 5.7"," 1.8","1.4","0.5","2.5","2.8","15.9","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Cedric Henderson"," 2400000","CLE","6'7""","225","Memphis","USA","1997","2","44","-6.2","2000","SF","24","61"," 7","18.1"," 2.1"," 5.3","0.396","0.0","0.2","0.067"," 2.1"," 5.1","0.412","0.397","1.1"," 1.7","0.663","0.6"," 1.7"," 2.3"," 0.9","0.6","0.3","1.1","1.6"," 5.4","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Mark Bryant"," 2000000","CLE","6'9""","245","Seton Hall","USA","1988","1","21","-1.8","2000","PF","34","75","50","22.8"," 2.3"," 4.6","0.503","0.0","0.0","   NA"," 2.3"," 4.6","0.503","0.503","1.0"," 1.3","0.809","1.7"," 3.0"," 4.7"," 0.8","0.4","0.4","1.2","3.3"," 5.7","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Andre Miller"," 1682280","CLE","6'2""","203","Utah","USA","1999","1","8","-1.7","2000","PG","23","82","36","25.5"," 4.1"," 9.2","0.449","0.1","0.6","0.204"," 4.0"," 8.6","0.466","0.456","2.8"," 3.6","0.774","1.0"," 2.4"," 3.4"," 5.8","1.0","0.2","2.0","2.4","11.1","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Andrew DeClercq"," 1680000","CLE","6'10""","230","Florida","USA","1995","2","34","-3.3","2000","C","26","82","31","22.3"," 2.7"," 5.4","0.508","0.0","0.0","   NA"," 2.7"," 5.4","0.508","0.508","1.1"," 2.0","0.588","1.9"," 3.5"," 5.4"," 0.7","0.8","0.8","1.3","3.4"," 6.6","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Trajan Langdon"," 1394280","CLE","6'3""","195","Duke","USA","1999","1","11","19.9","2000","SG","23","10"," 0","14.5"," 1.5"," 4.0","0.375","0.8","1.9","0.421"," 0.7"," 2.1","0.333","0.475","1.1"," 1.1","1.000","0.4"," 1.1"," 1.5"," 1.1","0.5","0.0","0.6","1.6"," 4.9","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Brevin Knight"," 1234080","CLE","5'10""","170","Stanford","USA","1997","1","16","-2.9","2000","PG","24","65","46","27.0"," 3.5"," 8.6","0.412","0.0","0.2","0.200"," 3.5"," 8.4","0.416","0.414","2.2"," 2.8","0.761","0.6"," 2.4"," 3.0"," 7.0","1.6","0.3","2.4","2.8"," 9.3","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Ryan Stack","  385000","CLE","6'11""","215","South Carolina","USA","1998","2","48","-7.2","2000","PF","24","25"," 0"," 7.9"," 0.7"," 2.0","0.333","0.0","0.0","0.000"," 0.7"," 2.0","0.340","0.333","0.7"," 1.1","0.667","0.6"," 1.2"," 1.8"," 0.2","0.2","0.4","0.7","1.9"," 2.1","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Benoit Benjamin","  123529","CLE","7'0""","250","Creighton","USA","1985","1","3","40.6","2000","C","35"," 3"," 0"," 2.7"," 0.3"," 1.0","0.333","0.0","0.0","   NA"," 0.3"," 1.0","0.333","0.333","0.0"," 0.0","   NA","0.0"," 0.3"," 0.3"," 0.0","0.0","0.3","0.0","0.3"," 0.7","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","AJ Bramlett","  118974","CLE","6'10""","227","Arizona","USA","1999","2","39","-30.4","2000","C","23"," 8"," 0"," 7.6"," 0.5"," 2.6","0.190","0.0","0.0","   NA"," 0.5"," 2.6","0.190","0.190","0.0"," 0.0","   NA","1.5"," 1.3"," 2.8"," 0.0","0.1","0.0","0.4","1.6"," 1.0","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Mark Hendrickson","   62764","NJN","6'9""","220","Washington State","USA","1996","2","31","-16.9","2000","PF","25","15"," 0"," 4.7"," 0.3"," 0.5","0.625","0.0","0.0","   NA"," 0.3"," 0.5","0.625","0.625","0.2"," 0.3","0.750","0.2"," 0.7"," 0.9"," 0.4","0.1","0.1","0.2","0.5"," 0.9","NA","2.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Kornel David","   27059","CLE","6'9""","235","None","USA","Undrafted","Undrafted","Undrafted","-12.2","2000","SF","28","32"," 5","14.8"," 2.1"," 4.9","0.427","0.0","0.1","0.000"," 2.1"," 4.8","0.435","0.427","1.4"," 1.8","0.804","0.8"," 1.7"," 2.5"," 0.5","0.5","0.1","1.0","1.8"," 5.6","5.33%","2.2","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Shawn Bradley"," 7560000","DAL","6'7","263","Brigham Young","USA","1993","1","2","2.5","2000","C","27","77","54","24.7"," 3.5"," 7.2","0.479","0.0","0.1","0.200"," 3.4"," 7.1","0.482","0.480","1.5"," 1.9","0.765","2.1"," 4.4"," 6.5"," 0.8","0.9","2.5","1.0","3.4"," 8.4","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Michael Finley"," 7200000","DAL","6'7""","215","Wisconsin","USA","1995","1","21","0.1","2000","SF","26","82","82","42.2"," 9.1","20.0","0.457","1.2","3.0","0.401"," 7.9","16.9","0.467","0.487","3.2"," 3.9","0.820","1.5"," 4.8"," 6.3"," 5.3","1.3","0.4","2.4","2.1","22.6","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Steve Nash"," 5500000","DAL","6'3""","195","Santa Clara","Canada","1996","1","15","4.3","2000","PG","25","56","27","27.4"," 3.1"," 6.5","0.477","1.1","2.7","0.403"," 2.0"," 3.8","0.528","0.559","1.3"," 1.5","0.882","0.6"," 1.6"," 2.2"," 4.9","0.7","0.1","1.8","2.2"," 8.6","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Robert Pack"," 4050000","DAL","6'2""","190","Southern California","USA","Undrafted","Undrafted","Undrafted","-6.6","2000","PG","30","29","22","22.9"," 3.3"," 7.9","0.417","0.1","0.4","0.364"," 3.2"," 7.6","0.420","0.426","2.2"," 2.7","0.808","0.2"," 1.2"," 1.4"," 5.8","1.1","0.1","2.6","1.5"," 8.9","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Cedric Ceballos"," 3500000","DAL","6'7""","220","Cal State-Fullerton","USA","1990","2","48","-2.1","2000","SF","30","69","25","29.9"," 6.5","14.5","0.446","0.6","1.9","0.328"," 5.8","12.6","0.464","0.468","3.0"," 3.6","0.843","2.5"," 4.2"," 6.7"," 1.3","0.8","0.3","1.8","2.4","16.6","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Erick Strickland"," 2240000","DAL","6'3""","210","Nebraska","USA","Undrafted","Undrafted","Undrafted","1.7","2000","SG","26","68","67","29.8"," 4.6","10.7","0.433","1.1","2.7","0.392"," 3.6"," 8.0","0.447","0.483","2.4"," 2.9","0.831","1.0"," 3.7"," 4.8"," 3.1","1.5","0.2","1.5","2.8","12.8","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Gary Trent"," 2000000","DAL","6'8""","250","Ohio","USA","1995","1","11","-6.1","2000","SF","25","11","11","27.4"," 6.4","12.9","0.493","0.0","0.2","0.000"," 6.4","12.7","0.500","0.493","1.0"," 1.9","0.524","1.8"," 2.9"," 4.7"," 2.0","0.7","0.3","2.3","2.5","13.7","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Sean Rooks"," 1920000","DAL","6'10""","270","Arizona","USA","1992","2","30","-1.4","2000","C","30","71","13","14.1"," 1.7"," 4.0","0.431","0.0","0.0","   NA"," 1.7"," 4.0","0.431","0.431","0.9"," 1.3","0.730","1.2"," 2.3"," 3.5"," 1.0","0.4","0.7","1.0","2.4"," 4.4","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Dirk Nowitzki"," 1583040","DAL","7'0""","237","None","Germany","1998","1","9","1.5","2000","PF","21","82","81","35.8"," 6.3","13.6","0.461","1.4","3.7","0.379"," 4.9"," 9.9","0.491","0.513","3.5"," 4.2","0.830","1.2"," 5.2"," 6.5"," 2.5","0.8","0.8","1.7","3.1","17.5","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Hubert Davis","  752500","DAL","6'5""","183","North Carolina","USA","1992","1","20","-4","2000","PG","29","79","15","23.0"," 2.7"," 5.9","0.468","1.0","2.1","0.491"," 1.7"," 3.8","0.455","0.556","0.8"," 1.0","0.870","0.2"," 1.5"," 1.7"," 1.8","0.3","0.0","0.9","1.4"," 7.4","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Bruno Sundov","  385000","DAL","7'2""","220","None","Croatia","1998","2","35","-12.6","2000","C","19","14"," 0"," 4.4"," 0.9"," 2.2","0.387","0.0","0.0","   NA"," 0.9"," 2.2","0.387","0.387","0.1"," 0.1","1.000","0.4"," 0.5"," 0.9"," 0.1","0.1","0.1","0.3","1.1"," 1.9","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Randell Jackson","  115500","DAL","6'11""","215","Florida State","","1999","","","-16.7","2000","PF","24"," 1"," 0"," 1.0"," 0.0"," 0.0","   NA","0.0","0.0","   NA"," 0.0"," 0.0","   NA","   NA","0.0"," 0.0","   NA","0.0"," 0.0"," 0.0"," 0.0","0.0","0.0","0.0","0.0"," 0.0","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Rick Hughes","  115423","DAL","6'9""","235","Thomas More","USA","Undrafted","Undrafted","Undrafted","5.6","2000","PF","26","21"," 0","10.7"," 1.7"," 3.4","0.486","0.0","0.0","0.000"," 1.7"," 3.4","0.493","0.486","0.6"," 1.2","0.462","1.1"," 1.2"," 2.3"," 0.4","0.1","0.0","0.7","1.4"," 3.9","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Damon Jones","  106441","DAL","6'3""","185","Houston","USA","Undrafted","Undrafted","Undrafted","-6.3","2000","PG","23","55"," 1","11.1"," 1.5"," 3.8","0.385","0.7","2.1","0.360"," 0.7"," 1.7","0.415","0.483","0.6"," 0.9","0.667","0.2"," 0.8"," 1.0"," 1.7","0.3","0.0","0.7","0.6"," 4.2","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Greg Buckner","   47647","DAL","6'4""","210","Clemson","USA","1998","2","53","1.3","2000","SG","23","48"," 1","19.2"," 2.3"," 4.9","0.476","0.2","0.5","0.385"," 2.1"," 4.3","0.488","0.498","0.9"," 1.3","0.683","1.2"," 2.5"," 3.6"," 1.1","0.8","0.4","0.8","3.1"," 5.7","0%","2.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Ira Bowman","    4529","PHI","6'5""","195","Pennsylvania","USA","Undrafted","Undrafted","Undrafted","-44.2","2000","SG","26","11"," 0"," 1.8"," 0.2"," 0.2","1.000","0.0","0.0","   NA"," 0.2"," 0.2","1.000","1.000","0.1"," 0.2","0.500","0.0"," 0.2"," 0.2"," 0.1","0.1","0.0","0.1","0.0"," 0.5","3.07%","2.2","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Kevin Ollie","    2853","PHI","6'4""","195","Connecticut","USA","Undrafted","Undrafted","Undrafted","-1.1","2000","PG","27","40"," 0"," 7.3"," 0.6"," 1.2","0.449","0.0","0.0","   NA"," 0.6"," 1.2","0.449","0.449","0.7"," 0.9","0.757","0.1"," 0.7"," 0.8"," 1.2","0.3","0.0","0.3","0.7"," 1.8","3.07%","2.2","49","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Antonio McDyess"," 9900000","DEN","6'9""","220","Alabama","USA","1995","1","2","-3.2","2000","PF","25","81","81","33.3"," 7.6","15.0","0.507","0.0","0.0","0.000"," 7.6","14.9","0.508","0.507","4.0"," 6.4","0.626","2.9"," 5.6"," 8.5"," 2.0","0.9","1.7","2.8","3.9","19.1","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO"
"99","Nick Van Exel"," 8354614","DEN","6'1""","190","Cincinnati","USA","1993","2","37","-1","2000","PG","28","79","79","37.3"," 6.0","15.4","0.390","1.7","5.1","0.332"," 4.3","10.3","0.419","0.445","2.5"," 3.0","0.817","0.4"," 3.5"," 3.9"," 9.0","0.9","0.1","2.8","1.9","16.1","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Bryant Stith"," 5290000","DEN","6'5""","208","Virginia","USA","1992","1","13","1.6","2000","SG","29","45"," 6","15.4"," 1.9"," 4.2","0.455","0.4","1.2","0.304"," 1.5"," 3.0","0.519","0.500","1.4"," 1.7","0.831","0.5"," 1.4"," 1.9"," 1.4","0.4","0.3","0.7","1.2"," 5.6","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Chris Gatling"," 4875200","DEN","6'10""","220","Old Dominion","USA","1991","1","16","-1.2","2000","PF","32","85"," 0","21.3"," 4.3"," 9.4","0.455","0.2","0.8","0.257"," 4.1"," 8.6","0.474","0.466","3.1"," 4.4","0.713","1.8"," 4.1"," 5.9"," 0.8","1.0","0.3","2.0","2.9","11.9","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Raef LaFrentz"," 2777160","DEN","6'11""","240","Kansas","USA","1998","1","3","-1.5","2000","C","23","81","80","30.1"," 4.8","10.9","0.446","0.7","2.3","0.328"," 4.1"," 8.6","0.477","0.480","2.0"," 2.9","0.686","2.1"," 5.8"," 7.9"," 1.2","0.5","2.2","1.2","3.6","12.4","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Popeye Jones","      NA","DEN","6'8""","250","Murray State","USA","1992","2","41","2.3","2000","PF","29","40"," 1"," 8.3"," 1.1"," 2.6","0.423","0.1","0.1","0.667"," 1.1"," 2.5","0.416","0.433","0.4"," 0.5","0.737","1.0"," 1.6"," 2.6"," 0.5","0.1","0.2","0.3","1.3"," 2.6","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","George McCloud"," 2000000","DEN","6'8""","225","Florida State","USA","1989","1","7","-2.4","2000","SF","32","78","11","27.2"," 3.4"," 8.2","0.417","1.4","3.6","0.378"," 2.0"," 4.6","0.448","0.501","1.9"," 2.3","0.818","0.9"," 2.7"," 3.7"," 3.2","0.6","0.3","1.7","2.3","10.1","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Tariq Abdul-Wahad"," 1594920","DEN","6'6","223","San Jose State","France","1997","1","11","-0.9","2000","SG","25","61","56","25.9"," 4.5","10.6","0.424","0.0","0.4","0.130"," 4.4","10.2","0.435","0.426","2.4"," 3.2","0.756","1.7"," 3.1"," 4.8"," 1.6","1.0","0.5","1.7","2.4","11.4","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Keon Clark"," 1289400","DEN","6'11""","220","Nevada-Las Vegas","USA","1998","1","13","-1.9","2000","C","24","81","20","22.8"," 3.5"," 6.5","0.542","0.0","0.1","0.125"," 3.5"," 6.4","0.548","0.543","1.5"," 2.2","0.688","2.0"," 4.2"," 6.2"," 0.9","0.6","1.4","1.5","2.9"," 8.6","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","James Posey","  974520","DEN","6'8""","215","Xavier","USA","1999","1","18","-1.2","2000","SF","23","81","77","25.3"," 2.8"," 6.6","0.429","1.0","2.7","0.373"," 1.8"," 3.9","0.468","0.506","1.5"," 1.9","0.800","1.0"," 2.9"," 3.9"," 1.8","1.2","0.4","1.2","2.6"," 8.2","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Roy Rogers","  485000","DEN","6'10""","235","Alabama","","1996","1","22","-2.4","2000","PF","26","40"," 0"," 8.9"," 0.9"," 2.2","0.398","0.0","0.0","0.000"," 0.9"," 2.2","0.402","0.398","0.5"," 1.0","0.463","0.8"," 1.2"," 2.0"," 0.2","0.1","1.0","0.3","0.9"," 2.2","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Ryan Bowen","  301875","DEN","6'7""","215","Iowa","USA","1998","2","55","-1.3","2000","SF","24","52"," 0","11.3"," 0.9"," 2.3","0.393","0.0","0.2","0.111"," 0.9"," 2.1","0.417","0.397","0.7"," 1.0","0.717","1.4"," 0.8"," 2.2"," 0.4","0.8","0.3","0.3","1.8"," 2.5","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Chris Herren","  301875","DEN","6'2""","190","Fresno State","USA","1999","2","33","-5.8","2000","PG","24","45"," 1","13.3"," 1.0"," 2.8","0.363","0.5","1.5","0.358"," 0.5"," 1.3","0.368","0.460","0.6"," 0.9","0.675","0.3"," 0.9"," 1.2"," 2.5","0.3","0.0","0.9","1.6"," 3.1","4.63%","2.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Grant Hill"," 6939000","DET","6'8""","225","Duke","USA","1994","1","3","4.1","2000","SF","27","74","74","37.5"," 9.4","19.2","0.489","0.5","1.3","0.347"," 8.9","17.9","0.500","0.501","6.5"," 8.2","0.795","1.3"," 5.3"," 6.6"," 5.2","1.4","0.6","3.2","2.6","25.8","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"112","Jerry Stackhouse"," 4781250","DET","6'6","218","North Carolina","USA","1995","1","3","0.5","2000","SG","25","82","82","38.4"," 7.5","17.6","0.428","1.0","3.5","0.288"," 6.5","14.1","0.462","0.456","7.5"," 9.2","0.815","1.4"," 2.4"," 3.8"," 4.5","1.3","0.4","3.8","2.3","23.6","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Loy Vaught"," 4180000","DET","6'9""","240","Michigan","USA","1990","1","13","-1.6","2000","PF","31","43"," 0"," 6.8"," 0.7"," 2.1","0.360","0.0","0.1","0.000"," 0.7"," 2.0","0.372","0.360","0.3"," 0.4","0.688","0.6"," 1.5"," 2.1"," 0.3","0.1","0.1","0.3","1.0"," 1.7","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Jerome Williams"," 2550000","DET","6'9""","206","Georgetown","USA","1996","1","26","3.4","2000","PF","26","82"," 1","25.6"," 3.1"," 5.6","0.564","0.0","0.0","0.000"," 3.1"," 5.5","0.567","0.564","2.1"," 3.5","0.616","3.4"," 6.2"," 9.6"," 0.8","1.2","0.3","1.3","2.4"," 8.4","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Lindsey Hunter"," 2350000","DET","6'2""","195","Jackson State","USA","1993","1","10","1.7","2000","PG","29","82","82","35.6"," 4.6","10.9","0.425","2.0","4.7","0.432"," 2.6"," 6.1","0.419","0.519","1.4"," 1.9","0.760","0.4"," 2.6"," 3.0"," 4.0","1.6","0.3","1.8","2.6","12.7","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Michael Curry"," 2000000","DET","6'5""","227","Georgia Southern","USA","Undrafted","Undrafted","Undrafted","-1.6","2000","SG","31","82"," 3","19.6"," 2.2"," 4.6","0.480","0.0","0.1","0.200"," 2.2"," 4.6","0.484","0.482","1.7"," 2.0","0.839","0.3"," 1.0"," 1.3"," 1.1","0.4","0.1","0.9","2.5"," 6.2","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Eric Montross"," 2000000","DET","7'0""","270","North Carolina","USA","1994","1","9","-5.9","2000","C","28","51"," 0"," 6.5"," 0.3"," 1.1","0.309","0.0","0.0","   NA"," 0.3"," 1.1","0.309","0.309","0.1"," 0.2","0.500","0.4"," 1.1"," 1.4"," 0.1","0.1","0.2","0.4","1.6"," 0.8","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Jud Buechler"," 1100000","DET","6'6","228","Arizona","USA","1990","2","38","0.9","2000","SF","31","58"," 5","11.3"," 0.9"," 2.7","0.353","0.3","1.4","0.217"," 0.6"," 1.3","0.507","0.410","0.0"," 0.1","0.286","0.5"," 1.1"," 1.6"," 0.6","0.4","0.3","0.2","0.9"," 2.2","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Don Reid"," 1000000","WAS","6'8""","250","Georgetown","USA","1995","2","58","0.2","2000","PF","26","38"," 3","13.1"," 1.6"," 2.9","0.536","0.0","0.0","   NA"," 1.6"," 2.9","0.536","0.536","0.6"," 0.9","0.706","0.8"," 1.9"," 2.7"," 0.3","0.6","0.8","0.6","3.1"," 3.8","8.95%","2.2","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Terry Mills","  510000","DET","6'10""","250","Michigan","USA","1990","1","16","0.9","2000","PF","32","82","78","22.5"," 2.6"," 6.0","0.439","1.2","3.0","0.393"," 1.5"," 3.0","0.484","0.536","0.3"," 0.4","0.735","0.6"," 4.1"," 4.8"," 1.0","0.5","0.3","0.6","3.0"," 6.7","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","John Crotty","  477000","DET","6'2""","194","Virginia","USA","Undrafted","Undrafted","Undrafted","3.6","2000","PG","30","69"," 0","13.6"," 1.5"," 3.6","0.422","0.5","1.2","0.413"," 1.1"," 2.5","0.427","0.488","1.2"," 1.3","0.860","0.2"," 0.8"," 1.1"," 1.9","0.4","0.1","0.8","1.5"," 4.7","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Mikki Moore","  460000","DET","7'0""","225","Nebraska","USA","Undrafted","Undrafted","Undrafted","14.1","2000","C","24","29"," 0","16.8"," 3.0"," 4.8","0.621","0.0","0.0","   NA"," 3.0"," 4.8","0.621","0.621","1.9"," 2.3","0.794","1.5"," 2.3"," 3.9"," 0.6","0.3","1.1","0.8","3.6"," 7.9","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Jermaine Jackson","  302875","DET","6'5""","204","Detroit Mercy","USA","Undrafted","Undrafted","Undrafted","1","2000","SG","23"," 7"," 0","10.4"," 0.1"," 1.6","0.091","0.0","0.1","0.000"," 0.1"," 1.4","0.100","0.091","0.7"," 1.1","0.625","0.1"," 1.4"," 1.6"," 0.6","0.4","0.0","1.0","1.0"," 1.0","4.25%","2.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
