"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"65","Mike Miller"," 9750000","WAS","6'8""","218","Florida","USA","2000","1","5","-4.2","2010","SG","29","54","50","33.4"," 4.0"," 8.0","0.501","1.5","3.2","0.480","2.5"," 4.9","0.515","0.596","1.3"," 1.6","0.824","1.0","5.2"," 6.2"," 3.9","0.7","0.2","2.1","2.4","10.9","8.95%","-0.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Kirk Hinrich"," 9500000","CHI","6'3""","190","Kansas","USA","2003","1","7","-2.1","2010","SG","29","74","53","33.5"," 4.2","10.2","0.409","1.4","3.8","0.371","2.8"," 6.4","0.431","0.478","1.1"," 1.5","0.752","0.3","3.2"," 3.5"," 4.5","1.1","0.3","1.5","2.8","10.9","3.75%","-0.4","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","Earl Watson"," 9400000","IND","6'1""","185","UCLA","USA","2001","2","39","-2","2010","PG","30","79","52","29.4"," 2.8"," 6.6","0.426","0.7","2.3","0.288","2.2"," 4.3","0.500","0.476","1.5"," 2.1","0.710","0.7","2.4"," 3.0"," 5.1","1.3","0.2","2.2","2.3"," 7.8","3.30%","-0.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Jamal Crawford"," 9360000","ATL","6'5""","200","Michigan","USA","2000","1","8","4.9","2010","SG","29","79"," 0","31.1"," 6.3","14.0","0.449","2.1","5.4","0.382","4.2"," 8.6","0.491","0.523","3.4"," 4.0","0.857","0.4","2.1"," 2.5"," 3.0","0.8","0.2","1.7","1.7","18.0","6%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Quentin Richardson"," 9352400","MIA","6'6","228","DePaul","USA","2000","1","18","5.3","2010","SF","29","76","75","27.4"," 3.2"," 7.4","0.431","1.9","4.7","0.397","1.3"," 2.7","0.493","0.558","0.7"," 0.9","0.732","0.8","4.1"," 4.9"," 1.2","0.9","0.2","0.8","2.2"," 8.9","0%","-0.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Gerald Wallace"," 9075000","CHA","6'7""","220","Alabama","USA","2001","1","25","2.6","2010","SF","27","76","76","41.0"," 6.0","12.4","0.484","0.7","1.8","0.371","5.3","10.6","0.503","0.511","5.6"," 7.2","0.776","2.0","8.1","10.0"," 2.1","1.5","1.1","2.3","2.6","18.2","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","David West"," 9075000","NOH","6'9""","240","Xavier","USA","2003","1","18","-2.6","2010","PF","29","81","81","36.4"," 7.6","15.1","0.505","0.1","0.3","0.259","7.6","14.8","0.510","0.508","3.7"," 4.2","0.865","2.0","5.4"," 7.5"," 3.0","0.9","0.7","2.1","2.9","19.0","NA","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Boris Diaw"," 9000000","CHA","6'8""","235","None","France","2003","1","21","3","2010","PF","27","82","82","35.4"," 4.5"," 9.4","0.483","0.8","2.5","0.320","3.7"," 6.9","0.541","0.525","1.4"," 1.8","0.769","1.6","3.6"," 5.2"," 4.0","0.7","0.7","2.2","2.7","11.3","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Andris Biedrins"," 9000000","GSW","6'11""","240","None","Latvia","2004","1","11","-8","2010","C","23","33","29","23.1"," 2.5"," 4.2","0.591","0.0","0.0","   NA","2.5"," 4.2","0.591","0.591","0.1"," 0.8","0.160","1.9","5.9"," 7.8"," 1.7","0.6","1.3","1.0","3.5"," 5.0","12.30%","-0.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Mehmet Okur"," 9000000","UTA","6'11""","263","None","Turkey","2001","2","37","4.6","2010","C","30","73","73","29.4"," 4.9","10.6","0.458","1.1","2.9","0.385","3.7"," 7.7","0.486","0.511","2.7"," 3.3","0.820","1.8","5.2"," 7.1"," 1.6","0.5","1.1","1.7","3.1","13.5","5%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Corey Maggette"," 8937931","GSW","6'6","225","Duke","USA","1999","1","13","-6.1","2010","PF","30","70","49","29.7"," 6.5","12.7","0.516","0.2","0.7","0.260","6.3","11.9","0.531","0.523","6.6"," 7.9","0.835","1.3","4.0"," 5.3"," 2.5","0.7","0.1","2.4","3.3","19.8","12.30%","-0.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Kenny Thomas"," 8775000","SAC","6'7""","245","New Mexico","USA","1999","1","22","-0.6","2010","PF","32","26"," 2","12.0"," 0.7"," 1.3","0.486","0.0","0.0","   NA","0.7"," 1.3","0.486","0.486","0.3"," 0.5","0.583","1.3","2.0"," 3.3"," 0.6","0.4","0.4","0.7","1.6"," 1.6","12.30%","-0.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","TJ Ford"," 8500000","IND","6'0""","165","Texas","USA","2003","1","8","-6.8","2010","PG","26","47","32","25.3"," 4.0"," 8.9","0.445","0.2","1.1","0.160","3.8"," 7.8","0.484","0.455","2.2"," 2.9","0.770","0.9","2.3"," 3.2"," 3.8","0.9","0.2","1.9","2.2","10.3","3.30%","-0.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Devin Harris"," 8400000","NJN","6'3""","190","Wisconsin","USA","2004","1","5","-10.6","2010","PG","26","64","61","34.7"," 5.6","13.8","0.403","0.9","3.4","0.276","4.6","10.4","0.444","0.437","4.8"," 6.0","0.798","0.4","2.8"," 3.2"," 6.6","1.2","0.3","2.8","2.8","16.9","NA","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Jose Calderon"," 8219009","TOR","6'3""","210","None","Spain","Undrafted","Undrafted","Undrafted","-0.9","2010","PG","28","68","39","26.7"," 4.0"," 8.4","0.482","1.0","2.5","0.398","3.0"," 5.8","0.519","0.542","1.2"," 1.5","0.798","0.3","1.8"," 2.1"," 5.9","0.7","0.1","1.5","2.0","10.3","13.60%","-0.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Jason Kidd"," 8000000","DAL","6'4""","210","California","USA","1994","1","2","4.3","2010","PG","36","80","80","36.0"," 3.6"," 8.4","0.423","2.2","5.2","0.425","1.4"," 3.2","0.420","0.554","1.0"," 1.2","0.808","0.6","5.0"," 5.6"," 9.1","1.8","0.4","2.4","1.8","10.3","0%","-0.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Tim Thomas"," 7773055","DAL","6'10""","240","Villanova","USA","1997","1","7","-3.7","2010","SF","32","18"," 1","15.8"," 2.7"," 5.9","0.462","0.9","2.4","0.372","1.8"," 3.5","0.524","0.538","1.2"," 1.3","0.875","0.7","1.6"," 2.3"," 0.8","0.6","0.1","0.8","1.7"," 7.5","0%","-0.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Paul Millsap"," 7692932","UTA","6'8""","250","Louisiana Tech","USA","2006","2","47","7.5","2010","PF","24","82"," 8","27.8"," 4.7"," 8.7","0.538","0.0","0.1","0.111","4.7"," 8.6","0.543","0.538","2.2"," 3.2","0.693","2.3","4.5"," 6.8"," 1.6","0.8","1.2","1.4","3.5","11.6","5%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Stephen Jackson"," 7650000","CHA","6'8""","215","Butler Community College","USA","1997","2","42","2.4","2010","SG-PF","31","81","81","38.6"," 7.4","17.5","0.423","1.6","4.9","0.328","5.8","12.7","0.460","0.469","4.2"," 5.4","0.779","1.0","4.0"," 5.0"," 3.7","1.6","0.5","3.2","2.4","20.6","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Marcus Camby"," 7650000","POR","6'11""","235","Massachusetts","USA","1996","1","2","2.7","2010","PF-C","35","74","74","31.3"," 3.2"," 6.8","0.475","0.0","0.1","0.286","3.2"," 6.7","0.478","0.477","1.1"," 1.6","0.639","3.4","8.4","11.8"," 2.5","1.3","2.0","1.2","2.2"," 7.5","9.90%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Marvin Williams"," 7500000","ATL","6'9""","240","North Carolina","USA","2005","1","2","4.9","2010","SF","23","81","81","30.5"," 3.7"," 8.2","0.455","0.5","1.6","0.303","3.2"," 6.6","0.492","0.485","2.2"," 2.7","0.819","1.3","3.8"," 5.1"," 1.1","0.8","0.6","0.9","2.0","10.1","6%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Antonio McDyess"," 7500000","SAS","6'9""","245","Alabama","USA","1995","1","2","6.4","2010","PF","35","77","50","21.0"," 2.7"," 5.6","0.479","0.0","0.0","0.000","2.7"," 5.5","0.481","0.479","0.5"," 0.7","0.632","1.9","4.0"," 5.9"," 1.1","0.6","0.4","1.0","1.9"," 5.8","0%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Lamar Odom"," 7500000","LAL","6'10""","230","Rhode Island","USA","1999","1","4","5.8","2010","PF","30","82","38","31.5"," 4.2"," 9.0","0.463","0.7","2.2","0.319","3.5"," 6.8","0.510","0.502","1.7"," 2.5","0.693","2.2","7.5"," 9.8"," 3.3","0.9","0.7","1.8","2.8","10.8","12.30%","-0.4","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Darko Milicic"," 7500000","MIN","7'0""","275","None","Serbia","2003","1","2","-7.6","2010","C","24","32","18","21.4"," 3.1"," 6.4","0.490","0.0","0.0","0.000","3.1"," 6.3","0.493","0.490","0.5"," 0.9","0.536","1.5","3.3"," 4.7"," 1.5","0.7","1.1","1.1","2.6"," 6.7","9.85%","-0.4","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"89","Andres Nocioni"," 7500000","SAC","6'7""","225","None","Argentina","Undrafted","Undrafted","Undrafted","-4.9","2010","SF","30","75","28","19.7"," 3.1"," 7.8","0.399","1.3","3.3","0.386","1.8"," 4.5","0.408","0.480","0.9"," 1.3","0.717","0.4","2.5"," 3.0"," 1.0","0.4","0.3","0.9","2.1"," 8.5","12.30%","-0.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Etan Thomas"," 7350000","OKC","6'10""","260","Syracuse","USA","2000","1","12","-4.2","2010","C","31","23"," 1","14.0"," 1.3"," 3.0","0.456","0.0","0.0","   NA","1.3"," 3.0","0.456","0.456","0.6"," 1.0","0.591","0.8","2.0"," 2.8"," 0.0","0.2","0.7","0.8","1.7"," 3.3","5.25%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Udonis Haslem"," 7100000","MIA","6'8""","235","Florida","USA","Undrafted","Undrafted","Undrafted","1.1","2010","PF","29","78"," 0","27.9"," 4.0"," 8.1","0.494","0.0","0.0","   NA","4.0"," 8.1","0.494","0.494","1.9"," 2.5","0.762","2.1","5.9"," 8.1"," 0.7","0.4","0.3","1.0","2.2"," 9.9","0%","-0.4","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","David Lee"," 7000000","NYK","6'9""","250","Florida","USA","2005","1","30","-3.7","2010","C","26","81","81","37.3"," 8.5","15.5","0.545","0.0","0.1","0.000","8.5","15.4","0.549","0.545","3.3"," 4.1","0.812","2.8","8.9","11.7"," 3.6","1.0","0.5","2.3","3.2","20.2","8.82%","-0.4","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Shane Battier"," 6864200","HOU","6'8""","220","Duke","USA","2001","1","6","-0.3","2010","SG","31","67","62","32.4"," 2.7"," 6.7","0.398","1.5","4.2","0.362","1.1"," 2.5","0.458","0.511","1.1"," 1.6","0.726","1.1","3.6"," 4.7"," 2.4","0.8","1.1","1.0","2.1"," 8.0","0%","-0.4","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"94","Joel Przybilla"," 6857725","POR","7'1""","245","Minnesota","USA","2000","1","9","3","2010","C","30","30"," 9","22.7"," 1.5"," 2.9","0.523","0.0","0.0","   NA","1.5"," 2.9","0.523","0.523","1.1"," 1.7","0.647","2.4","5.5"," 7.9"," 0.3","0.3","1.4","1.3","3.2"," 4.1","9.90%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","Brian Cardinal"," 6750000","MIN","6'8""","240","Purdue","USA","2000","2","44","-10","2010","PF","32","29"," 0"," 9.2"," 0.5"," 1.2","0.389","0.1","0.3","0.333","0.4"," 0.9","0.407","0.431","0.6"," 0.6","0.944","0.2","0.8"," 1.0"," 0.8","0.3","0.1","0.2","1.9"," 1.7","9.85%","-0.4","15","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Dan Gadzuric"," 6749260","MIL","6'11""","245","UCLA","Netherlands","2002","2","33","5.9","2010","C","31","32"," 6"," 9.8"," 1.2"," 2.8","0.438","0.0","0.0","   NA","1.2"," 2.8","0.438","0.438","0.3"," 0.8","0.400","1.2","1.7"," 2.9"," 0.4","0.3","0.4","0.5","2.0"," 2.8","7.65%","-0.4","46","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Andre Miller"," 6730800","POR","6'2""","200","Utah","USA","1999","1","8","6.3","2010","PG","33","82","66","30.5"," 4.9","11.1","0.445","0.2","1.0","0.200","4.7","10.1","0.469","0.454","3.9"," 4.8","0.821","1.0","2.3"," 3.2"," 5.4","1.1","0.1","2.1","2.1","14.0","9.90%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Shawn Marion"," 6635068","DAL","6'7""","228","Nevada-Las Vegas","USA","1999","1","9","5","2010","SF","31","75","75","31.8"," 5.3","10.4","0.508","0.0","0.3","0.158","5.2","10.1","0.516","0.510","1.4"," 1.9","0.755","2.1","4.3"," 6.4"," 1.4","0.9","0.8","1.3","1.9","12.0","0%","-0.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Leandro Barbosa"," 6600000","PHX","6'3""","202","None","Brazil","2003","1","28","6.3","2010","PG","27","44"," 5","17.9"," 3.5"," 8.3","0.425","1.0","3.1","0.324","2.5"," 5.2","0.485","0.485","1.5"," 1.7","0.877","0.3","1.3"," 1.6"," 1.5","0.5","0.3","1.0","1.6"," 9.5","4.54%","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Andrea Bargnani"," 6527491","TOR","7'0""","250","None","Italy","2006","1","1","-3.2","2010","PF","24","80","80","35.0"," 6.7","14.3","0.470","1.5","4.1","0.372","5.2","10.2","0.509","0.523","2.3"," 2.9","0.774","1.3","4.9"," 6.2"," 1.2","0.3","1.4","1.5","2.7","17.2","13.60%","-0.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Charlie Villanueva"," 6500000","DET","6'11""","232","Connecticut","USA","2005","1","7","-8.5","2010","PF","25","78","16","23.7"," 4.7","10.6","0.439","1.3","3.6","0.351","3.4"," 7.0","0.484","0.499","1.4"," 1.7","0.815","1.1","3.6"," 4.7"," 0.7","0.6","0.7","0.9","2.9","11.9","4.25%","-0.4","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Luke Ridnour"," 6500000","MIL","6'2""","175","Oregon","USA","2003","1","14","1.4","2010","PG","28","82"," 0","21.5"," 4.0"," 8.4","0.478","0.8","2.2","0.381","3.2"," 6.2","0.513","0.528","1.5"," 1.7","0.907","0.3","1.5"," 1.7"," 4.0","0.7","0.1","1.3","2.2","10.4","7.65%","-0.4","46","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Nazr Mohammed"," 6466600","CHA","6'10""","250","Kentucky","USA","1998","1","29","0.7","2010","C","32","58","29","17.0"," 3.3"," 5.9","0.553","0.0","0.0","   NA","3.3"," 5.9","0.553","0.553","1.4"," 2.2","0.648","2.0","3.3"," 5.2"," 0.5","0.3","0.7","0.9","1.8"," 7.9","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Vladimir Radmanovic"," 6466600","GSW","6'10""","235","None","Serbia","2001","1","12","-7","2010","PF","29","41","20","21.7"," 2.5"," 6.7","0.377","0.7","2.6","0.278","1.8"," 4.0","0.442","0.432","0.5"," 0.7","0.741","1.2","3.1"," 4.3"," 1.1","0.7","0.2","1.1","2.4"," 6.2","12.30%","-0.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Jared Jeffries"," 6466600","HOU","6'11""","240","Indiana","USA","2002","1","11","-1.1","2010","PF-SF","28","70","37","25.6"," 2.0"," 4.5","0.439","0.3","1.0","0.296","1.7"," 3.5","0.481","0.473","1.1"," 1.7","0.625","1.9","2.3"," 4.1"," 1.4","0.9","1.0","1.1","2.9"," 5.3","0%","-0.4","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Mike James"," 6466600","WAS","6'2""","188","Duquesne","","Undrafted","Undrafted","Undrafted","3.2","2010","PG","34"," 4"," 0","11.5"," 1.5"," 5.0","0.300","0.5","1.5","0.333","1.0"," 3.5","0.286","0.350","1.0"," 2.0","0.500","0.3","0.5"," 0.8"," 1.3","0.8","0.0","1.3","0.8"," 4.5","8.95%","-0.4","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Anderson Varejao"," 6300000","CLE","6'11""","260","None","Brazil","2004","2","30","12.6","2010","PF","27","76"," 7","28.5"," 3.5"," 6.1","0.572","0.0","0.1","0.200","3.5"," 6.1","0.576","0.573","1.5"," 2.3","0.663","2.5","5.1"," 7.6"," 1.1","0.9","0.9","0.9","2.9"," 8.6","5.33%","-0.4","61","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Tony Battie"," 6292000","NJN","6'11""","240","Texas Tech","USA","1997","1","5","-18","2010","C","33","15"," 0"," 8.9"," 0.9"," 2.7","0.350","0.1","0.3","0.250","0.9"," 2.4","0.361","0.363","0.5"," 0.7","0.700","0.3","1.3"," 1.5"," 0.2","0.3","0.1","0.2","1.3"," 2.4","NA","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Nick Collison"," 6250000","OKC","6'10""","255","Kansas","USA","2003","1","12","9.5","2010","C","29","75"," 5","20.8"," 2.4"," 4.1","0.589","0.0","0.1","0.250","2.4"," 4.1","0.593","0.591","1.0"," 1.4","0.692","2.0","3.1"," 5.1"," 0.5","0.5","0.6","0.8","3.1"," 5.9","5.25%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Mike Bibby"," 6217617","ATL","6'2""","195","Arizona","USA","1998","1","2","7.8","2010","PG","31","80","80","27.4"," 3.4"," 8.1","0.416","1.6","4.1","0.389","1.8"," 4.0","0.444","0.514","0.9"," 1.0","0.861","0.3","2.1"," 2.3"," 3.9","0.8","0.0","1.1","2.0"," 9.1","6%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"111","Morris Peterson"," 6212960","NOH","6'7""","220","Michigan State","USA","2000","1","21","-5.8","2010","SG","32","46","39","21.2"," 2.5"," 6.5","0.385","1.3","3.7","0.363","1.2"," 2.8","0.415","0.488","0.7"," 1.2","0.611","0.4","2.4"," 2.7"," 0.9","0.5","0.1","0.6","1.8"," 7.1","NA","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","Jason Kapono"," 6212960","PHI","6'8""","215","UCLA","USA","2003","2","31","-5.4","2010","SF","28","57","12","17.1"," 2.2"," 5.3","0.419","1.1","3.0","0.368","1.1"," 2.3","0.485","0.523","0.2"," 0.3","0.600","0.2","0.9"," 1.2"," 0.7","0.4","0.1","0.6","1.4"," 5.7","3.07%","-0.4","27","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Jamaal Tinsley"," 6190300","MEM","6'3""","185","Iowa State","USA","2001","1","27","-0.2","2010","PG","31","38"," 1","15.5"," 1.4"," 3.7","0.371","0.2","1.0","0.179","1.2"," 2.7","0.446","0.396","0.6"," 0.7","0.815","0.3","1.4"," 1.7"," 2.8","0.9","0.1","1.7","1.8"," 3.5","0%","-0.4","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","Jameer Nelson"," 6138888","ORL","6'0""","190","Saint Joseph's","USA","2004","1","20","8.8","2010","PG","27","65","64","28.6"," 4.9","10.9","0.449","1.3","3.5","0.381","3.6"," 7.4","0.481","0.510","1.5"," 1.8","0.845","0.4","2.6"," 3.0"," 5.4","0.7","0.0","2.1","2.3","12.6","0%","-0.4","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"115","Jeff Foster"," 6077500","IND","6'11""","250","Texas State","USA","1999","1","21","-0.3","2010","C","33","16"," 3","15.9"," 1.4"," 2.9","0.478","0.0","0.1","0.000","1.4"," 2.8","0.489","0.478","0.3"," 0.6","0.556","2.1","2.9"," 5.1"," 1.3","0.2","0.3","0.9","2.8"," 3.1","3.30%","-0.4","32","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","DeSagana Diop"," 6031800","CHA","7'0""","280","None","Senegal","2001","1","8","3.3","2010","C","28","27"," 0"," 9.7"," 0.6"," 1.1","0.517","0.0","0.0","   NA","0.6"," 1.1","0.517","0.517","0.1"," 0.3","0.222","0.9","1.5"," 2.4"," 0.2","0.2","0.5","0.4","1.1"," 1.2","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","James Posey"," 6031800","NOH","6'8""","217","Xavier","USA","1999","1","18","-2","2010","SF","33","77"," 2","22.5"," 1.6"," 4.5","0.365","1.1","3.1","0.335","0.6"," 1.3","0.437","0.483","0.9"," 1.0","0.825","0.4","3.9"," 4.3"," 1.5","0.5","0.2","0.7","2.6"," 5.2","NA","-0.4","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Chris Duhon"," 6031800","NYK","6'1""","190","Duke","USA","2004","2","38","-3.3","2010","PG","27","67","59","30.9"," 2.5"," 6.7","0.373","1.3","3.9","0.349","1.2"," 2.9","0.404","0.472","1.0"," 1.4","0.716","0.4","2.2"," 2.7"," 5.6","0.9","0.0","1.6","1.2"," 7.4","8.82%","-0.4","29","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Beno Udrih"," 6031800","SAC","6'3""","205","None","Slovenia","2004","1","28","-3.9","2010","PG","27","79","41","31.4"," 5.3","10.6","0.493","0.9","2.5","0.377","4.3"," 8.1","0.530","0.538","1.5"," 1.8","0.837","0.5","2.3"," 2.8"," 4.7","1.1","0.1","1.7","2.1","12.9","12.30%","-0.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Brendan Haywood"," 6000000","DAL","7'0""","263","North Carolina","USA","2001","1","20","1","2010","C","30","77","67","30.6"," 3.6"," 6.4","0.562","0.0","0.0","0.000","3.6"," 6.4","0.563","0.562","2.0"," 3.2","0.620","3.6","5.7"," 9.3"," 0.6","0.3","2.1","1.3","2.7"," 9.1","0%","-0.4","55","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Rasheed Wallace"," 5854000","BOS","6'11""","230","North Carolina","USA","1995","1","4","2","2010","C","35","79","13","22.5"," 3.4"," 8.2","0.409","1.0","3.7","0.283","2.3"," 4.6","0.511","0.472","1.2"," 1.6","0.768","0.5","3.6"," 4.1"," 1.0","1.0","0.9","0.8","2.8"," 9.0","5.15%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Trevor Ariza"," 5854000","HOU","6'8""","210","UCLA","USA","2004","2","43","0.4","2010","SF","24","72","71","36.5"," 5.5","13.9","0.394","1.9","5.7","0.334","3.6"," 8.2","0.436","0.462","2.1"," 3.2","0.649","1.1","4.5"," 5.6"," 3.8","1.8","0.6","2.2","2.3","14.9","0%","-0.4","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Metta World Peace"," 5854000","LAL","6'7""","260","St. John's (NY)","USA","1999","1","16","6.7","2010","SF","30","77","77","33.8"," 4.0"," 9.6","0.414","1.4","3.8","0.355","2.6"," 5.8","0.453","0.484","1.7"," 2.4","0.688","1.3","3.0"," 4.3"," 3.0","1.4","0.3","1.6","2.1","11.0","12.30%","-0.4","57","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","YES"
"124","Marcin Gortat"," 5854000","ORL","6'11""","240","None","Poland","2005","2","57","2.5","2010","C","25","81"," 0","13.4"," 1.5"," 2.8","0.533","0.0","0.0","0.000","1.5"," 2.8","0.540","0.533","0.6"," 0.9","0.680","1.3","2.9"," 4.2"," 0.2","0.2","0.9","0.6","1.7"," 3.6","0%","-0.4","59","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","LaMarcus Aldridge"," 5844827","POR","6'11""","240","Texas","USA","2006","1","2","5","2010","PF","24","78","78","37.5"," 7.4","15.0","0.495","0.1","0.2","0.313","7.4","14.8","0.498","0.497","2.9"," 3.9","0.757","2.5","5.6"," 8.0"," 2.1","0.9","0.6","1.3","3.0","17.9","9.90%","-0.4","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Francisco Garcia"," 5800000","SAC","6'7""","195","Louisville","Dominican Rep...","2005","1","23","-1.3","2010","SG","28","25"," 4","23.0"," 3.3"," 7.0","0.466","0.9","2.4","0.390","2.4"," 4.7","0.504","0.531","0.6"," 0.7","0.882","0.4","2.2"," 2.6"," 1.8","0.4","0.8","0.8","2.0"," 8.1","12.30%","-0.4","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"127","JR Smith"," 5508426","DEN","6'6","220","None","USA","2004","1","18","6","2010","SG","24","75"," 0","27.8"," 5.7","13.8","0.414","2.1","6.2","0.338","3.6"," 7.5","0.477","0.491","1.9"," 2.7","0.706","0.4","2.7"," 3.1"," 2.4","1.3","0.3","1.9","2.3","15.4","4.63%","-0.4","53","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"128","Raymond Felton"," 5501196","CHA","6'1""","198","North Carolina","USA","2005","1","5","3.1","2010","PG","25","80","80","33.0"," 4.9","10.6","0.459","0.8","2.0","0.385","4.1"," 8.6","0.475","0.494","1.7"," 2.2","0.763","0.7","2.9"," 3.6"," 5.6","1.5","0.3","2.1","2.2","12.1","5.75%","-0.4","44","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
