"","player_name","salary","TEAM","HEIGHT","WEIGHT","COLLEGE","COUNTRY","DRAFT.YEAR","DRAFT.ROUND","DRAFT.NUMBER","NETRTG","player_id","Pos","Age","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","ppg","Tax","inflation","wins","MVP","MIP","Sixth_man","DPOY","ROY","NBA_1","NBA_2","NBA_3","Rookie_1","Rookie_2","Def_1","Def_2"
"65","Rodney Stuckey"," 8500000","DET","6'5""","205","Eastern Washington","USA","2007","1","15","-1.1","2012","SG","25","55","48","29.9"," 4.7","10.9","0.429","0.6","1.9","0.317","4.1"," 9.0","0.452","0.456","4.9"," 5.8","0.834","0.7"," 1.9"," 2.6"," 3.8","0.8","0.2","1.9","2.3","14.8","4.25%","3.2","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"66","Carl Landry"," 8500000","NOH","6'9""","248","Purdue","USA","2007","2","31","-3.4","2012","PF","28","41"," 8","24.4"," 4.4"," 8.8","0.503","0.0","0.1","0.000","4.4"," 8.8","0.507","0.503","3.6"," 4.5","0.799","1.9"," 3.3"," 5.2"," 0.9","0.3","0.3","1.6","2.2","12.5","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"67","John Salmons"," 8500000","SAC","6'6","207","Miami (FL)","USA","2002","1","26","-8.2","2012","SF","32","46","32","27.2"," 3.1"," 7.5","0.409","0.7","2.4","0.295","2.3"," 5.1","0.464","0.457","0.6"," 1.0","0.644","0.4"," 2.5"," 2.9"," 2.0","0.8","0.2","1.0","1.7"," 7.5","12.30%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"68","Paul Millsap"," 8103435","UTA","6'8""","253","Louisiana Tech","USA","2006","2","47","5","2012","PF","26","64","62","32.8"," 6.7","13.5","0.495","0.1","0.5","0.226","6.5","13.0","0.505","0.499","3.2"," 4.0","0.792","2.8"," 6.0"," 8.8"," 2.3","1.8","0.8","1.8","3.5","16.6","5%","3.2","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"69","Kirk Hinrich"," 8100000","ATL","6'4""","190","Kansas","USA","2003","1","7","2.1","2012","SG","31","48","31","25.8"," 2.5"," 6.1","0.414","1.0","2.8","0.346","1.6"," 3.3","0.472","0.493","0.5"," 0.7","0.781","0.2"," 1.9"," 2.1"," 2.8","0.8","0.2","1.2","2.1"," 6.6","6%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"70","Shawn Marion"," 8022449","DAL","6'7""","228","Nevada-Las Vegas","USA","1999","1","9","-2.2","2012","SF","33","63","63","30.5"," 4.6","10.3","0.446","0.3","1.1","0.294","4.3"," 9.2","0.464","0.461","1.2"," 1.5","0.796","2.3"," 5.1"," 7.4"," 2.1","1.1","0.6","1.6","1.4","10.6","0%","3.2","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"71","Kris Humphries"," 8000000","NJN","6'9""","235","Minnesota","USA","2004","1","14","-4.2","2012","PF","26","62","62","34.9"," 5.2","10.8","0.481","0.0","0.0","   NA","5.2","10.8","0.481","0.481","3.4"," 4.5","0.752","3.8"," 7.2","11.0"," 1.5","0.8","1.2","1.9","2.8","13.8","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"72","Caron Butler"," 8000000","LAC","6'7""","228","Connecticut","USA","2002","1","10","7.3","2012","SF","31","63","63","29.7"," 4.6","11.2","0.407","1.5","4.1","0.358","3.1"," 7.1","0.435","0.472","1.4"," 1.7","0.813","0.7"," 3.0"," 3.7"," 1.2","0.8","0.1","1.2","2.0","12.0","12.30%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"73","Andre Miller"," 7807728","DEN","6'2""","200","Utah","USA","1999","1","8","4.7","2012","SG","35","66"," 7","27.4"," 3.7"," 8.4","0.438","0.3","1.3","0.217","3.4"," 7.1","0.478","0.455","2.1"," 2.6","0.811","0.8"," 2.5"," 3.3"," 6.7","1.0","0.1","2.7","2.0"," 9.7","4.63%","3.2","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"74","Jameer Nelson"," 7800000","ORL","6'0""","190","Saint Joseph's","USA","2004","1","20","5","2012","PG","29","57","57","29.9"," 4.5","10.6","0.427","1.5","4.1","0.377","3.0"," 6.6","0.459","0.499","1.2"," 1.5","0.807","0.5"," 2.7"," 3.2"," 5.7","0.7","0.1","2.4","2.3","11.9","0%","3.2","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"75","Anderson Varejao"," 7700000","CLE","6'11""","260","None","Brazil","2004","2","30","-1","2012","C","29","25","25","31.4"," 4.6"," 8.9","0.514","0.0","0.2","0.000","4.6"," 8.7","0.523","0.514","1.7"," 2.6","0.672","4.4"," 7.1","11.5"," 1.7","1.4","0.7","1.8","2.5","10.8","5.33%","3.2","21","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"76","Brendan Haywood"," 7624500","DAL","7'0""","263","North Carolina","USA","2001","1","20","0.9","2012","C","32","54","54","21.2"," 2.2"," 4.2","0.518","0.0","0.0","   NA","2.2"," 4.2","0.518","0.518","0.8"," 1.8","0.469","2.6"," 3.4"," 6.0"," 0.4","0.4","1.0","0.9","2.2"," 5.2","0%","3.2","36","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"77","Leandro Barbosa"," 7600000","IND","6'3""","194","None","Brazil","2003","1","28","-2.7","2012","SG","29","64"," 0","21.6"," 4.2","10.0","0.425","1.0","2.7","0.382","3.2"," 7.3","0.441","0.476","1.6"," 1.9","0.815","0.5"," 1.5"," 2.0"," 1.5","0.9","0.1","1.5","2.1","11.1","3.30%","3.2","42","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"78","Arron Afflalo"," 7562500","DEN","6'5""","215","UCLA","USA","2007","1","27","1.1","2012","SG","26","62","62","33.6"," 5.3","11.3","0.471","1.4","3.6","0.398","3.9"," 7.7","0.504","0.534","3.2"," 4.0","0.798","0.6"," 2.5"," 3.2"," 2.4","0.6","0.2","1.4","2.2","15.2","4.63%","3.2","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"79","Raymond Felton"," 7560000","POR","6'1""","205","North Carolina","USA","2005","1","5","3.3","2012","PG","27","60","56","31.8"," 4.4","10.7","0.407","1.0","3.4","0.305","3.3"," 7.3","0.453","0.455","1.7"," 2.1","0.806","0.5"," 2.0"," 2.5"," 6.5","1.3","0.2","2.8","2.0","11.4","9.90%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"80","Charlie Villanueva"," 7540000","DET","6'11""","232","Connecticut","USA","2005","1","7","-13.1","2012","PF","27","13"," 0","13.8"," 2.7"," 7.0","0.385","1.2","3.5","0.333","1.5"," 3.5","0.435","0.467","0.5"," 0.5","0.857","0.7"," 3.0"," 3.7"," 0.5","0.5","0.4","0.5","1.9"," 7.0","4.25%","3.2","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"81","Marvin Williams"," 7500000","ATL","6'9""","245","North Carolina","USA","2005","1","2","2.3","2012","SF","25","57","37","26.3"," 3.6"," 8.2","0.432","1.0","2.6","0.389","2.5"," 5.6","0.452","0.494","2.0"," 2.6","0.788","1.3"," 3.8"," 5.2"," 1.2","0.8","0.3","0.7","1.5","10.2","6%","3.2","40","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"82","Thaddeus Young"," 7478261","PHI","6'8""","220","Georgia Tech","USA","2007","1","12","8.1","2012","PF","23","63"," 1","27.9"," 5.5","10.9","0.507","0.0","0.1","0.250","5.5","10.8","0.508","0.507","1.8"," 2.3","0.771","2.2"," 3.0"," 5.2"," 1.2","1.0","0.7","0.9","2.0","12.8","3.07%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"83","Tyrus Thomas"," 7305765","CHA","6'10""","225","Louisiana State","","2006","1","4","-14.4","2012","PF","25","54","30","18.8"," 2.2"," 6.1","0.367","0.0","0.1","0.333","2.2"," 6.0","0.367","0.369","1.2"," 1.5","0.759","0.9"," 2.8"," 3.7"," 0.6","0.7","1.1","1.0","2.7"," 5.6","5.75%","3.2"," 7","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"84","Kendrick Perkins"," 7123626","OKC","6'10""","270","None","USA","2003","1","27","4.2","2012","C","27","65","65","26.8"," 2.0"," 4.0","0.489","0.0","0.0","   NA","2.0"," 4.0","0.489","0.489","1.1"," 1.7","0.652","1.8"," 4.7"," 6.6"," 1.2","0.4","1.1","1.8","2.9"," 5.1","5.25%","3.2","47","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"85","Travis Outlaw"," 7000000","SAC","6'9""","207","None","USA","2003","1","23","-4.7","2012","SF","27","39"," 5","12.8"," 1.5"," 4.5","0.343","0.4","1.5","0.267","1.1"," 2.9","0.383","0.389","0.8"," 1.2","0.674","0.5"," 1.1"," 1.6"," 0.4","0.5","0.5","0.5","0.9"," 4.3","12.30%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"86","Samuel Dalembert"," 7000000","HOU","6'11""","250","Seton Hall","Haiti","2001","1","26","2.2","2012","C","30","65","45","22.2"," 3.1"," 6.1","0.506","0.0","0.0","0.000","3.1"," 6.1","0.508","0.506","1.4"," 1.7","0.796","2.4"," 4.6"," 7.0"," 0.5","0.6","1.7","1.3","2.5"," 7.5","0%","3.2","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"87","Marcus Thornton"," 7000000","SAC","6'4""","205","Louisiana State","USA","2009","2","43","-4.7","2012","SG","24","51","51","34.9"," 6.9","15.7","0.438","2.1","6.1","0.345","4.8"," 9.7","0.497","0.505","2.8"," 3.2","0.865","1.6"," 2.0"," 3.7"," 1.9","1.4","0.2","1.6","2.2","18.7","12.30%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"88","Derrick Rose"," 6993708","CHI","6'3""","190","Memphis","USA","2008","1","1","10.4","2012","PG","23","39","39","35.3"," 7.7","17.8","0.435","1.4","4.4","0.312","6.4","13.4","0.475","0.473","5.0"," 6.1","0.812","0.7"," 2.7"," 3.4"," 7.9","0.9","0.7","3.1","1.3","21.8","3.75%","3.2","50","YES","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO","NO"
"89","DeSagana Diop"," 6925400","CHA","7'0""","280","None","Senegal","2001","1","8","-19.1","2012","C","30","27"," 9","12.0"," 0.6"," 1.6","0.357","0.0","0.0","   NA","0.6"," 1.6","0.357","0.357","0.0"," 0.2","0.167","1.2"," 1.9"," 3.1"," 0.9","0.2","0.5","0.7","1.3"," 1.1","5.75%","3.2"," 7","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"90","Beno Udrih"," 6925400","MIL","6'3""","203","None","Slovenia","2004","1","28","10.3","2012","SG","29","59"," 0","18.3"," 2.5"," 5.6","0.440","0.3","1.0","0.288","2.2"," 4.6","0.473","0.465","0.7"," 0.9","0.709","0.4"," 1.3"," 1.7"," 3.8","0.6","0.0","1.3","1.2"," 5.9","7.65%","3.2","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"91","Metta World Peace"," 6790640","LAL","6'7""","260","St. John's (NY)","USA","1999","1","16","1.2","2012","SF","32","64","45","26.9"," 2.9"," 7.3","0.394","0.9","3.0","0.296","2.0"," 4.3","0.460","0.454","1.1"," 1.8","0.617","1.1"," 2.3"," 3.4"," 2.2","1.1","0.4","1.1","2.1"," 7.7","12.30%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"92","Trevor Ariza"," 6790640","NOH","6'8""","210","UCLA","USA","2004","2","43","-6.7","2012","SF","26","41","41","32.9"," 4.1"," 9.8","0.417","0.7","2.1","0.333","3.4"," 7.7","0.440","0.453","1.9"," 2.5","0.775","1.0"," 4.2"," 5.2"," 3.3","1.7","0.6","1.9","1.8","10.8","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"93","Marcin Gortat"," 6790640","PHX","6'11""","240","None","Poland","2005","2","57","2.3","2012","C","27","66","66","32.0"," 6.5","11.7","0.555","0.0","0.0","0.000","6.5","11.6","0.557","0.555","2.5"," 3.8","0.649","2.8"," 7.2","10.0"," 0.9","0.7","1.5","1.4","2.2","15.4","4.54%","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"94","Kwame Brown"," 6750000","GSW","6'11""","270","None","USA","2001","1","1","-6.4","2012","C","29"," 9"," 3","20.8"," 2.3"," 4.4","0.525","0.0","0.0","   NA","2.3"," 4.4","0.525","0.525","1.7"," 3.8","0.441","1.8"," 4.6"," 6.3"," 0.4","0.9","0.0","1.6","2.3"," 6.3","12.30%","3.2","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"95","JJ Redick"," 6750000","ORL","6'4""","190","Duke","USA","2006","1","11","-0.1","2012","SG","27","65","22","27.2"," 3.8"," 9.0","0.425","1.7","4.1","0.418","2.1"," 4.9","0.430","0.521","2.2"," 2.4","0.911","0.3"," 2.0"," 2.3"," 2.5","0.4","0.1","1.0","1.4","11.6","0%","3.2","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"96","Andres Nocioni"," 6650000","PHI","6'7""","225","None","Argentina","Undrafted","Undrafted","Undrafted","-19.7","2012","SF","32","11"," 1"," 5.1"," 0.5"," 1.8","0.250","0.1","0.5","0.167","0.4"," 1.3","0.286","0.275","0.5"," 1.0","0.545","0.1"," 1.2"," 1.3"," 0.1","0.1","0.1","0.5","0.4"," 1.5","3.07%","3.2","35","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"97","Mike Conley"," 6611571","MEM","6'1""","185","Ohio State","USA","2007","1","4","6","2012","PG","24","62","61","35.1"," 4.8","11.0","0.433","1.0","2.6","0.377","3.8"," 8.5","0.450","0.477","2.2"," 2.5","0.861","0.4"," 2.2"," 2.5"," 6.5","2.2","0.2","2.0","2.1","12.7","0%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"98","Mickael Pietrus"," 6523166","BOS","6'6","215","None","France","2003","1","11","1.9","2012","SG","29","42"," 6","21.9"," 2.5"," 6.4","0.385","1.5","4.3","0.335","1.0"," 2.1","0.489","0.498","0.5"," 0.7","0.645","0.4"," 2.7"," 3.1"," 0.6","0.5","0.2","0.8","1.9"," 6.9","5.15%","3.2","39","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"99","Andray Blatche"," 6442083","WAS","6'11""","260","None","USA","2005","2","49","-11.8","2012","PF","25","26","13","24.1"," 3.6"," 9.4","0.380","0.1","0.3","0.286","3.5"," 9.2","0.382","0.384","1.3"," 1.9","0.673","1.6"," 4.2"," 5.8"," 1.1","0.8","0.7","1.4","2.1"," 8.5","8.95%","3.2","20","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"100","Glen Davis"," 6300000","ORL","6'9""","289","Louisiana State","USA","2007","2","35","-2.1","2012","PF","26","61","13","23.4"," 3.7"," 8.8","0.421","0.0","0.2","0.143","3.7"," 8.5","0.429","0.423","1.9"," 2.7","0.683","1.8"," 3.7"," 5.4"," 0.8","0.7","0.3","1.2","1.7"," 9.3","0%","3.2","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"101","Tayshaun Prince"," 6292135","DET","6'9""","215","Kentucky","USA","2002","1","23","-6","2012","SF","31","63","63","33.1"," 5.3","12.7","0.421","0.6","1.7","0.356","4.7","11.0","0.431","0.444","1.4"," 1.8","0.774","1.1"," 3.3"," 4.5"," 2.4","0.4","0.5","1.2","1.2","12.7","4.25%","3.2","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"102","Michael Beasley"," 6262347","MIN","6'10""","235","Kansas State","USA","2008","1","2","-3.3","2012","SF","23","47"," 7","23.1"," 4.7","10.6","0.445","0.8","2.1","0.376","3.9"," 8.4","0.462","0.483","1.3"," 2.0","0.642","0.8"," 3.6"," 4.4"," 1.0","0.4","0.4","1.7","1.8","11.5","9.85%","3.2","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"103","Jermaine O'Neal"," 6226200","BOS","6'11""","255","None","USA","1996","1","17","2.3","2012","C","33","25","24","22.8"," 2.1"," 4.8","0.433","0.0","0.0","   NA","2.1"," 4.8","0.433","0.433","0.8"," 1.2","0.677","1.5"," 3.9"," 5.4"," 0.4","0.3","1.7","0.8","3.2"," 5.0","5.15%","3.2","39","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"104","Al Harrington"," 6226200","DEN","6'9""","250","None","USA","1998","1","25","5.2","2012","PF","31","64"," 1","27.5"," 5.4","12.1","0.446","1.6","4.7","0.333","3.8"," 7.3","0.519","0.512","1.9"," 2.8","0.676","1.1"," 5.0"," 6.1"," 1.4","0.9","0.2","1.8","2.8","14.2","4.63%","3.2","38","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"105","Drew Gooden"," 6226200","MIL","6'10""","250","Kansas","USA","2002","1","4","-4.6","2012","C","30","56","46","26.2"," 5.1","11.7","0.437","0.3","1.0","0.291","4.8","10.8","0.450","0.449","3.1"," 3.7","0.846","2.3"," 4.2"," 6.5"," 2.6","0.8","0.6","1.9","2.0","13.7","7.65%","3.2","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"106","Wesley Matthews"," 6135160","POR","6'5""","220","Marquette","USA","Undrafted","Undrafted","Undrafted","1","2012","SG","25","66","53","33.8"," 4.8","11.6","0.412","2.0","5.1","0.383","2.8"," 6.5","0.434","0.496","2.2"," 2.6","0.860","0.8"," 2.5"," 3.4"," 1.7","1.5","0.2","1.1","2.2","13.7","9.90%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"107","Josh Childress"," 6000000","PHX","6'8""","210","Stanford","USA","2004","1","6","-5.5","2012","SF","28","34"," 0","14.4"," 1.4"," 2.9","0.485","0.1","0.7","0.167","1.3"," 2.2","0.587","0.505","0.0"," 0.1","0.000","0.9"," 1.9"," 2.8"," 1.0","0.4","0.2","0.3","1.1"," 2.9","4.54%","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"108","Francisco Garcia"," 5800000","SAC","6'7""","195","Louisville","Dominican Rep...","2005","1","23","-6.6","2012","SF","30","49"," 3","16.3"," 1.8"," 4.7","0.376","0.8","2.7","0.290","1.0"," 2.0","0.490","0.459","0.5"," 0.6","0.800","0.2"," 1.8"," 2.0"," 0.6","0.7","0.8","0.4","1.5"," 4.8","12.30%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"109","Kyle Lowry"," 5750000","HOU","6'0""","205","Villanova","USA","2006","1","24","1.8","2012","PG","25","47","38","32.1"," 4.5","10.9","0.409","1.7","4.5","0.374","2.8"," 6.4","0.434","0.486","3.6"," 4.2","0.864","0.8"," 3.7"," 4.5"," 6.6","1.6","0.3","2.8","2.8","14.3","0%","3.2","34","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"110","Blake Griffin"," 5731080","LAC","6'10""","251","Oklahoma","USA","2009","1","1","7.5","2012","PF","22","66","66","36.2"," 8.5","15.5","0.549","0.0","0.2","0.125","8.5","15.2","0.556","0.550","3.7"," 7.1","0.521","3.3"," 7.6","10.9"," 3.2","0.8","0.7","2.3","3.3","20.7","12.30%","3.2","40","NO","NO","NO","NO","YES","NO","NO","NO","YES","NO","NO","NO"
"111","Luke Walton"," 5680000","CLE","6'8""","235","Arizona","USA","2003","2","32","-7.5","2012","PF-SF","31","30"," 0","12.1"," 0.8"," 2.2","0.369","0.2","0.7","0.350","0.6"," 1.5","0.378","0.423","0.0"," 0.0","   NA","0.4"," 1.2"," 1.6"," 1.2","0.2","0.0","0.9","1.4"," 1.8","5.33%","3.2","21","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"112","OJ Mayo"," 5632637","MEM","6'4""","210","Southern California","USA","2008","1","3","1.2","2012","SG","24","66"," 0","26.8"," 4.5","11.2","0.408","1.5","4.2","0.364","3.0"," 7.0","0.434","0.476","2.0"," 2.6","0.773","0.5"," 2.7"," 3.2"," 2.6","1.1","0.3","1.9","2.1","12.6","0%","3.2","41","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"113","Channing Frye"," 5600000","PHX","6'11""","245","Arizona","USA","2005","1","8","5.6","2012","PF","28","64","59","26.1"," 4.0"," 9.6","0.416","1.4","4.1","0.346","2.6"," 5.5","0.469","0.490","1.1"," 1.3","0.890","1.1"," 4.8"," 5.9"," 1.4","0.7","1.1","1.0","2.8","10.5","4.54%","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"114","John Wall"," 5530080","WAS","6'4""","195","Kentucky","USA","2010","1","1","-5.5","2012","PG","21","66","66","36.2"," 5.7","13.5","0.423","0.0","0.6","0.071","5.7","12.9","0.440","0.424","4.8"," 6.1","0.789","0.7"," 3.8"," 4.5"," 8.0","1.4","0.9","3.9","2.1","16.3","8.95%","3.2","20","NO","NO","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO"
"115","Amir Johnson"," 5500000","TOR","6'9""","210","None","USA","2005","2","56","1.1","2012","PF","24","64","43","24.3"," 3.1"," 5.3","0.576","0.0","0.1","0.400","3.0"," 5.2","0.579","0.579","0.9"," 1.3","0.690","2.3"," 4.0"," 6.4"," 1.2","0.5","1.1","1.5","3.3"," 7.1","13.60%","3.2","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"116","Nate Robinson"," 5483307","GSW","5'9""","180","Washington","USA","2005","1","21","2.1","2012","PG","27","51"," 9","23.4"," 4.0"," 9.5","0.424","1.3","3.5","0.365","2.7"," 5.9","0.459","0.492","1.8"," 2.2","0.832","0.3"," 1.7"," 2.0"," 4.5","1.2","0.0","1.5","2.3","11.2","12.30%","3.2","23","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"117","Mike Miller"," 5400000","MIA","6'8""","210","Florida","USA","2000","1","5","10.3","2012","SG","31","39"," 2","19.3"," 2.3"," 5.4","0.435","1.4","3.0","0.453","1.0"," 2.4","0.413","0.562","0.1"," 0.1","0.400","0.6"," 2.7"," 3.3"," 1.1","0.4","0.2","0.8","1.5"," 6.1","0%","3.2","46","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"118","Jason Richardson"," 5395000","ORL","6'6","225","Michigan State","USA","2001","1","5","2.5","2012","SG","31","54","54","29.5"," 4.5","11.0","0.408","1.9","5.1","0.368","2.6"," 5.9","0.442","0.493","0.8"," 1.3","0.594","0.7"," 2.9"," 3.6"," 2.0","1.0","0.4","1.1","1.7","11.6","0%","3.2","37","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"119","Martell Webster"," 5256000","MIN","6'7""","230","None","USA","2005","1","6","-3.3","2012","SF","25","47","26","24.3"," 2.4"," 5.8","0.423","0.8","2.3","0.339","1.7"," 3.5","0.479","0.491","1.2"," 1.5","0.792","0.9"," 2.7"," 3.6"," 0.9","0.7","0.4","1.0","1.8"," 6.9","9.85%","3.2","26","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"120","Chuck Hayes"," 5250000","SAC","6'6","250","Kentucky","USA","Undrafted","Undrafted","Undrafted","-7.6","2012","C","28","54"," 9","19.2"," 1.4"," 3.1","0.429","0.0","0.0","0.000","1.4"," 3.1","0.435","0.429","0.5"," 0.7","0.667","1.3"," 3.0"," 4.3"," 1.4","0.7","0.3","0.9","2.1"," 3.2","12.30%","3.2","22","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"121","Kyrie Irving"," 5144280","CLE","6'3""","191","Duke","Australia","2011","1","1","-5.4","2012","PG","19","51","51","30.5"," 6.9","14.6","0.469","1.4","3.6","0.399","5.4","11.1","0.491","0.517","3.4"," 3.8","0.872","0.9"," 2.9"," 3.7"," 5.4","1.1","0.4","3.1","2.2","18.5","5.33%","3.2","21","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"122","Hasheem Thabeet"," 5127720","POR","7'3""","263","Connecticut","Tanzania","2009","1","2","-33.8","2012","C","24","20"," 3"," 7.0"," 0.6"," 1.1","0.524","0.0","0.0","   NA","0.6"," 1.1","0.524","0.524","0.7"," 1.0","0.650","0.8"," 1.3"," 2.1"," 0.0","0.1","0.5","0.4","1.0"," 1.8","9.90%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"123","Russell Westbrook"," 5082416","OKC","6'3""","187","UCLA","USA","2008","1","4","7.7","2012","PG","23","66","66","35.3"," 8.8","19.2","0.457","0.9","3.0","0.316","7.8","16.2","0.482","0.481","5.2"," 6.3","0.823","1.5"," 3.1"," 4.6"," 5.5","1.7","0.3","3.6","2.2","23.6","5.25%","3.2","47","NO","NO","NO","NO","NO","NO","YES","NO","NO","NO","NO","NO"
"124","Kyle Korver"," 5000000","CHI","6'7""","212","Creighton","USA","2003","2","51","10.9","2012","SG","30","65"," 7","22.6"," 2.7"," 6.3","0.432","1.8","4.2","0.435","0.9"," 2.2","0.426","0.575","0.8"," 1.0","0.833","0.4"," 2.0"," 2.4"," 1.7","0.6","0.2","0.8","1.7"," 8.1","3.75%","3.2","50","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"125","Jason Maxiell"," 5000000","DET","6'7""","260","Cincinnati","USA","2005","1","26","-2.4","2012","PF","28","65","42","22.6"," 2.8"," 5.9","0.478","0.0","0.0","0.000","2.8"," 5.9","0.480","0.478","0.9"," 1.6","0.547","1.9"," 3.2"," 5.1"," 0.6","0.5","0.8","1.1","2.3"," 6.5","4.25%","3.2","25","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"126","Luc Mbah a Moute"," 5000000","MIL","6'8""","230","UCLA","Cameroon","2008","2","37","2.8","2012","PF","25","43","22","23.5"," 3.1"," 6.1","0.510","0.0","0.1","0.250","3.1"," 6.0","0.514","0.511","1.5"," 2.4","0.641","1.8"," 3.5"," 5.3"," 0.7","0.9","0.5","0.9","2.2"," 7.7","7.65%","3.2","31","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"127","Jarrett Jack"," 5000000","NOH","6'3""","197","Georgia Tech","USA","2005","1","22","-8.9","2012","PG","28","45","39","34.0"," 5.9","13.0","0.456","0.9","2.5","0.348","5.0","10.5","0.482","0.490","2.9"," 3.3","0.872","0.5"," 3.4"," 3.9"," 6.3","0.7","0.2","2.4","2.1","15.6","NA","3.2","NA","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
"128","Jamal Crawford"," 5000000","POR","6'5""","200","Michigan","USA","2000","1","8","-1.2","2012","PG","31","60"," 6","26.9"," 4.7","12.3","0.384","1.3","4.3","0.308","3.4"," 8.0","0.426","0.438","3.2"," 3.4","0.927","0.3"," 1.7"," 2.0"," 3.2","0.9","0.2","1.9","1.2","14.0","9.90%","3.2","28","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO"
