PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Olden Polynice,UTA,35,Jul-00,250,Virginia,USA,1987,1,8,82,5.3,5.5,0.5,5.8,9.90%,17.40%,12.70%,49.70%,3.00%
Oliver Miller,PHX,30,9-Jun,315,Arkansas,USA,1992,1,22,51,6.3,5.1,1.3,5.9,8.30%,14.70%,13.20%,60.90%,9.50%
Othella Harrington,VAN,26,9-Jun,235,Georgetown,USA,1996,2,30,82,13.1,6.9,1.2,-7.3,7.80%,14.60%,19.80%,56.00%,6.30%
Otis Thorpe,MIA,37,10-Jun,246,Providence,USA,1984,1,9,51,5.5,3.3,0.6,-4.9,7.80%,15.00%,19.00%,52.80%,7.70%
P.J. Brown,MIA,30,11-Jun,240,Louisiana Tech,USA,1992,2,29,80,9.6,7.5,1.8,8.7,10.20%,16.20%,16.70%,51.60%,9.80%
Pat Garrity,ORL,23,9-Jun,238,Notre Dame,USA,1998,1,19,82,8.2,2.6,0.7,0.2,2.90%,11.10%,20.00%,53.20%,6.30%
Patrick Ewing,NYK,37,Jul-00,255,Georgetown,Jamaica,1985,1,1,62,15,9.7,0.9,3.3,7.60%,23.30%,24.00%,51.60%,5.10%
Paul Pierce,BOS,22,7-Jun,220,Kansas,USA,1998,1,10,73,19.5,5.4,3,3.9,3.10%,12.80%,24.40%,55.00%,14.20%
Peja Stojakovic,SAC,23,9-Jun,229,None,Serbia and Mo...,1996,1,14,74,11.9,3.7,1.4,4.9,4.00%,11.00%,20.60%,56.00%,9.90%
Pervis Ellison,BOS,33,9-Jun,210,Louisville,USA,1989,1,1,30,1.8,2.2,0.4,-18.9,10.40%,16.70%,10.50%,50.70%,7.70%
Pete Chilcutt,LAC,31,10-Jun,245,North Carolina,USA,1991,1,27,56,2.1,2.3,0.5,-12.1,7.10%,14.00%,10.60%,46.00%,7.20%
Popeye Jones,DEN,30,8-Jun,250,Murray State,USA,1992,2,41,40,2.6,2.6,0.5,2.3,11.10%,17.70%,15.00%,46.30%,8.70%
Quincy Lewis,UTA,23,7-Jun,215,Minnesota,USA,1999,1,19,74,3.8,1.5,0.5,-3.2,5.00%,7.60%,18.10%,44.10%,8.00%
Raef LaFrentz,DEN,24,11-Jun,240,Kansas,USA,1998,1,3,81,12.4,7.9,1.2,-1.5,6.80%,18.90%,19.20%,51.20%,6.50%
Rafer Alston,MIL,23,2-Jun,171,Fresno State,USA,1998,2,39,27,2.2,0.9,2.6,-14,1.40%,5.50%,15.30%,31.00%,32.10%
Randell Jackson,DAL,24,11-Jun,215,Florida State,,1999,,,1,0,0,0,-16.7,0.00%,0.00%,0.00%,0.00%,0.00%
Randy Brown,CHI,32,2-Jun,191,New Mexico State,USA,1991,2,31,59,6.4,2.4,3.4,-17,1.40%,8.30%,15.90%,40.20%,22.70%
Randy Livingston,PHX,25,4-Jun,209,Louisiana State,USA,1996,2,42,79,4.8,1.6,2.2,2.2,2.30%,9.50%,19.50%,47.60%,25.40%
Rashard Lewis,SEA,20,10-Jun,215,None,USA,1998,2,32,82,8.2,4.1,0.9,1.8,7.50%,12.90%,18.60%,54.30%,7.10%
Rasheed Wallace,POR,25,11-Jun,225,North Carolina,USA,1995,1,4,81,16.4,7,1.8,9.9,5.00%,15.30%,21.70%,55.60%,8.50%
Rasho Nesterovic,MIN,24,Jul-00,248,None,Slovenia,1998,1,17,82,5.7,4.6,1.1,4.9,8.00%,14.50%,14.20%,49.20%,7.50%
Ray Allen,MIL,24,5-Jun,205,Connecticut,USA,1996,1,5,82,22.1,4.4,3.8,2.3,2.80%,9.20%,24.90%,57.00%,16.60%
Reggie Jordan,WAS,32,4-Jun,195,New Mexico State,USA,Undrafted,Undrafted,Undrafted,36,1.1,1.1,0.9,1.1,6.60%,8.80%,12.70%,34.90%,21.30%
Reggie Miller,IND,34,7-Jun,185,UCLA,USA,1987,1,11,81,18.1,3,2.3,4.8,1.70%,6.10%,19.90%,60.30%,9.90%
Rex Chapman,PHX,32,4-Jun,185,Kentucky,USA,1988,1,8,53,6.6,1.5,1.2,-0.7,1.00%,7.20%,17.70%,49.10%,9.90%
Rex Walters,MIA,30,4-Jun,190,Kansas,USA,1993,1,16,33,2.8,1.1,2,-3.1,2.20%,6.50%,14.70%,47.40%,26.50%
Richard Hamilton,WAS,22,6-Jun,185,Connecticut,USA,1999,1,7,71,9,1.8,1.5,-3.1,2.80%,6.90%,23.70%,48.20%,13.10%
Rick Brunson,NYK,28,4-Jun,190,Temple,USA,Undrafted,Undrafted,Undrafted,37,1.9,0.7,1.3,-6,1.10%,8.20%,16.50%,45.60%,29.20%
Rick Fox,LAL,30,7-Jun,242,North Carolina,Canada,1991,1,24,82,6.5,2.4,1.7,8.7,4.00%,8.70%,17.80%,50.20%,14.40%
Rick Hughes,DAL,26,9-Jun,235,Thomas More,USA,Undrafted,Undrafted,Undrafted,21,3.9,2.3,0.4,5.6,9.20%,10.10%,17.50%,49.10%,5.80%
Ricky Davis,CHH,20,7-Jun,197,Iowa,USA,1998,1,21,48,4.7,1.7,1.3,-6.7,5.00%,9.50%,18.50%,54.20%,17.60%
Rik Smits,IND,33,4-Jul,265,Marist,USA,1988,1,2,79,12.9,5.1,1.1,1.4,5.20%,15.90%,26.20%,51.80%,7.90%
Robert Horry,LAL,29,10-Jun,235,Alabama,USA,1992,1,11,76,5.7,4.8,1.6,11.4,7.80%,12.40%,12.30%,52.80%,10.30%
Robert Pack,DAL,31,2-Jun,190,Southern California,USA,Undrafted,Undrafted,Undrafted,29,8.9,1.4,5.8,-6.6,1.00%,5.10%,21.30%,49.00%,36.70%
Robert Traylor,MIL,23,8-Jun,284,Michigan,USA,1998,1,6,44,3.6,2.6,0.5,-3.7,11.30%,15.60%,17.10%,51.70%,6.30%
Rod Strickland,WAS,33,3-Jun,185,DePaul,USA,1988,1,19,69,12.6,3.8,7.5,-5.9,3.40%,8.70%,21.40%,48.50%,37.70%
Rodney Buford,MIA,22,5-Jun,189,Creighton,USA,1999,2,53,34,4.3,1.4,0.6,-3.6,2.80%,10.40%,19.60%,45.70%,9.40%
Rodney Rogers,PHX,29,7-Jun,255,Wake Forest,USA,1993,1,9,82,13.8,5.5,2.1,10.6,6.10%,12.80%,21.80%,57.00%,12.80%
Rodrick Rhodes,DAL,26,6-Jun,225,Southern California,USA,1997,1,24,1,0,1,0,-86,9.10%,0.00%,23.80%,0.00%,0.00%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Ron Harper,LAL,36,6-Jun,215,Miami (OH),USA,1986,1,8,80,7,4.2,3.4,7.5,4.50%,11.30%,15.60%,46.80%,18.90%
Ron Mercer,ORL,24,7-Jun,210,Kentucky,USA,1997,1,6,68,16.9,3.7,2.3,0.4,2.70%,7.60%,24.40%,47.90%,11.00%
Roshown McLeod,ATL,24,8-Jun,221,Duke,USA,1998,1,20,44,7.2,3.1,1.2,-7.4,4.60%,10.90%,21.10%,43.80%,10.20%
Roy Rogers,DEN,26,10-Jun,235,Alabama,,1996,1,22,40,2.2,2,0.2,-2.4,8.70%,12.30%,13.40%,42.00%,4.00%
Ruben Patterson,SEA,24,6-Jun,227,Cincinnati,USA,1998,2,31,81,11.6,5.4,1.6,0.9,10.10%,10.00%,19.30%,58.70%,9.50%
Rusty LaRue,CHI,26,3-Jun,190,Wake Forest,USA,Undrafted,Undrafted,Undrafted,4,9.3,2.5,2.8,-19.3,0.70%,7.30%,18.50%,40.10%,17.20%
Ryan Bowen,DEN,24,7-Jun,215,Iowa,USA,1998,2,55,52,2.5,2.2,0.4,-1.3,11.00%,6.60%,10.60%,46.70%,5.20%
Ryan Robertson,SAC,23,5-Jun,190,Kansas,USA,1999,2,45,1,5,0,0,-28.3,0.00%,0.00%,10.90%,38.80%,0.00%
Ryan Stack,CLE,24,11-Jun,215,South Carolina,USA,1998,2,48,25,2.1,1.8,0.2,-7.2,7.10%,14.40%,16.20%,41.30%,4.10%
Sam Cassell,MIL,30,3-Jun,185,Florida State,USA,1993,1,24,81,18.6,3.7,9,2.8,2.40%,8.10%,24.40%,55.10%,39.90%
Sam Jacobson,GSW,24,4-Jun,219,Minnesota,USA,1998,1,26,52,4.9,1.4,0.6,-7.2,3.40%,7.40%,15.80%,55.40%,7.70%
Sam Mack,GSW,30,7-Jun,220,Houston,USA,Undrafted,Undrafted,Undrafted,23,5,1.7,1,-5.9,1.80%,10.00%,18.00%,43.60%,11.60%
Sam Mitchell,MIN,36,7-Jun,215,Mercer,USA,1985,3,54,66,6.5,2.1,1.7,-3.9,2.30%,9.00%,16.60%,51.30%,14.10%
Sam Perkins,IND,39,9-Jun,260,North Carolina,USA,1984,1,4,81,6.6,3.6,0.8,9.7,4.20%,13.90%,15.50%,55.50%,7.00%
Samaki Walker,SAS,24,9-Jun,260,Louisville,USA,1996,1,9,71,5.1,3.8,0.5,1.3,8.20%,19.40%,19.50%,49.90%,6.40%
Scot Pollard,SAC,25,11-Jun,265,Kansas,USA,1997,1,19,76,5.4,5.3,0.6,4.5,11.70%,17.50%,12.50%,58.40%,4.80%
Scott Burrell,NJN,29,7-Jun,218,Connecticut,USA,1993,1,20,74,6.1,3.5,1,2.6,4.70%,14.70%,15.60%,51.10%,8.80%
Scott Padgett,UTA,24,9-Jun,240,Kentucky,USA,1999,1,28,47,2.6,1.9,0.5,-4.1,5.90%,14.90%,17.80%,39.50%,9.20%
Scott Williams,MIL,32,10-Jun,230,North Carolina,USA,Undrafted,Undrafted,Undrafted,68,7.6,6.6,0.4,1.1,12.10%,19.20%,15.90%,53.90%,2.80%
Scottie Pippen,POR,34,7-Jun,228,Central Arkansas,USA,1987,1,5,82,12.5,6.3,5,8.1,4.40%,14.40%,19.20%,53.30%,23.30%
Sean Elliott,SAS,32,8-Jun,220,Arizona,USA,1989,1,3,19,6,2.5,1.5,10.3,1.80%,10.00%,16.70%,47.50%,11.10%
Sean Marks,TOR,24,10-Jun,250,California,New Zealand,1998,2,44,5,1.6,0.4,0,-9.1,0.00%,28.60%,28.90%,51.50%,0.00%
Sean Rooks,DAL,30,10-Jun,270,Arizona,USA,1992,2,30,71,4.4,3.5,1,-1.4,8.00%,16.20%,16.60%,48.00%,9.90%
Shammond Williams,SEA,25,1-Jun,201,North Carolina,USA,1998,2,34,43,5.2,1.2,1.8,-2.2,2.10%,7.10%,22.80%,45.50%,24.10%
Shandon Anderson,HOU,26,6-Jun,210,Georgia,USA,1996,2,54,82,12.3,4.7,2.9,-2,3.40%,10.60%,17.30%,56.70%,13.90%
Shaquille O'Neal,LAL,28,1-Jul,315,Louisiana State,USA,1992,1,1,79,29.7,13.6,3.8,11.6,10.50%,21.90%,30.90%,57.80%,18.40%
Shareef Abdur-Rahim,VAN,23,9-Jun,230,California,USA,1996,1,3,82,20.3,10.1,3.3,-5.1,7.20%,20.20%,24.60%,54.70%,15.20%
Shawn Bradley,DAL,28,6-Jul,263,Brigham Young,USA,1993,1,2,77,8.4,6.5,0.8,2.5,8.40%,16.20%,16.10%,52.10%,4.90%
Shawn Kemp,CLE,30,10-Jun,280,Trinity Valley Community College,USA,1989,1,17,82,17.8,8.8,1.7,-1.4,9.10%,20.00%,29.60%,50.80%,9.80%
Shawn Marion,PHX,22,7-Jun,215,Nevada-Las Vegas,USA,1999,1,9,51,10.2,6.5,1.4,4.7,8.50%,17.50%,18.90%,51.10%,8.90%
Sherman Douglas,NJN,33,1-Jun,195,Syracuse,USA,1989,2,28,20,6,1.5,1.7,-11.9,3.70%,5.60%,17.30%,58.60%,21.50%
Stacey Augmon,POR,31,8-Jun,205,Nevada-Las Vegas,USA,1991,1,9,59,3.4,2,0.9,-5.6,6.20%,10.70%,15.00%,51.00%,13.10%
Stanley Roberts,PHI,30,Jul-00,290,Louisiana State,USA,1991,1,23,5,2,3,0.6,-15.3,10.20%,17.60%,15.60%,28.90%,10.70%
Stephon Marbury,NJN,23,2-Jun,180,Georgia Tech,USA,1996,1,4,74,22.2,3.2,8.4,0.1,2.00%,6.30%,27.10%,52.80%,38.00%
Steve Francis,HOU,23,3-Jun,193,Maryland,USA,1999,1,2,77,18,5.3,6.6,-2.9,5.50%,9.10%,24.60%,54.30%,31.50%
Steve Kerr,SAS,34,3-Jun,180,Arizona,USA,1988,2,50,32,2.8,0.6,0.4,-2.5,1.00%,5.40%,13.60%,56.40%,7.80%
Steve Nash,DAL,26,3-Jun,195,Santa Clara,Canada,1996,1,15,56,8.6,2.2,4.9,4.3,2.30%,5.50%,14.40%,60.10%,25.20%
Steven Smith,POR,31,8-Jun,215,Michigan State,USA,1991,1,5,82,14.9,3.8,2.5,9.6,4.90%,6.90%,19.50%,58.40%,12.40%
Tariq Abdul-Wahad,DEN,25,6-Jun,223,San Jose State,France,1997,1,11,61,11.4,4.8,1.6,-0.9,5.80%,11.20%,21.50%,47.70%,9.80%
Terrell Brandon,MIN,30,11-May,173,Oregon,USA,1991,1,11,71,17.1,3.4,8.9,7,1.80%,7.70%,22.30%,53.50%,37.50%
Terry Cummings,GSW,39,9-Jun,220,DePaul,USA,1982,1,2,22,8.4,4.9,1,-5.7,9.50%,15.30%,22.30%,47.40%,9.40%
Terry Mills,DET,32,10-Jun,250,Michigan,USA,1990,1,16,82,6.7,4.8,1,0.9,2.80%,19.10%,12.90%,54.50%,6.80%
Terry Porter,SAS,37,3-Jun,205,Wisconsin-Stevens Point,USA,1985,1,24,68,9.4,2.8,3.3,12.5,1.60%,9.80%,17.70%,59.60%,22.70%
Theo Ratliff,PHI,27,10-Jun,225,Wyoming,USA,1995,1,18,57,11.9,7.6,0.6,3.9,7.80%,16.10%,17.30%,56.80%,3.20%
Thomas Hamilton,HOU,25,2-Jul,330,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,22,3.7,4.1,0.7,-6.8,11.50%,25.00%,18.00%,46.00%,8.70%
Tim Duncan,SAS,24,Jul-00,260,Wake Forest,US Virgin Isl...,1997,1,1,74,23.2,12.4,3.2,8.7,9.80%,21.70%,28.30%,55.50%,15.20%
Tim Hardaway,MIA,33,Jun-00,195,Texas-El Paso,USA,1989,1,14,52,13.4,2.9,7.4,6.9,1.60%,7.30%,22.20%,50.00%,36.80%
Tim James,MIA,23,7-Jun,212,Miami (FL),USA,1999,1,25,4,2.8,1,0.5,38.2,13.00%,3.70%,30.40%,35.90%,14.30%
Tim Legler,GSW,33,4-Jun,200,La Salle,USA,Undrafted,Undrafted,Undrafted,23,3.3,1,1,-14.2,1.20%,7.00%,13.20%,44.80%,13.40%
Tim Thomas,MIL,23,10-Jun,230,Villanova,USA,1997,1,7,80,11.8,4.2,1.4,-2.5,4.90%,11.20%,20.60%,54.90%,9.20%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Tim Young,GSW,24,2-Jul,270,Stanford,USA,1999,2,56,25,2.2,1.4,0.2,1.9,7.60%,16.70%,17.60%,49.20%,5.70%
Toby Bailey,PHX,24,6-Jun,213,UCLA,USA,1998,2,45,46,3.5,1.6,0.7,2.7,5.60%,9.90%,17.10%,48.30%,9.90%
Todd Day,PHX,30,6-Jun,188,Arkansas,USA,1992,1,8,58,6.8,2.2,1.1,10.1,3.30%,10.10%,19.20%,52.40%,10.50%
Todd Fuller,CHH,25,11-Jun,255,North Carolina State,USA,1996,1,11,41,3.3,2.7,0.1,-0.5,8.80%,16.90%,17.80%,46.10%,1.90%
Todd MacCulloch,PHI,24,Jul-00,280,Washington,Canada,1999,2,47,56,3.7,2.6,0.2,1.6,8.60%,17.80%,16.00%,55.70%,4.00%
Tom Gugliotta,PHX,30,10-Jun,240,North Carolina State,USA,1992,1,6,54,13.7,7.9,2.3,7.8,8.20%,15.90%,20.20%,51.90%,11.30%
Tom Hammonds,MIN,33,9-Jun,225,Georgia Tech,USA,1989,1,9,56,2.1,1.8,0.2,-14.9,8.30%,16.30%,15.80%,48.10%,4.40%
Toni Kukoc,PHI,31,11-Jun,235,None,Croatia,1990,2,29,56,14.8,4.9,4.7,0.8,4.20%,11.60%,24.50%,49.10%,26.80%
Tony Battie,BOS,24,11-Jun,240,Texas Tech,USA,1997,1,5,82,6.6,5,0.8,0.5,9.80%,18.40%,16.50%,51.50%,6.90%
Tony Delk,SAC,26,2-Jun,192,Kentucky,USA,1996,1,16,46,6.4,1.9,1.2,12.8,5.00%,7.70%,20.60%,48.50%,12.20%
Tony Farmer,GSW,30,9-Jun,244,Nebraska,USA,Undrafted,Undrafted,Undrafted,74,6.3,4,1,-3.4,8.90%,15.70%,17.40%,54.20%,9.40%
Tony Massenburg,HOU,32,9-Jun,250,Maryland,USA,1990,2,43,10,4.6,2.7,0.3,-7,6.60%,17.10%,19.00%,53.40%,4.70%
Tracy McGrady,TOR,21,8-Jun,210,None,USA,1997,1,9,79,15.4,6.3,3.3,0.5,7.40%,13.00%,24.00%,50.90%,19.20%
Tracy Murray,WAS,28,7-Jun,228,UCLA,USA,1992,1,18,80,10.2,3.4,0.9,-2.5,3.40%,11.80%,19.20%,55.50%,6.70%
Trajan Langdon,CLE,24,3-Jun,195,Duke,USA,1999,1,11,10,4.9,1.5,1.1,19.9,2.80%,6.50%,14.10%,54.60%,10.40%
Travis Best,IND,27,11-May,182,Georgia Tech,USA,1995,1,23,82,8.9,1.7,3.3,8.6,1.00%,7.60%,20.30%,56.90%,28.50%
Travis Knight,LAL,25,Jul-00,235,Connecticut,USA,1996,1,29,63,1.7,2,0.4,2.1,10.50%,19.00%,15.60%,41.70%,9.20%
Troy Hudson,LAC,24,1-Jun,178,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,62,8.8,2.4,3.9,-10.9,1.70%,7.50%,18.80%,46.80%,24.10%
Tyrone Corbin,SAC,37,6-Jun,225,DePaul,USA,1985,2,35,54,4.1,3.1,1.1,1.9,3.70%,12.60%,12.70%,41.50%,9.20%
Tyrone Hill,PHI,32,9-Jun,250,Xavier,USA,1990,1,11,68,12,9.2,0.8,2.6,9.80%,19.30%,18.00%,52.90%,3.90%
Tyrone Nesby,LAC,24,6-Jun,225,Nevada-Las Vegas,USA,Undrafted,Undrafted,Undrafted,73,13.3,3.8,1.7,-13.2,3.30%,8.70%,20.70%,48.70%,9.40%
Tyronn Lue,LAL,23,Jun-00,175,Nebraska,USA,1998,1,23,8,6,1.5,2.1,-9.7,1.20%,6.80%,14.30%,56.40%,18.50%
Vernon Maxwell,SEA,34,4-Jun,180,Florida,USA,1988,2,47,47,10.9,1.7,1.6,-4.7,1.40%,6.30%,26.20%,46.20%,13.40%
Vin Baker,SEA,28,11-Jun,250,Hartford,USA,1993,1,8,79,16.6,7.7,1.9,1.2,7.70%,13.20%,23.50%,50.00%,8.60%
Vince Carter,TOR,23,7-Jun,215,North Carolina,USA,1998,1,5,82,25.7,5.8,3.9,3.2,4.70%,10.70%,29.40%,54.30%,19.50%
Vinny Del Negro,MIL,33,4-Jun,200,North Carolina State,USA,1988,2,29,67,5.2,1.6,2.4,-4.5,0.70%,8.50%,14.20%,51.00%,20.60%
Vitaly Potapenko,BOS,25,10-Jun,280,Wright State,Ukraine,1996,1,12,79,9.2,6.3,1,1.1,9.90%,18.80%,19.90%,52.70%,6.80%
Vlade Divac,SAC,32,1-Jul,260,None,Serbia and Mo...,1989,1,26,82,12.3,8,3,3.7,6.80%,18.50%,18.70%,55.20%,14.80%
Vladimir Stepania,SEA,24,Jul-00,236,None,Georgia,1998,1,27,30,2.5,1.6,0.1,-10.8,8.60%,12.20%,22.40%,39.50%,2.60%
Vonteego Cummings,GSW,24,3-Jun,190,Pittsburgh,USA,1999,1,26,75,9.4,2.5,3.3,-7.3,2.90%,7.30%,19.80%,48.40%,23.20%
Voshon Lenard,MIA,27,4-Jun,215,Minnesota,USA,1994,2,46,53,11.9,2.9,2.6,1.9,2.70%,7.60%,21.10%,51.80%,16.40%
Wally Szczerbiak,MIN,23,7-Jun,243,Miami (OH),USA,1999,1,6,73,11.6,3.7,2.8,4.6,4.30%,8.80%,16.70%,57.10%,13.60%
Walt Williams,HOU,30,8-Jun,230,Maryland,USA,1992,1,7,76,10.9,4,2.1,1.6,3.80%,12.50%,19.60%,56.20%,13.80%
Walter McCarty,BOS,26,10-Jun,230,Kentucky,USA,1996,1,19,61,3.8,1.8,1.1,-5.1,3.60%,9.10%,15.30%,45.10%,12.20%
Wayne Turner,BOS,24,2-Jun,190,Kentucky,USA,Undrafted,Undrafted,Undrafted,3,1.3,1,1.7,5.1,2.30%,4.90%,12.10%,23.10%,19.20%
Wesley Person,CLE,29,6-Jun,195,Auburn,USA,1994,1,23,79,9.2,3.4,1.8,-1.9,2.10%,10.90%,15.30%,52.80%,11.40%
Will Perdue,CHI,34,Jul-00,240,Vanderbilt,USA,1988,1,11,67,2.5,3.9,0.9,-10.6,8.90%,18.00%,13.00%,39.20%,10.60%
William Avery,MIN,20,2-Jun,180,Duke,USA,1999,1,14,59,2.6,0.7,1.5,-11.3,1.50%,6.90%,20.90%,39.10%,28.90%
Zan Tabak,IND,30,Jul-00,245,None,USA,1991,2,51,18,2.1,1.8,0.2,6.5,13.60%,12.90%,17.00%,49.30%,5.70%
