PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Nazr Mohammed,CHA,30,10-Jun,250,Kentucky,USA,1998,1,29,82,7.8,6,0.9,-6.1,11.80%,18.20%,18.90%,53.30%,7.40%
Nenad Krstic,NJN,24,Jul-00,240,None,Serbia and Mo...,2002,1,24,45,6.6,4.4,0.6,-4.7,4.40%,20.20%,20.90%,45.10%,5.60%
Nene,DEN,25,11-Jun,250,None,Brazil,2002,1,7,16,5.3,5.4,0.9,0.2,10.10%,18.90%,17.50%,45.90%,9.30%
Nick Collison,SEA,27,10-Jun,255,Kansas,USA,2003,1,12,78,9.8,9.4,1.4,-7,11.00%,20.80%,15.80%,53.70%,7.70%
Nick Fazekas,LAC,23,11-Jun,235,Nevada,USA,2007,2,34,26,4.1,3.4,0.4,5.4,12.60%,19.40%,17.40%,58.40%,7.40%
Nick Young,WAS,23,6-Jun,200,Southern California,USA,2007,1,16,75,7.5,1.5,0.8,-7.9,2.00%,8.20%,24.10%,52.70%,10.10%
Oleksiy Pecherov,WAS,22,Jul-00,234,None,Ukraine,2006,1,18,35,3.6,1.9,0.2,-10.1,6.50%,15.00%,22.20%,45.10%,3.80%
Orien Greene,SAC,26,4-Jun,208,Louisiana-Lafayette,USA,2005,2,53,7,0.9,0.9,0.4,-13.8,0.00%,9.80%,13.10%,27.30%,8.30%
Othella Harrington,CHA,34,9-Jun,235,Georgetown,USA,1996,2,30,22,2.1,1.9,0.2,7.5,6.90%,18.50%,16.00%,46.90%,3.70%
P.J. Brown,BOS,38,11-Jun,239,Louisiana Tech,USA,1992,2,29,18,2.2,3.8,0.6,-1.7,13.20%,18.20%,12.00%,40.60%,7.80%
Pat Garrity,ORL,31,9-Jun,238,Notre Dame,USA,1998,1,19,31,2.1,1.4,0.4,0.2,3.10%,10.80%,15.50%,40.10%,8.00%
Patrick O'Bryant,GSW,22,Jul-00,250,Bradley,USA,2006,1,9,24,1.5,1.2,0.2,-13.2,9.60%,18.30%,15.00%,56.10%,5.60%
Pau Gasol,LAL,27,Jul-00,250,None,Spain,2001,1,3,66,18.9,8.4,3.2,4.5,7.10%,16.50%,22.30%,59.40%,14.80%
Paul Davis,LAC,23,11-Jun,270,Michigan State,USA,2006,2,34,22,2.5,2.1,0.5,-19.3,11.20%,11.70%,17.20%,38.90%,10.30%
Paul Millsap,UTA,23,8-Jun,258,Louisiana Tech,USA,2006,2,47,82,8.1,5.6,1,7.2,10.30%,18.10%,17.60%,54.80%,7.40%
Paul Pierce,BOS,30,7-Jun,235,Kansas,USA,1998,1,10,80,19.6,5.1,4.5,14.1,2.10%,12.60%,24.40%,59.90%,21.00%
Peja Stojakovic,NOH,31,10-Jun,229,None,Serbia and Mo...,1996,1,14,77,16.4,4.3,1.2,8.6,2.40%,10.50%,19.00%,58.10%,5.30%
Primoz Brezec,TOR,28,1-Jul,255,None,Slovenia,2000,1,27,50,2.2,1.6,0.2,-5.7,6.40%,11.60%,12.50%,50.20%,3.60%
Quentin Richardson,NYK,28,6-Jun,235,DePaul,USA,2000,1,18,65,8.1,4.8,1.8,-8,3.00%,14.60%,16.10%,44.40%,9.90%
Quincy Douby,SAC,24,3-Jun,175,Rutgers,USA,2006,1,19,74,4.8,1.1,0.7,-7.9,1.90%,7.70%,20.10%,49.50%,10.50%
Quinton Ross,LAC,27,6-Jun,193,Southern Methodist,USA,Undrafted,Undrafted,Undrafted,76,4.1,2.3,1.2,-10,3.70%,8.10%,11.70%,43.00%,9.40%
Raef LaFrentz,POR,32,11-Jun,245,Kansas,USA,1998,1,3,39,1.7,1.7,0.2,-3.9,9.60%,12.80%,11.70%,46.90%,3.30%
Rafer Alston,HOU,31,2-Jun,175,Fresno State,USA,1998,2,39,74,13.1,3.5,5.3,6.5,1.10%,8.90%,20.20%,49.20%,24.60%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Raja Bell,PHX,31,5-Jun,215,Florida International,U.S. Virgin I...,Undrafted,Undrafted,Undrafted,75,11.9,3.7,2.2,7,2.00%,7.90%,14.30%,56.10%,8.50%
Rajon Rondo,BOS,22,1-Jun,171,Kentucky,USA,2006,1,21,77,10.6,4.2,5.1,13.8,3.90%,10.50%,18.50%,51.50%,26.30%
Ramon Sessions,MIL,22,3-Jun,190,Nevada,USA,2007,2,56,17,8.1,3.4,7.5,-4.8,1.80%,11.80%,16.30%,50.70%,40.70%
Randolph Morris,NYK,22,11-Jun,260,Kentucky,USA,Undrafted,Undrafted,Undrafted,18,3.1,2.1,0.1,-30.5,6.00%,15.20%,19.10%,39.60%,1.90%
Randy Foye,MIN,24,4-Jun,213,Villanova,USA,2006,1,7,39,13.1,3.3,4.2,-5.6,1.10%,9.90%,20.20%,52.00%,20.20%
Rashad McCants,MIN,23,4-Jun,210,North Carolina,USA,2005,1,14,75,14.9,2.7,2.2,-2.5,2.50%,8.20%,25.90%,55.00%,13.80%
Rashard Lewis,ORL,28,10-Jun,230,None,USA,1998,2,32,81,18.2,5.4,2.4,6.5,3.40%,10.90%,20.20%,59.10%,10.40%
Rasheed Wallace,DET,33,11-Jun,230,North Carolina,USA,1995,1,4,77,12.7,6.6,1.8,10.8,3.90%,19.60%,20.70%,52.30%,9.50%
Rasho Nesterovic,TOR,32,Jul-00,255,None,Slovenia,1998,1,17,71,7.8,4.8,1.2,2.2,9.10%,15.00%,16.90%,56.50%,8.60%
Rasual Butler,NOH,29,7-Jun,205,La Salle,USA,2002,2,52,51,4.9,2,0.7,2.6,1.80%,9.60%,14.60%,46.00%,6.40%
Ray Allen,BOS,32,5-Jun,205,Connecticut,USA,1996,1,5,73,17.4,3.7,3.1,12.5,3.20%,7.40%,21.10%,58.40%,13.90%
Raymond Felton,CHA,24,1-Jun,198,North Carolina,USA,2005,1,5,79,14.4,3,7.4,-3.4,1.30%,6.90%,20.40%,50.00%,31.80%
Reggie Evans,PHI,28,8-Jun,245,Iowa,USA,Undrafted,Undrafted,Undrafted,81,5.2,7.5,0.8,-1.8,11.90%,22.80%,13.40%,46.30%,5.10%
Renaldo Balkman,NYK,23,8-Jun,208,South Carolina,USA,2006,1,20,65,3.4,3.3,0.6,-4.5,8.40%,14.40%,12.20%,49.20%,6.60%
Richard Hamilton,DET,30,7-Jun,193,Connecticut,USA,1999,1,7,72,17.3,3.3,4.2,8,3.30%,7.00%,24.10%,55.20%,21.50%
Richard Jefferson,NJN,28,7-Jun,225,Arizona,USA,2001,1,13,82,22.6,4.2,3.1,-4.9,3.00%,8.20%,25.60%,57.10%,14.60%
Richie Frahm,LAC,30,5-Jun,202,Gonzaga,USA,Undrafted,Undrafted,Undrafted,10,4.7,1.4,0.8,1.8,2.40%,6.10%,16.80%,42.80%,8.40%
Ricky Davis,MIA,28,7-Jun,205,Iowa,USA,1998,1,21,82,13.8,4.3,3.4,-10.4,1.90%,10.80%,19.50%,53.40%,16.70%
Robert Horry,SAS,37,10-Jun,240,Alabama,USA,1992,1,11,45,2.5,2.4,1,-0.1,5.90%,13.80%,12.10%,42.60%,13.20%
Robert Swift,SEA,22,1-Jul,245,None,USA,2004,1,12,8,1.8,2.3,0.1,-19,6.90%,13.00%,11.90%,39.10%,1.40%
Rodney Carney,PHI,24,7-Jun,204,Memphis,USA,2006,1,16,70,5.8,2.1,0.5,1.7,4.60%,10.30%,18.90%,47.80%,5.00%
Rodney Stuckey,DET,22,5-Jun,205,Eastern Washington,USA,2007,1,15,57,7.6,2.3,2.8,3.8,3.10%,9.40%,22.40%,48.40%,25.80%
Roger Mason Jr.,WAS,27,5-Jun,212,Virginia,USA,2002,2,30,80,9.1,1.6,1.7,-1.1,1.00%,7.00%,18.50%,57.30%,13.30%
Ronald Dupree,SEA,27,7-Jun,209,Louisiana State,USA,Undrafted,Undrafted,Undrafted,5,0.8,1.6,0.2,15.4,6.30%,29.20%,9.30%,51.50%,10.00%
Ronnie Brewer,UTA,23,7-Jun,223,Arkansas,USA,2006,1,14,76,12,2.9,1.8,6.6,5.20%,6.30%,17.10%,61.20%,9.20%
Ronnie Price,UTA,25,2-Jun,190,Utah Valley,,Undrafted,Undrafted,Undrafted,61,3.7,0.8,1.3,15.1,1.40%,6.80%,18.70%,51.60%,20.20%
Ronny Turiaf,LAL,25,10-Jun,250,Gonzaga,France,2005,2,37,78,6.6,3.9,1.6,4.9,6.70%,13.80%,16.30%,53.90%,13.00%
Royal Ivey,MIL,26,4-Jun,215,Texas,USA,2004,2,37,75,5.6,1.6,2.1,-8.8,2.70%,6.30%,15.70%,48.70%,17.60%
Ruben Patterson,LAC,32,5-Jun,223,Cincinnati,USA,1998,2,31,20,5.1,3.2,0.9,-3.7,7.40%,11.40%,17.30%,48.60%,8.70%
Rudy Gay,MEM,21,8-Jun,222,Connecticut,USA,2006,1,8,81,20.1,6.2,2,-8,4.70%,12.50%,24.70%,54.60%,9.30%
Ryan Bowen,NOH,32,9-Jun,218,Iowa,USA,1998,2,55,53,2.2,1.9,0.5,2.8,8.60%,7.40%,8.90%,50.50%,5.60%
Ryan Gomes,MIN,25,7-Jun,250,Providence,USA,2005,2,50,82,12.6,5.8,1.8,-5.3,5.50%,15.20%,19.10%,53.90%,9.40%
Ryan Hollins,CHA,23,Jul-00,230,UCLA,USA,2006,2,50,60,2.5,1.8,0.2,-4,10.00%,10.30%,12.40%,56.50%,4.00%
Salim Stoudamire,ATL,25,1-Jun,175,Arizona,,2005,2,31,35,5.7,0.7,0.8,-4.4,1.00%,5.00%,23.10%,49.50%,12.30%
Sam Cassell,BOS,38,3-Jun,185,Florida State,USA,1993,1,24,55,11.2,2.5,3.9,-2.8,1.40%,9.40%,24.50%,51.70%,29.80%
Samuel Dalembert,PHI,28,11-Jun,250,Seton Hall,Haiti,2001,1,26,82,10.5,10.4,0.5,0.6,11.60%,21.50%,15.40%,55.60%,2.60%
Sasha Pavlovic,CLE,24,7-Jun,239,None,Montenegro,2003,1,19,51,7.4,2.5,1.6,-2.6,2.90%,7.90%,18.30%,43.40%,11.10%
Sasha Vujacic,LAL,24,7-Jun,205,None,Slovenia,2004,1,27,72,8.8,2.1,1,5.1,1.50%,10.40%,19.40%,60.50%,8.70%
Scot Pollard,BOS,33,11-Jun,278,Kansas,USA,1997,1,19,22,1.8,1.7,0.1,4,9.10%,13.10%,9.80%,59.70%,2.70%
Sean Marks,PHX,32,10-Jun,250,California,New Zealand,1998,2,44,19,3.1,1.9,0.2,-26.4,6.60%,16.40%,20.60%,57.40%,6.30%
Sean Williams,NJN,21,10-Jun,235,Boston College,USA,2007,1,17,73,5.6,4.4,0.4,-7.2,9.10%,17.10%,14.80%,56.30%,3.70%
Sebastian Telfair,MIN,23,Jun-00,175,None,,2004,1,13,60,9.3,2.3,5.9,-10.1,0.80%,6.60%,16.50%,46.20%,28.20%
Sergio Rodriguez,POR,22,3-Jun,168,None,Spain,2006,1,27,72,2.5,0.8,1.7,-7.6,2.10%,7.20%,19.30%,42.30%,35.00%
Shane Battier,HOU,29,8-Jun,220,Duke,USA,2001,1,6,80,9.3,5.1,1.9,5.9,4.50%,9.20%,11.40%,56.10%,7.90%
Shannon Brown,CHI,22,4-Jun,211,Michigan State,USA,2006,1,25,21,5.4,1,0.8,-16.8,2.30%,6.50%,29.80%,41.10%,16.00%
Shaquille O'Neal,PHX,36,1-Jul,325,Louisiana State,USA,1992,1,1,61,13.6,9.1,1.5,1.3,10.70%,22.60%,22.90%,58.90%,8.80%
Shareef Abdur-Rahim,SAC,31,9-Jun,245,California,USA,1996,1,3,6,1.7,1.7,0.7,0,12.20%,10.80%,15.30%,31.70%,12.90%
Shavlik Randolph,PHI,24,10-Jun,240,Duke,USA,Undrafted,Undrafted,Undrafted,9,0.9,1.2,0.3,25,29.00%,7.40%,22.50%,28.60%,13.00%
Shawn Marion,MIA,30,7-Jun,230,Nevada-Las Vegas,USA,1999,1,9,63,15.4,10.2,2.2,4.3,6.20%,21.20%,17.90%,57.00%,8.70%
Shawne Williams,IND,22,9-Jun,225,Memphis,USA,2006,1,17,65,6.7,2.7,0.9,-0.3,5.20%,12.20%,20.50%,52.20%,9.90%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Shelden Williams,SAC,24,9-Jun,250,Duke,USA,2006,1,5,64,4,3.2,0.3,-2,8.90%,17.40%,16.30%,49.40%,4.10%
Smush Parker,LAC,27,4-Jun,190,Fordham,USA,Undrafted,Undrafted,Undrafted,28,5.9,1.8,3,-7.6,0.70%,7.80%,18.40%,42.00%,24.90%
Solomon Jones,ATL,23,10-Jun,230,South Florida,USA,2006,2,33,35,1,1.2,0,-14.6,10.70%,15.40%,13.40%,45.10%,0.00%
Spencer Hawes,SAC,20,Jul-00,245,Washington,USA,2007,1,10,71,4.7,3.2,0.6,-5.1,7.60%,17.70%,18.50%,48.60%,7.60%
Stephane Lasme,MIA,25,8-Jun,215,Massachusetts,Gabon,2007,2,46,16,5.2,3.3,0.2,-6,9.00%,8.70%,16.10%,48.80%,2.00%
Stephen Graham,IND,26,6-Jun,215,Oklahoma State,USA,Undrafted,Undrafted,Undrafted,22,4,1,0.4,3.6,2.70%,13.70%,23.10%,66.90%,12.70%
Stephen Jackson,GSW,30,8-Jun,218,Butler Community College,USA,1997,2,42,73,20.1,4.4,4.1,3.2,2.20%,8.60%,22.70%,53.60%,15.10%
Stephon Marbury,NYK,31,2-Jun,205,Georgia Tech,USA,1996,1,4,24,13.9,2.5,4.7,-10.1,2.00%,5.40%,19.80%,52.70%,24.40%
Steve Blake,POR,28,3-Jun,172,Maryland,USA,2003,2,38,81,8.5,2.4,5.1,1.7,1.40%,7.10%,15.00%,51.80%,26.10%
Steve Francis,HOU,31,3-Jun,210,Maryland,USA,1999,1,2,10,5.5,2.3,3,-1.3,3.90%,7.80%,18.00%,41.00%,23.30%
Steve Nash,PHX,34,3-Jun,178,Santa Clara,Canada,1996,1,15,81,16.9,3.5,11.1,9.4,1.20%,8.60%,21.20%,64.10%,44.70%
Steve Novak,HOU,25,10-Jun,220,Marquette,USA,2006,2,32,35,3.9,1,0.2,-5.6,1.50%,12.10%,18.20%,65.10%,4.30%
Steven Hunter,DEN,26,Jul-00,240,DePaul,USA,2001,1,15,19,2.1,1.5,0,-9,7.60%,11.60%,14.90%,53.00%,0.00%
Stromile Swift,NJN,28,10-Jun,220,Louisiana State,USA,2000,1,2,56,6.1,3.6,0.5,-4.3,7.80%,15.70%,19.20%,54.80%,5.30%
T.J. Ford,TOR,25,Jun-00,165,Texas,USA,2003,1,8,51,12.1,2,6.1,0.4,2.00%,6.60%,25.40%,53.30%,43.40%
Tarence Kinsey,MEM,24,6-Jun,179,South Carolina,USA,Undrafted,Undrafted,Undrafted,11,3.6,1.1,0.2,4.5,3.20%,8.30%,19.00%,49.20%,3.80%
Taurean Green,DEN,21,Jun-00,177,Florida,USA,2007,2,52,17,1.6,0.6,0.6,5.2,0.00%,13.30%,22.20%,44.60%,20.80%
Tayshaun Prince,DET,28,9-Jun,215,Kentucky,USA,2002,1,23,82,13.2,4.9,3.3,10.2,4.30%,11.50%,19.80%,51.60%,16.50%
Thabo Sefolosha,CHI,24,7-Jun,215,None,Switzerland,2006,1,13,69,6.7,3.7,1.9,-3,3.40%,14.80%,17.00%,49.70%,14.60%
Thaddeus Young,PHI,20,8-Jun,220,Georgia Tech,USA,2007,1,12,74,8.2,4.2,0.8,6.2,8.00%,12.60%,16.80%,57.00%,5.60%
Theo Ratliff,DET,35,10-Jun,235,Wyoming,USA,1995,1,18,26,4.3,3.4,0.5,-0.2,7.60%,13.90%,13.10%,53.40%,5.00%
Thomas Gardner,CHI,23,5-Jun,225,Missouri,USA,Undrafted,Undrafted,Undrafted,4,5.3,1,0.3,-8.4,5.80%,2.20%,25.00%,44.00%,3.80%
Tim Duncan,SAS,32,11-Jun,260,Wake Forest,US Virgin Isl...,1997,1,1,78,19.3,11.3,2.8,8.3,9.80%,25.60%,27.90%,54.60%,15.20%
Tim Thomas,LAC,31,10-Jun,240,Villanova,USA,1997,1,7,63,12.4,5.1,2.7,-5.2,3.30%,14.00%,20.40%,50.50%,15.40%
Tony Allen,BOS,26,4-Jun,213,Oklahoma State,USA,2004,1,25,75,6.6,2.2,1.5,8.1,2.70%,9.50%,18.90%,52.70%,14.30%
Tony Parker,SAS,26,2-Jun,180,None,France,2001,1,28,69,18.8,3.2,6,7.7,1.40%,8.60%,27.90%,54.20%,32.70%
Tracy McGrady,HOU,29,8-Jun,223,None,USA,1997,1,9,66,21.6,5.1,5.9,5.3,1.70%,11.90%,29.90%,48.70%,29.40%
Travis Diener,IND,26,1-Jun,175,Marquette,USA,2005,2,38,66,6.9,1.7,3.8,-1.4,1.80%,6.60%,16.20%,49.40%,28.20%
Travis Outlaw,POR,23,9-Jun,215,None,USA,2003,1,23,82,13.3,4.6,1.3,-1.9,4.60%,13.00%,25.50%,49.90%,9.20%
Trenton Hassell,NJN,29,5-Jun,233,Austin Peay,USA,2001,2,29,63,2,1.3,0.7,-8.8,2.60%,8.50%,9.50%,44.10%,8.70%
Trevor Ariza,LAL,23,8-Jun,210,UCLA,USA,2004,2,43,35,5.5,3.1,1.3,1.3,5.60%,13.30%,14.90%,56.80%,12.50%
Troy Hudson,GSW,32,1-Jun,178,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,9,3.1,0.8,1,-6.6,0.00%,7.70%,17.50%,41.60%,14.80%
Troy Murphy,IND,28,11-Jun,245,Notre Dame,USA,2001,1,14,75,12.2,7.2,2.2,-1.1,5.00%,20.70%,18.30%,57.30%,12.20%
Tyronn Lue,DAL,31,Jun-00,175,Nebraska,USA,1998,1,23,50,5.8,1.1,1.5,-0.2,1.30%,6.60%,18.20%,54.30%,17.70%
Tyrus Thomas,CHI,21,8-Jun,215,Louisiana State,,2006,1,4,74,6.8,4.6,1.2,-0.6,7.60%,18.80%,19.40%,48.60%,11.00%
Tyson Chandler,NOH,25,1-Jul,235,None,USA,2001,1,2,79,11.8,11.7,1,8.1,11.90%,23.20%,14.20%,63.20%,4.30%
Udonis Haslem,MIA,28,8-Jun,235,Florida,USA,Undrafted,Undrafted,Undrafted,49,12,9,1.4,-9.3,6.30%,20.00%,16.10%,51.70%,6.20%
Viktor Khryapa,CHI,25,9-Jun,218,None,Russia,2004,1,22,9,3.6,2.2,0.9,6.6,5.40%,13.90%,17.70%,43.10%,13.80%
Vince Carter,NJN,31,6-Jun,220,North Carolina,USA,1998,1,5,76,21.3,6,5.1,-2,3.90%,11.80%,25.00%,55.00%,24.20%
Vladimir Radmanovic,LAL,27,10-Jun,235,None,Serbia,2001,1,12,65,8.4,3.3,1.9,11.6,4.10%,10.60%,15.70%,58.30%,11.40%
Von Wafer,POR,22,5-Jun,210,Florida State,USA,2005,2,39,29,1.6,0.7,0.2,-0.6,0.70%,10.50%,21.90%,34.70%,7.90%
Wally Szczerbiak,CLE,31,7-Jun,245,Miami (OH),USA,1999,1,6,75,11.5,2.9,1.4,-0.1,1.90%,9.90%,21.60%,53.90%,10.10%
Walter Herrmann,DET,29,9-Jun,225,None,USA,Undrafted,Undrafted,Undrafted,45,3.4,1.6,0.4,-2.5,5.70%,13.30%,19.30%,49.40%,8.50%
Willie Green,PHI,26,3-Jun,201,Detroit Mercy,USA,2003,2,41,74,12.4,2.5,2,-0.2,1.70%,8.20%,23.40%,49.20%,12.40%
Wilson Chandler,NYK,21,8-Jun,220,DePaul,USA,2007,1,23,35,7.3,3.6,0.9,-5.7,5.00%,13.30%,18.20%,48.00%,7.40%
Yakhouba Diawara,DEN,25,7-Jun,225,Pepperdine,USA,Undrafted,Undrafted,Undrafted,54,2.8,1.1,0.7,0.8,4.00%,6.40%,12.60%,51.80%,9.80%
Yao Ming,HOU,27,6-Jul,310,None,China,2002,1,1,55,22,10.8,2.3,5.2,8.60%,20.40%,26.50%,58.70%,11.60%
Yi Jianlian,MIL,20,Jul-00,238,None,,2007,1,6,66,8.6,5.2,0.8,-7.6,6.50%,15.80%,18.50%,48.50%,5.60%
Zach Randolph,NYK,26,9-Jun,260,Michigan State,USA,2001,1,19,69,17.6,10.3,2,-6.2,8.00%,24.80%,26.90%,51.30%,11.80%
Zaza Pachulia,ATL,24,11-Jun,280,None,Georgia,2003,2,42,62,5.2,4,0.6,-1.4,10.30%,17.80%,18.20%,51.50%,6.10%
PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%
Zydrunas Ilgauskas,CLE,33,3-Jul,260,None,Lithuania,1996,1,20,73,14.1,9.3,1.4,1.8,11.80%,19.40%,22.40%,52.20%,8.20%
